Query_1	264462_BX842601.2	100.000	271	0	0	1	271	3591244	3590432	2.28e-180	563
Query_1	959_CP007656.1	99.631	271	1	0	1	271	2296814	2296002	2.99e-180	563
Query_1	959_CP020946.1	98.524	271	4	0	1	271	222466	223278	2.96e-178	558
Query_1	1069642_CP002930.1	97.417	271	7	0	1	271	3808212	3807400	9.06e-176	550
Query_1	959_LUKD01000001.1	71.538	260	70	1	11	270	1247836	1247069	3.48e-125	405
Query_1	959_LUKF01000001.1	71.154	260	71	1	11	270	334966	334199	1.68e-124	404
Query_1	2220073_CP030034.1	55.597	268	116	3	5	271	3794589	3795386	2.30e-92	311
Query_1	2484904_RQHS01000016.1	45.627	263	139	4	11	271	87186	87968	2.45e-69	245
Query_1	1049789_AHMO02000010.1	47.431	253	128	4	23	271	24852	24097	9.16e-69	244
Query_1	2484950_RQFY01000004.1	45.594	261	138	4	13	271	143289	144065	1.35e-68	243
Query_1	2023192_NPEA01000004.1	45.594	261	138	4	13	271	197439	198215	1.53e-68	243
Query_1	1917820_BFAY01000011.1	45.594	261	138	4	13	271	1653857	1653081	1.99e-68	243
Query_1	1193011_AKWZ02000001.1	47.826	253	127	4	23	271	237829	238584	2.09e-68	243
Query_1	2484982_RQGV01000016.1	45.211	261	139	4	13	271	167137	167913	3.55e-68	242
Query_1	2484982_RQGU01000010.1	45.211	261	139	4	13	271	167907	168683	3.55e-68	242
Query_1	2484982_RQES01000005.1	45.211	261	139	4	13	271	735434	734658	3.55e-68	242
Query_1	1123509_AUAF01000098.1	44.776	268	142	4	6	267	10011	9208	5.74e-68	241
Query_1	2484943_RQGF01000028.1	47.012	251	129	4	23	271	174844	175590	6.10e-68	241
Query_1	293084_MCRM02000034.1	47.431	253	128	4	23	271	29622	28867	6.36e-68	241
Query_1	1049790_AHMM02000006.1	47.431	253	128	4	23	271	222015	221260	6.46e-68	241
Query_1	2023198_NPEG01000013.1	45.211	261	139	4	13	271	5006	4230	6.75e-68	241
Query_1	2023198_NPEI01000006.1	45.211	261	139	4	13	271	205001	204225	6.77e-68	241
Query_1	1242992_ANIJ01000010.1	44.867	263	141	4	11	271	78076	78858	1.33e-67	240
Query_1	2023183_NPDR01000013.1	45.211	261	139	4	13	271	15596	16372	3.26e-67	239
Query_1	202772_NDXW01000001.1	44.737	266	141	4	8	267	21007	20210	3.38e-66	236
Query_1	1905276_PIYS01000023.1	49.583	240	117	3	32	267	53194	53913	8.50e-66	235
Query_1	1793966_NMQV01000017.1	49.583	240	117	3	32	267	2828	3547	8.82e-66	235
Query_1	1429083_MPIO01000004.1	45.091	275	146	4	1	270	276157	275333	1.14e-65	234
Query_1	1429083_MPIO01000004.1	31.579	95	49	4	134	225	231738	231493	9.5	42.7
Query_1	1193069_AKWX02000012.1	46.614	251	130	4	23	271	114254	113508	1.52e-65	234
Query_1	2683272_CP048878.1	45.385	260	135	3	15	267	3134140	3133361	3.39e-65	233
Query_1	2683272_CP048878.1	48.214	224	114	1	49	270	3719902	3719231	6.10e-62	224
Query_1	1958773_MUJY01000185.1	48.450	258	127	5	18	270	59743	58973	4.16e-65	233
Query_1	1215103_BDAC01000026.1	48.450	258	127	5	18	270	19160	19930	9.35e-65	232
Query_1	137658_FNFD01000025.1	48.450	258	127	5	18	270	55949	55179	9.35e-65	232
Query_1	407164_PREV01000027.1	44.604	278	143	4	1	271	1010366	1011187	1.05e-64	232
Query_1	137658_MUNN01000142.1	48.062	258	128	5	18	270	55611	54841	1.40e-64	231
Query_1	1405803_BATO01000007.1	47.170	265	135	4	11	270	6572	7366	1.42e-64	231
Query_1	1429083_FOAS01000001.1	45.091	275	146	4	1	270	102296	103120	1.48e-64	231
Query_1	1429083_FOAS01000001.1	30.851	94	51	3	134	225	145429	145674	9.3	42.7
Query_1	2213080_QKRU01000001.1	48.954	239	118	3	36	270	56189	56905	2.49e-64	231
Query_1	2610893_WELL01000001.1	48.560	243	121	3	32	270	494650	493922	3.24e-64	231
Query_1	2610893_WELL01000001.1	50.000	240	114	5	36	270	495685	494969	6.71e-62	224
Query_1	2320867_CP032419.1	48.148	243	122	3	32	270	4914990	4915718	8.26e-64	229
Query_1	2591633_CP041242.1	47.490	259	130	5	17	270	38534	37761	8.42e-64	229
Query_1	2650101_WELK01000001.1	48.148	243	122	3	32	270	399188	399916	2.02e-63	228
Query_1	2650101_WELK01000001.1	46.442	267	135	6	11	270	398072	398869	6.69e-63	227
Query_1	651086_QEWO01000008.1	47.899	238	121	2	36	270	44444	45157	2.85e-63	228
Query_1	1391654_CP012333.1	45.736	258	132	5	17	270	11796884	11796123	3.16e-63	228
Query_1	289003_FOWX01000012.1	47.755	245	122	3	32	270	115477	116211	2.10e-62	225
Query_1	2029166_QANS01000006.1	44.400	250	131	4	29	270	53565	54314	4.05e-62	224
Query_1	556533_FNCT01000008.1	46.154	273	136	5	4	270	214063	213260	9.95e-62	223
Query_1	1931241_CP020100.1	43.165	278	150	4	1	270	3237642	3238475	1.15e-61	223
Query_1	2032629_NSKG01000002.1	43.165	278	150	4	1	270	317700	318533	1.96e-61	223
Query_1	43263_CP014784.1	47.325	243	123	4	32	270	375170	375895	2.80e-61	222
Query_1	43263_CP014784.1	46.614	251	127	5	22	267	374144	374890	1.81e-57	211
Query_1	2078689_QJSA01000008.1	42.806	278	151	4	1	270	171349	172182	3.99e-61	222
Query_1	43263_FTMP01000001.1	47.325	243	123	4	32	270	312701	311976	5.18e-61	221
Query_1	1796033_LSOF01000020.1	46.914	243	125	3	32	270	17448	16720	6.06e-61	221
Query_1	43263_FTNW01000004.1	47.325	243	123	4	32	270	493066	492341	7.92e-61	221
Query_1	43263_FTNW01000004.1	46.215	251	128	5	22	267	494079	493333	8.95e-57	209
Query_1	48_QFQP01000007.1	44.402	259	138	3	12	267	141113	141880	9.87e-61	221
Query_1	744977_VFNB01000001.1	47.325	243	123	4	32	270	2343441	2342716	1.10e-60	220
Query_1	744977_VFNB01000001.1	46.215	251	128	5	22	267	2344467	2343721	1.23e-57	212
Query_1	53406_FNSC01000001.1	47.521	242	121	3	32	267	1453858	1454583	1.22e-60	220
Query_1	1215092_BATI01000036.1	46.914	243	124	4	32	270	26644	27369	1.59e-60	220
Query_1	1215092_BATI01000036.1	46.215	251	128	5	22	267	25618	26364	1.22e-57	212
Query_1	43263_UGUP01000002.1	46.914	243	124	4	32	270	4913597	4914322	1.60e-60	220
Query_1	43263_UGUP01000002.1	46.215	251	128	5	22	267	4912571	4913317	1.23e-57	212
Query_1	52_CP012159.1	46.538	260	130	5	15	267	8369721	8368948	5.40e-60	218
Query_1	2448482_RFLV01000001.1	47.107	242	122	3	32	267	1586178	1586903	8.50e-60	218
Query_1	1930532_CP019947.1	43.223	273	145	4	4	270	3967029	3966223	9.54e-60	218
Query_1	2689987_RJVO01000001.1	43.580	257	135	4	24	270	621182	620412	9.91e-60	218
Query_1	2689987_RJVO01000001.1	36.644	292	139	8	21	270	306592	305729	2.61e-45	176
Query_1	2086571_PSNW01000001.1	46.000	250	127	3	29	270	257283	256534	1.26e-59	217
Query_1	300_DDHQ01000004.1	46.667	255	130	5	18	267	31469	30708	1.46e-59	217
Query_1	2502240_SCOM01000003.1	46.914	243	124	4	32	270	612008	611283	1.60e-59	217
Query_1	1386078_AVOF01000187.1	46.124	258	133	5	18	270	5394	6164	1.93e-59	217
Query_1	2482750_RFFK01000020.1	46.124	258	133	5	18	270	9577	8807	2.28e-59	216
Query_1	300_CP011508.1	46.124	258	133	5	18	270	5153629	5154399	3.12e-59	216
Query_1	2126983_OOGT01000061.1	42.960	277	148	5	1	267	18410	17580	4.08e-59	216
Query_1	300_CP023641.1	46.667	255	130	5	18	267	385120	384359	5.68e-59	216
Query_1	2493633_RWYR01000036.1	46.667	255	130	5	18	267	19363	20124	6.16e-59	215
Query_1	2072408_CP025998.1	46.743	261	131	5	18	270	3837809	3838591	9.28e-59	215
Query_1	1197721_ALKM01000004.1	46.667	255	130	5	18	267	119582	120343	1.08e-58	214
Query_1	40324_DFPO01000060.1	46.360	261	132	5	18	270	45075	44293	1.39e-58	214
Query_1	2710648_JAAIUZ010000007.1	46.360	261	132	5	18	270	103877	103095	1.40e-58	214
Query_1	2072406_CP025996.1	46.360	261	132	5	18	270	3754895	3755677	1.41e-58	214
Query_1	2072409_CP025999.1	46.360	261	132	5	18	270	3831631	3832413	2.60e-58	214
Query_1	2072405_CP025995.1	45.594	261	134	4	18	270	3222622	3221840	5.42e-58	213
Query_1	2072407_CP025997.1	46.360	261	132	5	18	270	3671523	3672305	7.82e-58	212
Query_1	888845_CP016211.1	42.279	272	148	6	6	270	11828235	11829044	1.33e-57	211
Query_1	1192034_ASRX01000045.1	45.382	249	127	5	26	267	53500	52760	1.80e-57	211
Query_1	2303331_CP031704.1	42.169	249	137	3	29	270	3597270	3596524	5.43e-57	210
Query_1	40324_DFAX01000163.1	48.649	222	111	2	52	270	5168	5833	2.97e-55	204
Query_1	2292766_CP042468.1	46.256	227	112	4	52	270	6467720	6467046	1.32e-54	203
Query_1	2589075_CP041186.1	46.256	227	112	4	52	270	6467720	6467046	1.32e-54	203
Query_1	889282_WJIE01000001.1	42.745	255	137	6	23	270	465487	464729	3.14e-54	202
Query_1	889272_SSMQ01000005.1	43.443	244	131	5	34	270	5107	4376	2.13e-51	194
Query_1	1891238_RXJQ01000004.1	35.667	300	159	11	1	270	5204	6091	3.83e-36	150
Query_1	2054227_CM009578.1	37.826	230	120	5	41	248	3572826	3573512	4.86e-33	141
Query_1	985250_QICN01000010.1	32.056	287	159	11	12	270	55434	54598	1.20e-26	122
Query_1	287_QVBL01000738.1	44.792	96	50	2	54	146	5	292	4.74e-15	81.6
Query_1	1632864_CP011270.1	24.815	270	158	8	4	270	3207619	3208302	2.52e-07	65.9
Query_1	644383_QKUF01000020.1	26.908	249	145	10	28	271	52729	53379	2.84e-06	62.8
Query_1	644383_BIFX01000001.1	26.908	249	145	10	28	271	1489887	1489237	2.86e-06	62.8
Query_1	1389250_AYSI01000116.1	25.974	231	138	11	50	271	103839	103219	1.01e-05	60.8
Query_1	1389250_AYSI01000116.1	29.348	92	63	1	134	225	51976	52245	2.0	44.7
Query_1	2026780_QNCA01000252.1	25.301	249	151	7	52	271	692	1420	1.02e-05	60.8
Query_1	2527994_CP036267.1	24.818	274	161	11	1	271	2325255	2325950	1.71e-05	60.5
Query_1	2030927_PMEC01000075.1	23.913	276	170	11	5	271	6108	5374	1.93e-05	60.1
Query_1	1173024_KI912148.1	24.255	235	145	9	41	271	749581	750198	3.03e-05	59.7
Query_1	1471761_CP019699.1	26.244	221	128	9	58	271	261729	262307	3.92e-05	59.3
Query_1	2026799_PSRM01000137.1	31.579	152	83	8	133	271	7420	6989	5.25e-05	58.9
Query_1	48467_FUYE01000001.1	34.146	123	69	6	153	271	483702	483358	6.59e-05	58.5
Query_1	2528025_CP036272.1	26.733	202	120	6	57	257	2755132	2754608	7.09e-05	58.5
Query_1	1948890_JAACDH010000410.1	30.357	112	48	2	159	270	1822	1577	7.24e-05	58.5
Query_1	2026799_DPEB01000031.1	25.000	252	155	11	6	254	3206	2544	7.59e-05	58.2
Query_1	1437446_JFHL01000017.1	25.108	231	140	11	50	271	82301	81681	1.09e-04	57.8
Query_1	1437446_JFHL01000017.1	28.723	94	65	1	134	227	20921	21196	6.1	43.1
Query_1	2528026_CP036275.1	25.346	217	133	6	58	271	1495249	1494677	1.19e-04	57.8
Query_1	2650775_CP044407.1	29.834	181	109	6	74	249	8763674	8764177	1.26e-04	57.8
Query_1	2026799_SCQF01000040.1	32.000	125	67	6	153	271	13468	13806	1.27e-04	57.8
Query_1	2528010_CP036433.1	27.189	217	127	9	58	271	878559	879125	1.39e-04	57.4
Query_1	1736406_LMSK01000005.1	25.869	259	142	7	3	244	80756	80079	1.74e-04	57.4
Query_1	575540_CP002353.1	29.371	143	90	5	133	271	4510543	4510136	1.97e-04	57.0
Query_1	2527984_CP036289.1	25.463	216	132	7	58	271	6452329	6451763	2.38e-04	57.0
Query_1	430522_CP017141.1	32.787	122	70	5	153	271	4696115	4696453	3.13e-04	56.6
Query_1	430522_CP017141.1	23.718	156	81	4	153	270	321041	320574	8.7	42.7
Query_1	1478221_NIBG01000002.1	24.885	217	135	9	58	271	379812	380387	3.36e-04	56.2
Query_1	1121085_AUCI01000018.1	29.189	185	101	9	52	225	8290	8787	3.49e-04	56.2
Query_1	1421001_AYTX01000070.1	25.328	229	142	10	50	271	2067	1447	4.25e-04	55.8
Query_1	1405291_JPGZ01000038.1	25.328	229	142	10	50	271	2088	1468	4.26e-04	55.8
Query_1	1582224_JWIM01000045.1	25.328	229	142	10	50	271	1434	814	4.45e-04	55.8
Query_1	1343998_ATCT01000046.1	25.328	229	142	10	50	271	2330	1710	4.60e-04	55.8
Query_1	1421002_AYTW01000001.1	25.328	229	142	10	50	271	3910	4530	4.60e-04	55.8
Query_1	1031537_QPEV01000012.1	27.189	217	127	8	58	271	632089	631523	4.79e-04	55.8
Query_1	124_PUHY01000012.1	27.189	217	127	8	58	271	632089	631523	4.79e-04	55.8
Query_1	706186_SNXR01000013.1	26.452	155	89	4	101	253	285910	286305	5.20e-04	55.8
Query_1	2528033_SMSL01000018.1	23.256	215	126	6	58	267	17050	17592	5.41e-04	55.8
Query_1	1961794_MVOI01000003.1	25.909	220	128	8	57	270	1881678	1881106	6.77e-04	55.5
Query_1	2026787_NZVU01000040.1	25.909	220	128	8	57	270	24534	23962	7.00e-04	55.5
Query_1	2026780_QWQF01000192.1	28.125	224	120	7	59	253	18866	19501	7.10e-04	55.5
Query_1	2026787_PARG01000019.1	25.909	220	128	8	57	270	97455	96883	7.27e-04	55.5
Query_1	1336795_CP017259.1	23.214	224	133	7	50	264	1110354	1110935	7.82e-04	55.1
Query_1	1336795_CP017259.1	32.520	123	67	6	108	225	1588787	1589122	0.35	47.0
Query_1	2704465_CP048222.1	25.463	216	126	10	61	271	3773606	3774163	8.19e-04	55.1
Query_1	2601677_CP042829.1	29.586	169	83	10	107	265	1374800	1375228	0.001	55.1
Query_1	1740262_CP041660.1	31.148	122	69	7	155	270	800566	800228	0.001	55.1
Query_1	756272_CP002546.1	27.189	217	127	7	58	271	2459343	2458777	0.001	55.1
Query_1	2052166_PLZS01000048.1	31.667	120	66	5	108	225	116408	116091	0.001	54.7
Query_1	1122927_KB895418.1	33.607	122	66	6	154	270	113209	113544	0.001	54.7
Query_1	48_QFQP01000031.1	38.298	94	50	4	34	124	33554	33288	0.001	54.7
Query_1	38290_REGD01000006.1	29.016	193	90	9	47	224	21647	22129	0.001	54.7
Query_1	1203627_KI515709.1	28.643	199	91	9	45	224	27792	28292	0.001	54.7
Query_1	1203632_KI515703.1	28.643	199	91	9	45	224	807254	806754	0.001	54.7
Query_1	1203625_KI515713.1	28.643	199	91	9	45	224	29867	30367	0.001	54.7
Query_1	1203561_KI515750.1	28.643	199	91	9	45	224	48044	48544	0.001	54.7
Query_1	1203619_KI515719.1	28.643	199	91	9	45	224	523877	524377	0.001	54.7
Query_1	1203559_KI515759.1	28.643	199	91	9	45	224	782644	782144	0.001	54.7
Query_1	1705_DPYW01000030.1	28.877	187	96	9	43	224	18494	18030	0.001	54.3
Query_1	2527975_CP036279.1	26.606	218	127	9	58	271	873181	873747	0.001	54.3
Query_1	2609282_WHJH01000055.1	25.926	162	103	6	63	224	17254	16820	0.001	54.3
Query_1	1349780_BIMF01000048.1	29.341	167	91	8	108	270	1607	2038	0.001	54.3
Query_1	1705_CP009251.1	28.877	187	96	9	43	224	1336747	1337211	0.001	54.3
Query_1	1705_CP016326.1	28.877	187	96	9	43	224	1375154	1375618	0.001	54.3
Query_1	1705_CP014279.1	28.877	187	96	9	43	224	1375155	1375619	0.001	54.3
Query_1	1705_CP019963.1	28.877	187	96	9	43	224	1197832	1198296	0.001	54.3
Query_1	2099401_PUGE01000003.1	28.877	187	96	9	43	224	352209	352673	0.001	54.3
Query_1	406547_LWSK01000047.1	30.822	146	87	6	131	271	766	356	0.002	54.3
Query_1	991_JPRM01000040.1	32.911	79	39	1	205	269	13979	13743	0.002	54.3
Query_1	991_MUGY01000019.1	32.911	79	39	1	205	269	71339	71575	0.002	54.3
Query_1	406547_VRLW01000001.1	30.822	146	87	6	131	271	4722224	4721814	0.002	54.3
Query_1	38290_REGE01000008.1	29.016	193	90	9	47	224	20933	21415	0.002	54.3
Query_1	38290_REGC01000007.1	29.016	193	90	9	47	224	79210	78728	0.002	54.3
Query_1	1357508_MRBZ01000247.1	27.528	178	100	8	98	271	1728	1270	0.002	53.9
Query_1	2052164_DSRK01000103.1	26.087	207	121	9	68	271	10552	11085	0.002	53.9
Query_1	338969_CP000267.1	22.302	278	178	9	1	271	1184641	1185381	0.002	53.9
Query_1	1434700_FWXS01000008.1	27.891	147	73	5	108	247	91354	91716	0.002	53.9
Query_1	2662066_WIAD01000052.1	26.267	217	124	10	65	271	11056	10484	0.002	53.9
Query_1	1131935_AHKH01000114.1	27.811	169	97	7	105	270	34362	34802	0.002	53.9
Query_1	1891926_CP017641.1	27.094	203	116	7	58	257	3938661	3939182	0.002	53.9
Query_1	1473112_CP045293.1	27.108	166	96	7	108	270	1571057	1571488	0.002	53.9
Query_1	1473112_CP045293.1	31.148	122	69	6	154	270	1088469	1088804	0.010	52.0
Query_1	1705_LSTQ01000022.1	28.877	187	96	9	43	224	171625	171161	0.002	53.9
Query_1	2026780_DSXL01000101.1	26.506	249	140	9	38	271	9862	9200	0.002	53.5
Query_1	1401_MRTF01000005.1	29.341	167	91	8	108	270	549094	548663	0.002	53.9
Query_1	49283_JAALJM010000001.1	27.219	169	98	6	105	270	1928178	1927738	0.002	53.5
Query_1	1603353_PDOB01000015.1	29.651	172	91	6	105	271	61578	61138	0.003	53.5
Query_1	666685_CP003470.1	27.386	241	121	11	58	271	527588	526947	0.003	53.5
Query_1	2682849_WSTC01000022.1	27.869	183	103	7	96	271	18586	18104	0.003	53.5
Query_1	2026779_PWJS01000954.1	30.894	123	72	5	153	271	3072	2731	0.003	53.5
Query_1	2026779_PWZI01000786.1	30.894	123	72	5	153	271	3072	2731	0.003	53.5
Query_1	2026779_SLET01000752.1	30.894	123	72	5	153	271	3163	3504	0.003	53.5
Query_1	2026779_PWSM01000182.1	30.894	123	72	5	153	271	7326	7667	0.003	53.5
Query_1	862512_GL397138.1	28.866	194	97	8	45	224	1300557	1301057	0.003	53.5
Query_1	2053591_QIEC01000437.1	33.058	121	69	5	153	270	1135	1470	0.003	53.1
Query_1	2495579_RXLQ01000009.1	26.543	162	102	6	63	224	147363	147797	0.003	53.5
Query_1	2044275_PDHM01000016.1	28.743	167	92	8	108	270	754772	754341	0.004	53.1
Query_1	666685_AJXV01000032.1	27.386	241	121	11	58	271	2378	3019	0.004	53.1
Query_1	945713_CP003418.1	23.605	233	150	8	41	270	1350542	1351165	0.004	53.1
Query_1	525260_GG666994.1	28.141	199	92	9	45	224	753879	753379	0.004	53.1
Query_1	2052166_PLXC01000021.1	30.000	120	68	5	108	225	173370	173053	0.004	53.1
Query_1	1349794_BIMI01000044.1	27.219	169	98	7	105	270	641	201	0.004	53.1
Query_1	49283_CABMNB010000033.1	27.219	169	98	7	105	270	59726	60166	0.004	53.1
Query_1	49283_NDGK01000033.1	27.219	169	98	7	105	270	59726	60166	0.004	53.1
Query_1	49283_UGRZ01000006.1	27.219	169	98	7	105	270	220999	221439	0.004	53.1
Query_1	49283_CP041405.1	27.219	169	98	7	105	270	2939495	2939055	0.004	53.1
Query_1	908341_AEXS01000139.1	28.571	168	93	8	108	271	31547	31113	0.004	53.1
Query_1	2003592_CABKPW010000047.1	28.571	168	93	8	108	271	31547	31113	0.004	53.1
Query_1	1401_CP032412.1	28.144	167	93	8	108	270	3105685	3106116	0.004	53.1
Query_1	2026779_DNYK01000439.1	24.312	218	132	8	57	270	51190	51756	0.004	53.1
Query_1	2026779_DMGE01000081.1	24.312	218	132	8	57	270	90384	90950	0.004	53.1
Query_1	2527993_CP036341.1	22.619	252	155	7	8	257	4439298	4438657	0.004	53.1
Query_1	1882752_FSRB01000001.1	39.706	68	39	1	205	270	500718	500515	0.005	52.8
Query_1	344747_ABCE01000007.1	22.619	252	155	7	8	257	170316	170957	0.005	52.8
Query_1	2527988_CP036353.1	22.619	252	155	7	8	257	4428517	4427876	0.005	52.8
Query_1	122_CP042910.1	22.619	252	155	7	8	257	4591647	4591006	0.005	52.8
Query_1	122_CP043931.1	22.619	252	155	7	8	257	3107575	3108216	0.005	52.8
Query_1	2026779_DNPC01000345.1	31.613	155	93	4	113	262	1863	1423	0.005	52.8
Query_1	2026714_DRMD01000256.1	24.706	255	155	12	24	271	1860	1186	0.005	52.4
Query_1	2527990_CP036292.1	26.368	201	120	6	58	257	2324405	2324926	0.005	52.8
Query_1	2026799_QOAX01000008.1	26.222	225	130	11	52	271	7292	7873	0.005	52.8
Query_1	2067553_PPDJ01000004.1	25.217	230	145	13	57	271	79147	78494	0.005	52.8
Query_1	266892_FOTY01000001.1	30.769	143	68	7	99	225	101302	101685	0.005	52.8
Query_1	1469647_MBTG01000032.1	29.341	167	91	8	108	270	52512	52081	0.005	52.8
Query_1	1227351_ASPW01000008.1	28.743	167	92	8	108	270	29370	28939	0.005	52.8
Query_1	1401_NXFP01000002.1	28.743	167	92	8	108	270	375173	374742	0.005	52.8
Query_1	481743_VEAV01000001.1	28.743	167	92	8	108	270	1796891	1796460	0.005	52.8
Query_1	481743_CP001793.1	28.743	167	92	8	108	270	3684912	3684481	0.005	52.8
Query_1	2005464_AP018268.1	26.966	178	102	7	98	271	1856262	1856723	0.005	52.8
Query_1	2026779_VFJP01000094.1	28.037	214	113	7	69	253	39476	38871	0.005	52.8
Query_1	1196024_MQWD01000001.1	26.432	227	128	11	51	270	559314	558730	0.005	52.8
Query_1	2026780_QEVJ01000053.1	38.028	71	37	2	207	270	32430	32642	0.005	52.8
Query_1	2282130_QPLR01000610.1	31.343	134	68	7	133	261	28	372	0.006	50.1
Query_1	130049_QKVW01000088.1	27.811	169	97	7	105	270	1084	644	0.006	52.8
Query_1	2527992_CP036318.1	26.368	201	120	6	58	257	2760510	2759989	0.006	52.8
Query_1	2026714_QMXL01000056.1	24.803	254	156	12	24	271	2699	3373	0.006	52.4
Query_1	124_PZKM01000018.1	25.000	216	133	7	58	271	12955	13521	0.006	52.4
Query_1	124_PUIB01000018.1	25.000	216	133	7	58	271	12955	13521	0.006	52.4
Query_1	2575443_SZNH01000001.1	25.962	208	119	10	69	271	392678	393211	0.006	52.4
Query_1	1904961_MKJY01000094.1	28.409	176	108	6	74	244	9204	8716	0.006	52.4
Query_1	2026779_QJWL01000231.1	25.000	216	131	7	58	270	1829	1266	0.007	52.0
Query_1	2528017_CP036348.1	26.961	204	115	8	58	257	2946600	2947121	0.007	52.4
Query_1	2609000_VVIW01000016.1	28.800	125	77	5	63	187	95791	96129	0.007	52.4
Query_1	1882682_CP016616.1	25.346	217	125	8	61	271	4644550	4645107	0.007	52.4
Query_1	2527997_CP036342.1	23.105	277	168	11	1	271	4371912	4371199	0.007	52.4
Query_1	2527999_SJPI01000004.1	31.132	106	64	3	153	257	235736	236029	0.007	52.4
Query_1	2653855_WEZF01000016.1	37.681	69	41	1	204	270	156011	156217	0.008	52.4
Query_1	2506421_SBKN01000002.1	27.586	174	103	5	101	271	251020	251481	0.008	52.4
Query_1	408657_FNXY01000014.1	25.943	212	127	9	65	271	22081	21521	0.008	52.0
Query_1	2026799_QHOP01000415.1	28.877	187	95	11	98	271	9306	9791	0.008	52.0
Query_1	1945858_MUNT01000007.1	24.409	254	154	9	37	271	58761	58057	0.008	52.0
Query_1	1031537_QPEW01000037.1	24.537	216	134	7	58	271	109843	110409	0.008	52.0
Query_1	124_PUIA01000037.1	24.537	216	134	7	58	271	109843	110409	0.008	52.0
Query_1	2024611_NPKN01000008.1	25.991	227	122	6	40	244	199172	199780	0.009	52.0
Query_1	43990_LR134408.1	28.141	199	92	9	45	224	1191079	1191579	0.009	52.0
