Query_1	264462_BX842601.2	100.000	271	0	0	1	271	3591244	3590432	2.28e-180	563
Query_1	2023130_NPDI01000061.1	32.787	122	70	5	153	271	50566	50904	0.009	52.0
Query_1	265606_PPHI01000046.1	32.787	122	70	5	153	271	32613	32275	0.009	52.0
Query_1	130049_SMZW01000001.1	27.811	169	97	7	105	270	1545443	1545003	0.009	52.0
Query_1	1495650_PDJQ01000001.1	29.240	171	81	9	107	265	648327	648755	0.009	52.0
Query_1	1972511_NBMY01000150.1	27.586	174	100	7	58	225	20262	20723	0.010	52.0
Query_1	2116516_PXYE01000111.1	27.586	174	100	7	58	225	20262	20723	0.010	52.0
Query_1	134959_FZNP01000001.1	29.609	179	102	7	74	244	909161	908673	0.010	52.0
Query_1	124_PUHZ01000010.1	25.688	218	129	6	58	271	180118	180684	0.011	51.6
Query_1	2052166_RXJR01000016.1	28.682	129	75	4	100	225	58542	58886	0.011	51.6
Query_1	1851148_CP019646.1	30.000	120	72	5	154	270	236641	236973	0.011	51.6
Query_1	2026799_QHOE01000288.1	28.877	187	95	11	98	271	8444	7959	0.012	51.6
Query_1	1479485_JHEG03000068.1	25.926	216	131	6	58	271	123983	123417	0.012	51.6
Query_1	1972511_NBMY01000072.1	24.645	211	142	4	14	224	3019	2438	0.013	51.6
Query_1	2116516_PXYE01000022.1	24.645	211	142	4	14	224	3019	2438	0.013	51.6
Query_1	48074_CP047491.1	33.333	90	46	2	142	227	2851571	2851810	0.013	51.6
Query_1	886293_JH621483.1	38.235	68	40	1	205	270	307130	306927	0.014	51.2
Query_1	1636152_CP011273.1	33.824	68	43	1	205	270	2900716	2900513	0.015	51.2
Query_1	1636152_CP011273.1	33.824	68	43	1	205	270	1726432	1726229	0.37	47.0
Query_1	886293_CP003364.1	38.235	68	40	1	205	270	5729826	5729623	0.015	51.2
Query_1	886293_CP003364.1	28.926	121	76	4	153	271	6652658	6652996	0.18	48.1
Query_1	886293_CP003364.1	32.353	68	44	1	205	270	4348359	4348156	2.5	44.3
Query_1	2026799_QHNT01000273.1	28.342	187	96	10	98	271	1747	2232	0.015	51.2
Query_1	1324314_MSZX01000025.1	33.333	123	68	6	153	271	18271	17933	0.015	51.2
Query_1	645134_KQ257464.1	29.508	122	74	5	153	271	258940	258602	0.015	51.2
Query_1	2026714_DTFX01000013.1	30.075	133	68	5	105	225	19916	20275	0.016	51.2
Query_1	2026760_PAPB01000039.1	31.405	121	73	5	153	271	86108	86446	0.016	51.2
Query_1	69368_VFOX01000001.1	23.697	211	132	8	64	271	1783433	1782879	0.016	51.2
Query_1	288992_FQUQ01000005.1	24.545	220	133	8	57	271	450213	450788	0.016	51.2
Query_1	2681548_WRPS01000006.1	29.379	177	98	7	98	271	181293	181751	0.017	51.2
Query_1	2605694_VSZO01000007.1	29.379	177	98	7	98	271	235787	235329	0.017	51.2
Query_1	1979527_NGUZ01000020.1	28.824	170	94	6	57	224	22349	22783	0.017	51.2
Query_1	1121355_KB903375.1	27.673	159	96	6	50	207	19273	19695	0.018	51.2
Query_1	666685_LVJP01003535.1	25.652	230	119	8	40	244	12963	13571	0.018	51.2
Query_1	1076524_ATYF01000013.1	25.652	230	119	8	40	244	108020	108628	0.018	51.2
Query_1	1871037_PAUJ01000006.1	24.268	239	147	11	1	233	87960	87328	0.018	51.2
Query_1	1930277_CP036261.1	26.108	203	118	7	58	257	2682226	2681705	0.018	51.2
Query_1	649349_CP002305.1	30.709	127	69	5	153	271	3800292	3800639	0.018	51.2
Query_1	1227551_QWLB01000018.1	26.178	191	119	5	58	248	42614	42108	0.019	50.8
Query_1	1210097_BDCB01000056.1	30.000	130	66	3	154	258	56868	57257	0.019	50.8
Query_1	1227551_BJXM01000008.1	26.178	191	119	5	58	248	59116	58610	0.019	50.8
Query_1	101383_JAAGVY010000029.1	24.828	290	162	10	1	271	11664	10906	0.019	50.8
Query_1	1419482_FRBL01000013.1	31.148	122	75	4	152	271	20824	21168	0.019	50.8
Query_1	2704462_CP048209.1	27.684	177	101	8	98	270	3414735	3414274	0.020	50.8
Query_1	2026779_DRMR01001040.1	26.754	228	131	9	48	270	1605	1015	0.022	50.4
Query_1	1852522_FXAZ01000001.1	28.144	167	93	8	108	270	1352575	1353006	0.023	50.8
Query_1	1076523_AXBJ01000017.1	26.923	208	108	7	58	244	75618	76172	0.023	50.8
Query_1	2528030_CP036347.1	22.744	277	169	11	1	271	4499322	4498609	0.024	50.8
Query_1	2608982_CP043930.1	22.744	277	169	11	1	271	7491124	7491837	0.025	50.8
Query_1	111802_CAACUY010000150.1	28.977	176	107	6	74	244	5474	4986	0.025	50.4
Query_1	1031537_QPEW01000051.1	29.167	120	75	4	154	271	131381	131716	0.025	50.4
Query_1	124_PUIA01000051.1	29.167	120	75	4	154	271	131381	131716	0.025	50.4
Query_1	2026779_DNDE01000312.1	23.077	260	160	7	1	257	13514	12846	0.025	50.4
Query_1	1945856_MUNR01000005.1	25.339	221	137	7	37	244	110479	109862	0.026	50.4
Query_1	122_DDOA01000013.1	23.077	260	160	7	1	257	64498	65166	0.026	50.4
Query_1	2712865_JAALJI010000036.1	32.468	77	49	2	196	270	26371	26598	0.026	50.4
Query_1	49283_QYZD01000007.1	27.219	169	98	7	105	270	162728	162288	0.026	50.4
Query_1	1678841_DF968182.1	29.508	122	60	5	153	262	1883678	1884001	0.027	50.4
Query_1	269536_LFCW01000015.1	31.818	132	80	5	95	224	38157	37786	0.028	50.4
Query_1	1566022_JSYO01000027.1	31.646	79	40	1	205	269	25217	25453	0.029	50.4
Query_1	1544798_JRHC01000001.1	36.111	72	40	1	154	225	863268	863465	0.029	50.4
Query_1	1736556_LMFY01000001.1	24.286	210	130	8	64	270	2530410	2530961	0.031	50.4
Query_1	661478_CP007139.1	34.568	81	45	3	190	267	1736453	1736680	0.035	50.1
Query_1	661478_CP007139.1	25.561	223	128	9	57	271	2273666	2273088	0.054	49.7
Query_1	2530366_SMKB01000001.1	29.448	163	96	5	74	231	102218	102664	0.035	50.1
Query_1	2182787_QEQK01000011.1	26.901	171	97	6	66	224	33312	32848	0.035	50.1
Query_1	2026780_QWOO01000023.1	25.446	224	124	8	57	271	530	1099	0.035	50.1
Query_1	2597346_VOBK01000002.1	23.810	210	131	8	64	270	471593	471042	0.036	50.1
Query_1	1982041_NEOT01000025.1	24.865	185	101	6	94	247	21198	21731	0.036	50.1
Query_1	1396_NHYG01000084.1	24.865	185	101	6	94	247	23172	23705	0.036	50.1
Query_1	2321404_RCHT01000067.1	28.509	228	132	11	58	271	1155	523	0.036	50.1
Query_1	1392_LZQW01000049.1	24.865	185	101	6	94	247	66340	65807	0.036	50.1
Query_1	2014871_BIFR01000002.1	25.991	227	139	9	49	271	230480	231085	0.037	50.1
Query_1	1392_CP031643.1	24.865	185	101	6	94	247	176655	177188	0.037	50.1
Query_1	1566023_JSYP01000014.1	31.646	79	40	1	205	269	6538	6774	0.038	50.1
Query_1	1111733_ATYR01000022.1	30.216	139	73	6	133	266	42683	43042	0.039	50.1
Query_1	853_PRLE01000003.1	26.596	188	127	6	36	221	290046	289510	0.039	50.1
Query_1	853_CABJDF010000008.1	26.596	188	127	6	36	221	184225	183689	0.039	50.1
Query_1	2292234_QUFG01000008.1	26.596	188	127	6	36	221	184225	183689	0.039	50.1
Query_1	2608339_VWWO01000003.1	31.967	122	74	4	152	271	670015	670359	0.040	50.1
Query_1	2116516_PXYE01000009.1	27.273	176	107	6	51	224	87267	86797	0.040	50.1
Query_1	1932005_MTCR01000097.1	27.273	176	107	6	51	224	87267	86797	0.040	50.1
Query_1	2568878_SSSO01000014.1	24.865	185	101	6	94	247	36411	36944	0.040	50.1
Query_1	1423_CP026608.1	24.865	185	101	6	94	247	1227800	1228333	0.040	50.1
Query_1	1673720_LT962687.1	28.509	228	132	11	58	271	2620702	2620070	0.041	50.1
Query_1	1123511_KB905860.1	25.121	207	126	7	68	270	39544	40089	0.042	50.1
Query_1	1979369_NCWQ01000042.1	31.646	79	40	1	205	269	7465	7229	0.042	50.1
Query_1	2153359_QAJL01000001.1	29.323	133	82	4	142	271	271806	271435	0.043	50.1
Query_1	715_CABEFA010000163.1	27.545	167	94	8	108	270	45528	45959	0.043	50.1
Query_1	2528004_SJPT01000009.1	30.075	133	77	7	99	225	248595	248227	0.045	49.7
Query_1	82380_JYIW01000026.1	24.171	211	131	8	64	271	419803	419249	0.045	49.7
Query_1	553206_ACVP01000032.1	28.824	170	94	6	57	224	23207	23641	0.045	49.7
Query_1	1400387_CP042913.1	29.878	164	90	7	110	271	71493	71915	0.045	49.7
Query_1	1123226_KB899280.1	28.571	168	93	6	108	271	272009	271575	0.046	49.7
Query_1	2026779_QIKY01000198.1	29.371	143	88	6	133	271	14583	14984	0.047	49.7
Query_1	1650662_LN879457.1	27.556	225	120	10	58	270	943002	942421	0.049	49.7
Query_1	758825_FOTW01000053.1	32.520	123	63	7	108	224	7060	6734	0.050	49.7
Query_1	1396_SZNV01000013.1	25.405	185	100	6	94	247	11749	12282	0.052	49.7
Query_1	1428_VEBE01000021.1	25.405	185	100	6	94	247	68755	68222	0.052	49.7
Query_1	169292_JVXO01000028.1	28.571	175	98	6	52	224	202297	201848	0.052	49.7
Query_1	1745382_MOWP01000027.1	30.000	130	85	4	95	224	214491	214120	0.052	49.7
Query_1	2026780_QWPB01000163.1	38.028	71	37	2	207	270	11330	11118	0.053	49.7
Query_1	2527967_CP036266.1	22.383	277	170	11	1	271	4427197	4426484	0.054	49.7
Query_1	2530364_SMLC01000011.1	29.012	162	98	5	74	231	26757	26311	0.055	49.7
Query_1	1930276_CP036263.1	29.508	122	76	4	153	271	3562846	3562502	0.055	49.7
Query_1	927661_KK073874.1	28.365	208	106	9	101	270	4404179	4404787	0.056	49.7
Query_1	1638985_BBMH01000006.1	26.667	180	112	7	50	225	27800	27309	0.057	49.7
Query_1	1031537_QPEX01000011.1	24.658	219	130	7	58	271	84436	83870	0.057	49.7
Query_1	1715006_KV794752.1	25.275	182	109	6	43	224	8156	7692	0.058	49.7
Query_1	2583815_VCNI01000005.1	24.454	229	145	7	58	271	45233	45880	0.058	49.7
Query_1	2026779_CACOUL010000015.1	26.457	223	130	9	57	271	13963	14553	0.058	49.7
Query_1	392593_CP040709.1	28.729	181	108	8	51	225	251791	251294	0.058	49.7
Query_1	2605989_VTSR01000011.1	23.394	218	134	8	58	271	264306	263740	0.060	49.3
Query_1	2670374_POTW01000013.1	27.094	203	110	9	101	270	31121	30528	0.061	49.3
Query_1	169292_PNHI01000020.1	25.275	182	109	7	43	224	5048	4584	0.062	49.3
Query_1	1739512_KV819532.1	25.275	182	109	7	43	224	6856	6392	0.062	49.3
Query_1	1715045_KV796722.1	25.275	182	109	7	43	224	21877	22341	0.062	49.3
Query_1	1739310_KV805018.1	25.275	182	109	7	43	224	8127	7663	0.063	49.3
Query_1	1739497_KV818288.1	25.275	182	109	7	43	224	21834	22298	0.063	49.3
Query_1	1739436_KV813896.1	25.275	182	109	7	43	224	14657	14193	0.063	49.3
Query_1	38301_LAYQ01000026.1	25.275	182	109	7	43	224	22552	23016	0.063	49.3
Query_1	1739548_KV821941.1	25.275	182	109	7	43	224	21916	21452	0.063	49.3
Query_1	1715114_KV827291.1	25.275	182	109	7	43	224	107182	106718	0.063	49.3
Query_1	169292_VMTX01000002.1	25.275	182	109	7	43	224	24109	24573	0.063	49.3
Query_1	1739311_KV805142.1	25.275	182	109	6	43	224	4599	4135	0.065	49.3
Query_1	169292_VKDK01000004.1	25.275	182	109	6	43	224	152700	152236	0.066	49.3
Query_1	169292_VIOG01000001.1	25.275	182	109	6	43	224	358039	357575	0.066	49.3
Query_1	2182793_QEWW01000002.1	29.104	134	83	5	141	269	88197	87817	0.066	49.3
Query_1	2182793_QEWS01000001.1	29.104	134	83	5	141	269	412666	413046	0.066	49.3
Query_1	2182793_QEWU01000001.1	29.104	134	83	5	141	269	88486	88106	0.066	49.3
Query_1	2182793_QEWV01000001.1	29.104	134	83	5	141	269	413272	413652	0.066	49.3
Query_1	169292_JUMN01000045.1	25.275	182	109	6	43	224	23939	24403	0.067	49.3
Query_1	2219658_UWYY01000003.1	26.690	281	156	13	6	262	304053	303289	0.067	49.3
Query_1	2219658_UWYY01000003.1	25.101	247	136	11	57	270	354682	353990	1.0	45.8
Query_1	2026779_SKVE01000621.1	24.364	275	160	13	4	270	2484	1780	0.067	48.9
Query_1	273075_AL139299.1	29.231	130	69	4	152	258	697928	697539	0.067	49.3
Query_1	1121932_AUHF01000001.1	25.103	243	155	9	42	270	849036	849725	0.068	49.3
Query_1	1638985_BBMG01000011.1	26.667	180	112	7	50	225	8499	8008	0.070	49.3
Query_1	2135609_PZZX01000017.1	28.643	199	103	8	87	260	77400	77954	0.070	49.3
Query_1	1196323_ALKF01000197.1	31.967	122	69	6	153	270	48618	48953	0.071	49.3
Query_1	646637_CP028834.1	28.643	199	103	8	87	260	161455	160901	0.071	49.3
Query_1	2153486_QANQ01000002.1	28.643	199	103	8	87	260	170053	169499	0.071	49.3
Query_1	1444768_JAIZ01000479.1	27.692	130	68	2	154	257	4883	5272	0.073	49.3
Query_1	2052166_RXJR01000044.1	32.812	128	78	4	98	225	7562	7921	0.074	49.3
Query_1	2717319_JAAQOM010000002.1	28.049	164	107	6	99	260	34804	34340	0.074	49.3
Query_1	1930275_CP036526.1	29.508	122	72	6	154	271	5897186	5896851	0.074	49.3
Query_1	1930275_CP036526.1	40.816	49	29	0	205	253	735863	736009	4.5	43.5
Query_1	1144342_AKJA01000094.1	26.380	163	104	5	106	262	769	1227	0.077	48.9
Query_1	880073_CM001402.1	29.752	121	73	5	154	271	135687	135352	0.078	49.3
Query_1	880073_CP018099.1	29.752	121	73	5	154	271	3439712	3439377	0.078	49.3
Query_1	1406431_LELH02000006.1	27.232	224	138	10	48	260	51436	52065	0.078	49.3
Query_1	1229276_JJMU01000002.1	25.328	229	133	9	54	271	34841	34236	0.078	49.3
Query_1	525264_GL542877.1	27.778	180	93	7	52	224	23773	24222	0.079	49.3
Query_1	1707785_CP012640.2	27.232	224	138	10	48	260	5283463	5282834	0.079	49.3
Query_1	666685_QFWQ01000009.1	25.095	263	139	7	3	244	87714	87037	0.080	48.9
Query_1	2026780_NVWJ01000005.1	34.043	94	51	3	134	227	1080	1328	0.080	48.9
Query_1	2026779_PBGK01000073.1	32.353	136	76	7	139	270	23624	23995	0.081	48.9
Query_1	2320864_QYUP01000019.1	34.783	115	56	7	117	224	8312	8620	0.086	48.9
Query_1	1448313_KZ825072.1	41.509	53	31	0	201	253	522036	522194	0.086	48.9
Query_1	2614804_WAAT01000025.1	30.252	119	74	5	154	270	84940	85275	0.087	48.9
Query_1	2706887_CP048409.1	38.667	75	38	2	153	225	4672307	4672101	0.088	48.9
Query_1	2026760_NZHK01000041.1	25.595	168	100	8	108	271	3591	3151	0.088	48.9
Query_1	1122603_ATVI01000011.1	28.358	134	79	5	95	225	159811	159452	0.089	48.9
Query_1	1883427_PBUT01000059.1	25.652	230	139	9	45	271	4016	3414	0.091	48.9
Query_1	2026779_DPUZ01000152.1	23.158	190	119	5	58	247	1028	1516	0.092	48.9
Query_1	2026779_PWJS01000705.1	32.520	123	69	6	153	271	3969	3631	0.092	48.9
Query_1	288681_CP000001.1	24.865	185	101	6	94	247	168151	168684	0.095	48.9
Query_1	288681_CP009968.1	24.865	185	101	6	94	247	5292750	5292217	0.095	48.9
Query_1	2026799_DRVI01000195.1	26.244	221	129	10	57	271	8031	7453	0.095	48.9
Query_1	2528028_CP036277.1	23.188	276	169	10	1	271	4406819	4406106	0.096	48.9
Query_1	1197129_BAFN01000001.1	21.818	220	131	6	58	271	3565972	3566526	0.097	48.9
Query_1	2014065_NIZW01000011.1	25.352	142	86	4	134	262	167671	168075	0.098	48.9
Query_1	2527971_CP036343.1	20.974	267	168	9	8	270	4632959	4632276	0.098	48.9
Query_1	2489054_RQPJ01000014.1	28.689	122	78	3	152	271	92372	92028	0.10	48.9
Query_1	512012_NHOS01000001.1	23.016	252	136	7	3	246	171623	171018	0.10	48.9
Query_1	1638985_BBMC01000005.1	26.111	180	113	7	50	225	29579	29088	0.11	48.5
Query_1	2212467_CABJBC010000001.1	31.008	129	74	4	128	253	781437	781087	0.11	48.5
Query_1	180881_NFDL01000130.1	24.865	185	101	6	94	247	19517	20050	0.11	48.5
Query_1	2603222_VRTT01000059.1	32.456	114	68	4	158	270	43872	44189	0.11	48.5
Query_1	1117109_ATMS01000045.1	23.148	216	131	8	61	270	133430	132870	0.11	48.5
Query_1	487797_ABVW01000001.1	33.000	100	55	3	127	225	101444	101710	0.11	48.5
Query_1	265606_PPHI01000060.1	35.185	108	57	4	154	254	21531	21836	0.11	48.5
Query_1	1581050_KV823406.1	27.895	190	104	8	45	224	130950	130450	0.11	48.5
Query_1	2023130_NPDI01000042.1	35.185	108	57	4	154	254	42202	41897	0.11	48.5
Query_1	2609283_WHJI01000042.1	28.333	120	74	4	63	182	20779	21102	0.11	48.5
Query_1	521674_CP001744.1	26.064	188	116	6	68	254	5404962	5404465	0.11	48.5
Query_1	2026779_PBOU01000159.1	23.158	190	119	5	58	247	6293	6781	0.12	48.5
Query_1	662367_FOLQ01000001.1	29.240	171	93	8	58	226	1128854	1128420	0.12	48.5
Query_1	2183917_RBLD01000011.1	29.268	123	77	6	152	270	656370	656720	0.13	48.5
Query_1	964_CP013136.1	26.357	129	85	2	134	262	2894645	2895001	0.13	48.5
Query_1	1396_LWLZ01000529.1	24.865	185	101	6	94	247	1235	702	0.13	48.1
Query_1	2605989_VTSR01000017.1	27.815	151	92	5	110	254	6382	5963	0.13	48.5
Query_1	1747_JVZP01000110.1	27.778	180	93	7	52	224	201910	201461	0.13	48.5
Query_1	169292_JUOH01000065.1	27.778	180	93	7	52	224	23138	23587	0.13	48.5
Query_1	169292_JUZU01000065.1	27.778	180	93	7	52	224	23138	23587	0.13	48.5
Query_1	169292_JWAB01001442.1	27.778	180	93	7	52	224	23214	23663	0.13	48.5
Query_1	2026779_SLIR01000028.1	32.520	123	69	6	153	271	15004	14666	0.13	48.5
Query_1	1392_RXZK01000022.1	24.211	190	106	6	89	247	1385	1933	0.13	48.1
Query_1	2026779_PWSM01000817.1	32.520	123	69	6	153	271	25051	25389	0.13	48.5
Query_1	2026779_SLET01000088.1	32.520	123	69	6	153	271	1323	985	0.13	48.5
Query_1	2026779_PWZI01000624.1	32.520	123	69	6	153	271	7872	8210	0.14	48.5
Query_1	1203558_KI515764.1	28.000	175	99	6	52	224	852606	852157	0.14	48.5
Query_1	1203567_KI515721.1	28.000	175	99	6	52	224	855919	855470	0.14	48.5
Query_1	1203560_KI515751.1	28.000	175	99	6	52	224	25781	26230	0.14	48.5
Query_1	1203563_KI515735.1	28.000	175	99	6	52	224	1582377	1582826	0.14	48.5
Query_1	1203564_KI515731.1	28.000	175	99	6	52	224	1965465	1965016	0.14	48.5
Query_1	2026779_SKKK01000168.1	32.520	123	69	6	153	271	13613	13951	0.14	48.5
Query_1	964_CP011930.1	26.357	129	85	2	134	262	2916087	2916443	0.14	48.5
Query_1	757424_CP002039.1	26.357	129	85	2	134	262	2916468	2916824	0.14	48.5
Query_1	2026779_VFKV01000186.1	35.294	68	42	1	205	270	1804	2007	0.14	48.1
Query_1	2069432_CP025938.1	30.233	129	81	5	144	270	313789	314154	0.14	48.1
Query_1	1396_JYPL01000108.1	24.211	190	106	6	89	247	16905	16357	0.14	48.1
Query_1	450367_SMZY01000001.1	32.353	102	61	3	153	254	1104082	1104363	0.14	48.1
Query_1	1392_RXZL01000014.1	24.211	190	106	6	89	247	3179	3727	0.14	48.1
Query_1	1396_LOMT01000099.1	24.211	190	106	6	89	247	58027	57479	0.15	48.1
Query_1	1396_VVXM01000019.1	24.211	190	106	6	89	247	58048	57500	0.15	48.1
Query_1	2026714_SPBR01000037.1	30.894	123	72	6	153	271	6347	6006	0.15	48.1
Query_1	1396_LCYM01000061.1	24.211	190	106	6	89	247	77092	76544	0.15	48.1
Query_1	2485489_RIAR01000165.1	30.081	123	75	4	152	271	16467	16811	0.15	48.1
Query_1	1392_QAEK01000019.1	24.211	190	106	6	89	247	17448	17996	0.15	48.1
Query_1	1428_WJCD01000030.1	24.211	190	106	6	89	247	54018	53470	0.15	48.1
Query_1	1392_NVHS01000098.1	24.211	190	106	6	89	247	1404	856	0.15	48.1
Query_1	1396_MQTE01000011.1	24.211	190	106	6	89	247	73747	73199	0.15	48.1
Query_1	1392_LDPG01000024.1	24.211	190	106	6	89	247	17410	17958	0.15	48.1
Query_1	1396_VDNI01000020.1	24.211	190	106	6	89	247	73759	73211	0.15	48.1
Query_1	1392_RXZP01000012.1	24.211	190	106	6	89	247	17340	17888	0.15	48.1
Query_1	1605994_BBYF01000007.1	22.685	216	132	8	61	270	2646	3206	0.15	48.1
Query_1	1392_RXZR01000005.1	24.211	190	106	6	89	247	17341	17889	0.15	48.1
Query_1	1392_RXZM01000009.1	24.211	190	106	6	89	247	17340	17888	0.15	48.1
Query_1	1392_JSZY01000009.1	24.211	190	106	6	89	247	17219	17767	0.15	48.1
Query_1	1392_RXZV01000005.1	24.211	190	106	6	89	247	17341	17889	0.15	48.1
Query_1	1392_PPER01000032.1	24.211	190	106	6	89	247	21698	21150	0.15	48.1
Query_1	1392_RXZT01000006.1	24.211	190	106	6	89	247	17341	17889	0.15	48.1
Query_1	1392_RXZW01000005.1	24.211	190	106	6	89	247	17341	17889	0.15	48.1
Query_1	1392_RXZQ01000004.1	24.211	190	106	6	89	247	17393	17941	0.15	48.1
Query_1	1392_RXZN01000006.1	24.211	190	106	6	89	247	17340	17888	0.15	48.1
Query_1	1392_JTAS01000022.1	24.211	190	106	6	89	247	17123	17671	0.15	48.1
Query_1	1392_WUDA01000012.1	24.211	190	106	6	89	247	35448	34900	0.15	48.1
Query_1	1392_RXZO01000006.1	24.211	190	106	6	89	247	17341	17889	0.15	48.1
Query_1	1392_WUCX01000024.1	24.211	190	106	6	89	247	17231	17779	0.15	48.1
Query_1	1392_FBXP01000038.1	24.211	190	106	6	89	247	17207	17755	0.15	48.1
Query_1	1392_JTAB01000011.1	24.211	190	106	6	89	247	17219	17767	0.15	48.1
Query_1	1392_JTAA01000009.1	24.211	190	106	6	89	247	58036	57488	0.15	48.1
Query_1	1392_JTAF01000013.1	24.211	190	106	6	89	247	58036	57488	0.15	48.1
Query_1	1392_FBXS01000015.1	24.211	190	106	6	89	247	17229	17777	0.15	48.1
Query_1	1392_JTAG01000004.1	24.211	190	106	6	89	247	58078	57530	0.15	48.1
Query_1	1392_JSZS01000014.1	24.211	190	106	6	89	247	17210	17758	0.15	48.1
Query_1	1392_FBXR01000011.1	24.211	190	106	6	89	247	58054	57506	0.15	48.1
Query_1	1392_FBXN01000033.1	24.211	190	106	6	89	247	17392	17940	0.15	48.1
Query_1	1392_FBXU01000006.1	24.211	190	106	6	89	247	17393	17941	0.15	48.1
Query_1	1392_FBXQ01000008.1	24.211	190	106	6	89	247	17397	17945	0.15	48.1
Query_1	1392_FBXM01000019.1	24.211	190	106	6	89	247	58063	57515	0.15	48.1
Query_1	1392_FBXO01000033.1	24.211	190	106	6	89	247	17471	18019	0.15	48.1
Query_1	1392_MJAW01000001.1	24.211	190	106	6	89	247	58252	57704	0.15	48.1
Query_1	1392_LGID01000096.1	24.211	190	106	6	89	247	58407	57859	0.15	48.1
Query_1	1392_JSZX01000033.1	24.211	190	106	6	89	247	58036	57488	0.15	48.1
Query_1	1392_JSZZ01000041.1	24.211	190	106	6	89	247	19023	19571	0.15	48.1
Query_1	1392_JSZU01000035.1	24.211	190	106	6	89	247	58036	57488	0.15	48.1
Query_1	1392_RXZU01000007.1	24.211	190	106	6	89	247	17341	17889	0.15	48.1
Query_1	1392_WUDB01000003.1	24.211	190	106	6	89	247	17221	17769	0.15	48.1
Query_1	1392_WXWZ01000026.1	24.211	190	106	6	89	247	17221	17769	0.15	48.1
Query_1	1392_WXXH01000157.1	24.211	190	106	6	89	247	17221	17769	0.15	48.1
Query_1	1392_WXXF01000069.1	24.211	190	106	6	89	247	17223	17771	0.15	48.1
Query_1	1392_WXXE01000114.1	24.211	190	106	6	89	247	76776	76228	0.15	48.1
Query_1	1392_JTAR01000017.1	24.211	190	106	6	89	247	17219	17767	0.15	48.1
Query_1	1392_JTAD01000011.1	24.211	190	106	6	89	247	17219	17767	0.15	48.1
