Query_1	29443_SLZQ01000001.1	100.000	419	0	0	1	419	311520	312776	0.0	770
Query_1	2497863_CP035311.1	74.702	419	105	1	1	419	43877	45130	0.0	595
Query_1	2497863_CP035311.1	32.218	239	136	4	55	279	1235079	1234399	1.03e-20	109
Query_1	2497863_CP035311.1	26.457	223	140	7	55	261	3391605	3390961	1.15e-18	103
Query_1	2497863_CP035311.1	28.333	300	184	9	1	270	2178678	2179574	1.32e-15	94.0
Query_1	2497863_CP035311.1	70.175	57	17	0	363	419	2180937	2181107	1.85e-13	87.4
Query_1	2497863_CP035311.1	71.930	57	16	0	363	419	735872	736042	1.95e-13	87.0
Query_1	2497863_CP035311.1	24.643	280	169	10	56	314	716901	717677	3.25e-10	77.0
Query_1	2497863_CP035311.1	28.339	307	177	12	2	282	2296502	2297371	2.49e-09	74.3
Query_1	2497863_CP035311.1	59.322	59	24	0	361	419	2604620	2604444	5.60e-09	73.2
Query_1	2497863_CP035311.1	27.170	265	167	9	38	286	2179944	2180708	7.84e-08	69.7
Query_1	2497863_CP035311.1	26.367	311	174	14	6	282	3768381	3767512	2.58e-07	68.2
Query_1	2497863_CP035311.1	27.444	266	167	10	38	286	734876	735646	2.72e-07	67.8
Query_1	2497863_CP035311.1	24.809	262	158	10	44	283	1092407	1091673	1.53e-06	65.5
Query_1	2497863_CP035311.1	55.556	54	23	1	366	419	314550	314708	1.16e-05	62.8
Query_1	2497863_CP035311.1	61.111	54	20	1	366	419	3766803	3766645	3.03e-05	61.6
Query_1	2497863_CP035311.1	56.818	44	19	0	363	406	2297654	2297785	0.006	53.9
Query_1	2320865_QYUQ01000002.1	73.270	419	111	1	1	419	2858231	2859484	0.0	582
Query_1	2320865_QYUQ01000002.1	33.584	399	231	13	38	419	4069545	4070690	3.42e-30	137
Query_1	2320865_QYUQ01000002.1	33.473	239	136	4	55	279	4675125	4674436	9.51e-20	106
Query_1	2320865_QYUQ01000002.1	27.273	308	182	14	1	282	827045	827920	3.17e-10	77.0
Query_1	2320865_QYUQ01000002.1	23.588	301	184	11	5	279	4557428	4556586	5.52e-05	60.5
Query_1	2320865_QYUQ01000002.1	56.818	44	19	0	363	406	963114	962983	0.006	54.3
Query_1	2320865_QYUQ01000002.1	52.727	55	25	1	365	419	828626	828787	0.016	52.8
Query_1	2320865_QYUQ01000002.1	27.933	179	108	7	113	282	963885	963385	0.30	43.5
Query_1	2320865_QYUQ01000002.1	24.211	95	38	2	23	108	964202	963993	0.30	23.9
Query_1	29443_SLZQ01000003.1	70.886	395	112	1	28	419	112535	111351	1.52e-174	554
Query_1	29443_SLZQ01000003.1	77.346	309	69	1	6	314	379368	380291	2.92e-160	513
Query_1	29443_SLZQ01000003.1	35.250	400	231	12	36	419	115168	114005	1.25e-31	142
Query_1	29443_SLZQ01000003.1	26.059	307	192	10	6	286	127632	126739	7.29e-12	82.4
Query_1	29443_SLZQ01000003.1	25.887	282	182	9	23	282	75290	74460	8.13e-11	79.0
Query_1	29443_SLZQ01000003.1	59.322	59	21	2	363	419	74273	74100	5.08e-06	63.9
Query_1	1920190_MPOI01000001.1	70.548	292	82	1	27	314	477923	477048	1.73e-136	445
Query_1	2138576_PZOX01000003.1	69.966	293	84	1	26	314	886576	887454	2.52e-136	444
Query_1	2138576_PZOX01000003.1	33.569	283	165	8	20	282	225510	226349	5.25e-23	116
Query_1	2138576_PZOX01000003.1	29.801	151	82	8	38	168	773635	774075	0.26	48.9
Query_1	394096_JMCB01000007.1	70.890	292	81	1	27	314	30799	31674	4.43e-134	438
Query_1	48_QUMU01000011.1	71.233	292	81	1	26	314	327705	328580	9.78e-134	437
Query_1	48_CP011509.1	71.233	292	81	1	26	314	11138466	11139341	9.80e-134	437
Query_1	48_CP011509.1	63.699	292	102	1	27	314	2876243	2877118	4.92e-126	415
Query_1	48_CP011509.1	30.657	137	80	4	47	168	4247137	4247547	5.5	44.7
Query_1	1406225_JPMI01000270.1	66.775	307	96	2	12	314	17506	16592	1.81e-133	436
Query_1	83460_FOIJ01000001.1	69.048	294	85	2	26	314	214289	213411	1.93e-132	433
Query_1	394096_JMCB01000006.1	67.808	292	90	1	27	314	280631	281506	8.84e-132	431
Query_1	1294270_CP022163.1	67.466	292	91	1	27	314	2453591	2454466	1.26e-131	431
Query_1	1294270_CP022163.1	34.266	286	165	9	17	282	2812056	2812904	1.50e-23	117
Query_1	41_FOAP01000004.1	68.367	294	87	2	26	314	447530	446652	2.78e-131	430
Query_1	1242864_ANAH02000001.1	67.918	293	90	1	26	314	689798	690676	3.19e-131	430
Query_1	43_CP022098.1	68.259	293	89	1	26	314	10491697	10492575	9.77e-131	429
Query_1	43_CP022098.1	33.333	294	169	10	11	282	3728371	3727505	5.89e-24	119
Query_1	43_CP022098.1	43.137	51	29	0	118	168	3123138	3122986	0.82	47.4
Query_1	2316724_RAWI01000002.1	67.687	294	89	2	26	314	74170	75048	1.45e-129	425
Query_1	2316725_RAWH01000006.1	67.687	294	89	2	26	314	27634	26756	1.45e-129	425
Query_1	2316733_RAVZ01000165.1	67.347	294	90	2	26	314	12467	13345	1.71e-129	425
Query_1	2316729_RAWD01000005.1	67.687	294	89	2	26	314	19761	18883	1.80e-129	425
Query_1	2316732_RAWA01000007.1	67.918	293	88	2	27	314	28784	27909	3.94e-129	424
Query_1	2316732_RAWA01000007.1	60.000	105	36	2	215	314	20313	20002	1.44e-30	138
Query_1	2585196_WEGJ01000001.1	52.357	403	165	3	19	419	400192	401325	4.84e-129	424
Query_1	2709663_JAAIYA010000005.1	65.529	293	96	2	26	314	68748	67873	1.76e-128	422
Query_1	2709661_JAAIXY010000018.1	65.552	299	97	2	21	314	216173	215280	5.60e-128	421
Query_1	2502194_SCMS01000002.1	64.605	291	101	2	25	314	135338	136207	1.40e-127	419
Query_1	2502195_SCMT01000001.1	64.605	291	101	2	25	314	171110	171979	1.40e-127	419
Query_1	2590453_VIFM01000211.1	64.983	297	98	2	23	314	16502	17389	3.50e-127	418
Query_1	2021234_CP027860.1	63.871	310	109	3	6	314	4842460	4843383	3.82e-127	418
Query_1	443615_PDWS01000002.1	63.666	311	110	3	5	314	373301	374227	4.86e-127	418
Query_1	83449_MPIN01000006.1	65.870	293	96	1	26	314	578332	579210	3.04e-126	416
Query_1	378806_AAMD01000104.1	65.529	293	97	1	26	314	31169	30291	3.44e-126	415
Query_1	378806_CP002271.1	65.529	293	97	1	26	314	891007	890129	3.55e-126	415
Query_1	378806_CP002271.1	29.078	141	81	5	45	168	8404764	8405180	0.51	47.8
Query_1	378806_CP002271.1	32.710	107	51	4	65	168	635140	635406	0.69	47.4
Query_1	48_QUMU01000012.1	63.699	292	102	1	27	314	41138	42013	4.91e-126	415
Query_1	1736613_LMJO01000001.1	61.022	313	120	2	3	314	75666	74731	5.37e-126	415
Query_1	1736568_LMGS01000001.1	60.703	313	121	2	3	314	756768	755833	1.22e-125	414
Query_1	1736606_LMJF01000001.1	60.703	313	121	2	3	314	773387	772452	1.38e-125	414
Query_1	35_CP002830.1	63.605	294	101	1	27	314	2053490	2054371	1.49e-125	414
Query_1	35_CP002830.1	32.512	203	129	4	52	249	2335565	2336164	7.72e-16	94.7
Query_1	1839780_FMDK01000417.1	63.699	292	105	1	24	314	9665	8790	2.25e-125	413
Query_1	2690269_WWJO01000432.1	63.699	292	105	1	24	314	9665	8790	2.25e-125	413
Query_1	69284_PDWW01000028.1	65.411	292	99	2	24	314	27339	28211	3.36e-125	412
Query_1	2709662_JAAIXZ010000035.1	64.164	293	99	2	27	314	25816	24941	3.37e-125	412
Query_1	1653480_LN850107.1	52.764	398	149	6	24	419	5209705	5210787	3.73e-125	412
Query_1	1189310_CP022203.1	62.925	294	103	1	27	314	24469	23588	1.44e-124	410
Query_1	1189310_CP022203.1	32.512	203	129	4	52	249	8725814	8725215	3.78e-16	95.5
Query_1	67257_JNZJ01003444.1	57.778	315	131	2	1	314	371	1312	2.50e-124	389
Query_1	1073196_PDWU01000009.1	59.873	314	124	2	2	314	71680	72618	3.64e-124	409
Query_1	1073196_OCND01000001.1	59.873	314	124	2	2	314	405831	404893	3.66e-124	409
Query_1	34_CP017172.1	62.585	294	104	1	27	314	21787	20906	6.92e-124	409
Query_1	34_CP017172.1	34.483	203	125	4	52	249	9217325	9216726	3.23e-18	101
Query_1	435897_CP011130.1	63.245	302	108	3	15	314	3533309	3534211	7.69e-124	409
Query_1	435897_CP011130.1	37.549	253	138	9	38	282	722402	721680	1.13e-34	150
Query_1	435897_CP011130.1	55.000	40	17	1	12	51	3532159	3532275	9.2	43.9
Query_1	2591633_CP041242.1	64.931	288	99	2	28	314	2161851	2162711	9.42e-124	408
Query_1	1444315_JAJA02000001.1	63.823	293	104	2	23	314	67600	66725	1.44e-123	408
Query_1	1444315_JAJA02000001.1	37.549	253	138	9	38	282	2949603	2950325	8.01e-35	151
Query_1	34_CP017173.1	62.245	294	105	1	27	314	21832	20951	1.47e-123	408
Query_1	34_CP017173.1	34.483	203	125	4	52	249	9105853	9105254	1.50e-18	102
Query_1	34_CP017174.1	62.245	294	105	1	27	314	21832	20951	1.47e-123	408
Query_1	34_CP017174.1	34.483	203	125	4	52	249	9105922	9105323	1.50e-18	102
Query_1	1855303_FNLD01000001.1	65.068	292	100	2	24	314	384293	383421	1.50e-123	408
Query_1	2249217_QNUN01000012.1	64.505	293	98	2	27	314	72313	71438	1.72e-123	407
Query_1	435897_CP023465.1	64.164	293	103	2	23	314	3563809	3564684	2.16e-123	407
Query_1	435897_CP023465.1	37.549	253	138	9	38	282	687867	687145	5.35e-35	151
Query_1	1761790_FOSS01000002.1	62.081	298	111	2	18	314	218537	219427	2.61e-123	407
Query_1	1736588_LMHM01000013.1	63.823	293	104	2	23	314	875203	874328	3.08e-123	407
Query_1	34_CP017170.1	62.585	294	104	1	27	314	20086	19205	4.04e-123	407
Query_1	34_CP017170.1	34.483	203	125	4	52	249	9051002	9050403	1.50e-18	102
Query_1	1920190_MPOI01000008.1	63.481	293	101	2	27	314	265479	264604	9.69e-123	405
Query_1	1920190_MPOI01000008.1	32.099	243	149	3	55	282	302516	303241	3.37e-21	110
Query_1	2651864_JAAEAG010000354.1	61.905	294	106	1	27	314	3275	2394	1.16e-122	405
Query_1	2562799_SRLU01000068.1	61.905	294	106	1	27	314	4308	5189	1.30e-122	405
Query_1	2651865_JAAEAH010000072.1	61.905	294	106	1	27	314	39881	39000	1.31e-122	405
Query_1	2562795_SRLX01000053.1	61.905	294	106	1	27	314	39875	38994	1.31e-122	405
Query_1	2562798_VHLA01000071.1	61.905	294	106	1	27	314	8278	9159	1.31e-122	405
Query_1	2651866_WBSK01000013.1	61.905	294	106	1	27	314	8297	9178	1.32e-122	405
Query_1	2562797_VHLD01000017.1	61.905	294	106	1	27	314	8299	9180	1.32e-122	405
Query_1	2562796_SRLY01000008.1	61.905	294	106	1	27	314	109929	109048	1.32e-122	405
Query_1	83456_BJVY01000004.1	61.565	294	107	1	27	314	229153	230034	1.48e-122	405
Query_1	83456_FNAJ01000006.1	61.565	294	107	1	27	314	324394	325275	1.48e-122	405
Query_1	1406225_JPMI01000216.1	62.799	293	103	2	27	314	36697	37572	2.30e-122	404
Query_1	435897_KQ061217.1	63.140	293	106	2	23	314	2417474	2418349	2.64e-122	404
Query_1	1736574_LMGY01000016.1	63.014	292	106	2	24	314	223591	224463	2.72e-122	404
Query_1	34_CP017169.1	61.905	294	106	1	27	314	19923	19042	2.88e-122	404
Query_1	34_CP017169.1	34.483	203	125	4	52	249	9110580	9109981	1.50e-18	102
Query_1	1881044_FPCI01000001.1	61.258	302	115	2	14	314	576670	577572	3.50e-122	404
Query_1	2067658_PKSO01000002.1	61.258	302	115	2	14	314	894062	893160	3.50e-122	404
Query_1	1297742_CP012109.1	62.245	294	105	1	27	314	8617304	8618185	4.16e-122	404
Query_1	1297742_CP012109.1	33.649	211	130	5	46	249	8872259	8872882	1.33e-17	100
Query_1	1297742_CP012109.1	47.059	51	27	0	118	168	1884755	1884603	0.056	50.8
Query_1	2562800_SRLV01000056.1	61.224	294	108	1	27	314	26107	25226	1.13e-121	402
Query_1	1198133_AKYI02000026.1	61.224	294	108	1	27	314	107268	106387	1.15e-121	402
Query_1	1198538_AOBT01000006.1	61.224	294	108	1	27	314	107268	106387	1.15e-121	402
Query_1	34_FNOH01000007.1	61.224	294	108	1	27	314	355055	355936	1.15e-121	402
Query_1	246197_CP000113.1	61.224	294	108	1	27	314	18151	17270	1.16e-121	402
Query_1	246197_CP000113.1	34.483	203	125	4	52	249	8935098	8934499	3.06e-18	102
Query_1	246197_CP000113.1	30.986	142	75	7	45	168	7793364	7793774	8.3	43.9
Query_1	2316731_RAWB01000055.1	67.687	294	89	2	26	314	4787	5665	1.54e-121	402
Query_1	34_CP017171.1	61.224	294	108	1	27	314	19551	18670	1.72e-121	402
Query_1	34_CP017171.1	33.990	203	126	4	52	249	8742495	8741896	3.95e-17	98.6
Query_1	1456735_QVMR01000725.1	56.656	323	131	3	1	314	302	1270	2.08e-121	389
Query_1	2709664_JAAIYB010000202.1	61.565	294	107	1	27	314	10718	11599	2.66e-121	401
Query_1	1605891_CP029843.1	62.847	288	106	1	28	314	2275915	2275052	2.72e-121	401
Query_1	2562792_VHLB01000004.1	61.224	294	108	1	27	314	178540	177659	5.43e-121	400
Query_1	285665_LT607412.1	54.337	392	156	4	24	414	4372490	4373599	8.75e-121	400
Query_1	285665_LT607412.1	38.806	268	155	6	23	284	5665702	5666496	6.27e-48	189
Query_1	1478131_PHRF01000170.1	61.644	292	111	1	24	314	3782	4657	9.86e-121	400
Query_1	1434255_MAUD01000282.1	65.068	292	101	1	24	314	17505	18380	1.42e-120	399
Query_1	1605891_VICD02000049.1	62.153	288	108	1	28	314	9572	10435	1.49e-120	399
Query_1	1690214_VFPB01000004.1	63.889	288	102	2	28	314	250436	249576	1.75e-120	399
Query_1	520092_SNZH01000014.1	62.847	288	105	2	28	314	123044	122184	2.99e-120	398
Query_1	2020326_NNBL01000003.1	59.871	309	122	2	8	314	153423	154349	3.89e-120	398
Query_1	2020326_NNBL01000003.1	56.897	58	24	1	363	419	154644	154817	1.24e-06	65.9
Query_1	2494256_RZYA01000014.1	60.841	309	119	2	8	314	99393	98467	5.08e-120	398
Query_1	2494256_RZYA01000014.1	56.897	58	24	1	363	419	98172	97999	1.49e-06	65.5
Query_1	307121_LT598496.1	50.602	415	182	4	1	414	6461660	6462838	5.84e-120	397
Query_1	307121_LT598496.1	37.786	262	154	6	29	284	2730882	2731658	8.70e-44	177
Query_1	84531_CP013141.1	60.616	292	113	2	24	314	125809	124937	1.59e-119	396
Query_1	84531_CP013141.1	35.156	256	141	7	38	282	3086198	3085473	2.48e-34	149
Query_1	2562793_VHLC01000075.1	61.356	295	107	2	27	314	9160	10044	2.06e-119	396
Query_1	1278073_CP004025.1	59.386	293	113	2	27	314	18453	17578	2.78e-119	395
Query_1	1278073_CP004025.1	33.730	252	139	8	52	282	10152641	10151907	2.26e-20	108
Query_1	128785_LSIF01000055.1	62.887	291	106	2	25	314	79795	78926	3.19e-119	395
Query_1	709881_FSQT01000002.1	53.571	392	157	4	24	414	435195	434092	3.25e-119	395
Query_1	84531_CP011129.1	60.616	292	113	2	24	314	3553799	3554671	3.44e-119	395
Query_1	84531_CP011129.1	35.433	254	143	7	38	282	782653	781928	2.62e-33	147
Query_1	1150864_HF570108.1	54.082	392	163	4	24	414	5465476	5464349	5.36e-119	395
Query_1	1150864_HF570108.1	40.299	268	151	6	23	284	4349751	4348957	6.41e-49	192
Query_1	1150864_HF570108.1	38.722	266	156	4	24	282	4588603	4589400	3.40e-47	187
Query_1	1150864_HF570108.1	35.507	276	169	5	15	284	4494885	4495703	1.15e-38	162
Query_1	1150864_HF570108.1	32.143	140	79	5	40	168	4774315	4774719	0.36	48.5
Query_1	2316728_RAWE01000006.1	61.644	292	108	1	27	314	31787	30912	5.85e-119	395
Query_1	1530042_RBAN01000002.1	51.716	408	172	4	8	414	832678	831527	6.01e-119	395
Query_1	1030533_CVPB01000001.1	61.379	290	111	1	26	314	7236788	7237657	7.58e-119	394
Query_1	2562794_SRLW01000059.1	62.245	294	104	3	26	314	31045	30170	1.78e-118	393
Query_1	1440053_AZSP01000382.1	60.274	292	115	1	24	314	15008	15883	2.06e-118	393
Query_1	1440053_JOEI01000006.1	60.274	292	115	1	24	314	33190	32315	2.10e-118	393
Query_1	2316730_RAWC01000020.1	61.301	292	109	1	27	314	41504	42379	2.20e-118	393
Query_1	2316719_RAWN01000045.1	61.301	292	109	1	27	314	41555	42430	2.84e-118	392
Query_1	2316718_RAWO01000008.1	61.301	292	109	1	27	314	157826	158701	2.89e-118	392
Query_1	1886_CP040466.1	58.413	315	129	2	1	314	4806944	4807885	3.19e-118	392
Query_1	2316714_RAWS01000027.1	61.301	292	109	1	27	314	44123	44998	3.19e-118	392
Query_1	2316735_RAVX01000006.1	60.959	292	110	1	27	314	246612	245737	3.78e-118	392
Query_1	2035244_PEFG01000001.1	54.242	389	163	4	27	414	6800876	6799752	4.78e-118	392
Query_1	2035244_PEFG01000001.1	38.433	268	156	6	23	284	5357052	5356258	1.10e-47	189
Query_1	2035244_PEFG01000001.1	36.396	283	172	5	8	282	3300809	3299961	2.62e-46	185
Query_1	2035244_PEFG01000001.1	30.000	140	82	5	40	168	5868701	5869105	0.051	51.2
Query_1	83462_VEWR01000240.1	60.959	292	110	1	27	314	9120	9995	5.37e-118	392
Query_1	83462_JAAAPK010000013.1	60.959	292	110	1	27	314	247819	246944	5.72e-118	392
Query_1	1886_JOGU01000098.1	58.095	315	130	2	1	314	5750	4809	6.14e-118	392
Query_1	1458665_WBKR01000253.1	51.508	398	158	4	18	414	1099	8	6.20e-118	392
Query_1	2316717_RAWP01000144.1	60.959	292	110	1	27	314	9873	10748	7.23e-118	391
Query_1	184914_CP034669.1	60.959	292	110	1	27	314	3347299	3346424	8.43e-118	391
Query_1	184914_CP034669.1	34.470	264	153	6	55	300	1646903	1646118	1.65e-22	114
Query_1	1983802_NETZ01000826.1	57.778	315	131	2	1	314	2469	1528	9.55e-118	389
Query_1	1198245_FTNF01000002.1	48.916	415	181	4	1	414	446608	445454	1.27e-117	391
Query_1	2316715_RAWR01000184.1	60.959	292	110	1	27	314	13498	12623	1.49e-117	390
Query_1	1982763_KZ195583.1	57.778	315	131	2	1	314	4852110	4853051	1.59e-117	390
Query_1	412968_KN549146.1	58.842	311	126	2	5	314	799607	800536	1.75e-117	390
Query_1	2596829_VKLU01000014.1	60.959	292	110	1	27	314	199891	200766	1.93e-117	390
Query_1	1886_PKLX01000019.1	56.656	323	131	3	1	314	613708	614676	2.41e-117	390
Query_1	1886_PKLW01000021.1	56.656	323	131	3	1	314	613710	614678	2.41e-117	390
Query_1	2697031_JAAAPJ010000011.1	60.959	292	110	1	27	314	97417	96542	2.57e-117	390
Query_1	1736047_NEUA01001319.1	57.778	315	131	2	1	314	2612	1671	2.77e-117	389
Query_1	2690351_WWGK01000100.1	56.656	323	131	3	1	314	30	998	2.94e-117	390
Query_1	1839767_FMCM01000016.1	57.778	315	131	2	1	314	2918	3859	3.31e-117	389
Query_1	1169159_KB898230.1	56.656	323	131	3	1	314	48767	47799	3.46e-117	389
Query_1	1886_PKNV01000020.1	56.656	323	131	3	1	314	161882	162850	3.47e-117	389
Query_1	1886_JAAGNK010000006.1	57.778	315	131	2	1	314	2853	1912	3.54e-117	389
Query_1	2512146_SHKZ01000001.1	52.308	390	160	4	26	414	6001376	6000282	3.87e-117	389
Query_1	2512146_SHKZ01000001.1	37.970	266	158	4	24	282	4737331	4738128	2.07e-45	182
Query_1	2512146_SHKZ01000001.1	35.319	235	143	6	56	284	3533202	3532507	7.77e-36	154
Query_1	2512146_SHKZ01000001.1	31.897	116	59	3	55	169	857372	857082	0.006	53.9
Query_1	2512146_SHKZ01000001.1	28.571	119	70	4	45	153	2251285	2250944	0.73	47.4
Query_1	2690352_WWGJ01000008.1	56.656	323	131	3	1	314	361794	360826	3.94e-117	389
Query_1	1155716_KB890704.1	56.656	323	131	3	1	314	361794	360826	3.94e-117	389
Query_1	1305823_AZYD01000011.1	56.656	323	131	3	1	314	875347	876315	3.94e-117	389
Query_1	285545_VIVR01000001.1	60.410	293	114	2	24	314	3241620	3242498	4.22e-117	389
Query_1	285545_VIVR01000001.1	35.472	265	161	6	26	283	7406833	7407618	1.29e-38	162
Query_1	2692235_CP047147.1	56.347	323	132	2	1	314	2130005	2129037	4.38e-117	389
Query_1	2056495_PITL01000107.1	57.460	315	132	2	1	314	5613	4672	5.85e-117	389
Query_1	1886_FWFA01000086.1	57.778	315	131	2	1	314	1537	596	6.52e-117	389
Query_1	576456_QBDS01000001.1	57.778	315	131	2	1	314	5000468	5001409	6.83e-117	389
Query_1	1886_LLZL01000218.1	57.778	315	131	2	1	314	56153	57094	6.85e-117	389
Query_1	1886_PKLV01000049.1	57.778	315	131	2	1	314	155753	156694	6.92e-117	389
Query_1	1886_JNZI01000012.1	57.778	315	131	2	1	314	36668	35727	6.92e-117	389
Query_1	1886_MNPQ01000003.1	57.778	315	131	2	1	314	313239	314180	6.95e-117	389
Query_1	1886_PKLL01000025.1	57.778	315	131	2	1	314	449258	450199	6.95e-117	389
Query_1	1195457_AMPN02000002.1	57.778	315	131	2	1	314	4865334	4866275	6.96e-117	389
Query_1	1144275_CP003389.1	60.959	292	110	1	27	314	3573414	3572539	7.23e-117	389
Query_1	1144275_CP003389.1	34.470	264	153	6	55	300	1702826	1702041	6.15e-23	115
Query_1	1144275_CP003389.1	34.615	78	44	1	118	188	4808498	4808731	9.6	43.9
Query_1	2316727_RAWF01000237.1	60.616	292	111	1	27	314	9030	9905	7.39e-117	389
