Query_1	29443_SLZQ01000001.1	100.000	419	0	0	1	419	311520	312776	0.0	770
Query_1	1886_JOII01000021.1	57.778	315	131	2	1	314	54001	53060	7.52e-117	389
Query_1	1886_PKLO01000040.1	57.778	315	131	2	1	314	265158	266099	7.57e-117	389
Query_1	1886_PKLP01000032.1	57.778	315	131	2	1	314	403106	404047	7.58e-117	389
Query_1	1886_PKOB01000083.1	57.778	315	131	2	1	314	106404	107345	7.60e-117	389
Query_1	1886_PKOC01000033.1	57.778	315	131	2	1	314	2974	3915	7.65e-117	389
Query_1	47854_FMIB01000002.1	52.041	392	166	4	24	414	6003549	6004661	7.66e-117	389
Query_1	47854_FMIB01000002.1	39.313	262	150	6	29	284	1434426	1433650	7.10e-48	189
Query_1	69_AP014940.1	62.034	295	110	2	21	314	3714504	3715385	7.96e-117	389
Query_1	1886_JOGN01000037.1	57.778	315	131	2	1	314	53677	54618	8.17e-117	389
Query_1	1316803_VIWZ01000001.1	51.825	411	181	4	5	414	2015640	2016824	8.69e-117	388
Query_1	1316803_VIWZ01000001.1	37.687	268	158	6	23	284	3267466	3268260	7.56e-47	186
Query_1	1316803_VIWZ01000001.1	36.842	266	161	4	24	282	5543619	5544416	1.28e-45	182
Query_1	1316803_VIWZ01000001.1	36.264	273	165	5	18	284	3005638	3004829	6.80e-39	163
Query_1	1316803_VIWZ01000001.1	30.081	123	72	4	55	168	5580268	5580621	0.79	47.4
Query_1	2487138_JAAHBY010000031.1	52.041	392	168	4	24	414	51806	52924	9.06e-117	388
Query_1	2487138_RJLN01000031.1	52.041	392	168	4	24	414	51806	52924	9.06e-117	388
Query_1	2708086_JAAHBW010000001.1	52.041	392	168	4	24	414	295083	293965	9.18e-117	388
Query_1	2708085_JAAHBX010000001.1	52.041	392	168	4	24	414	183058	184176	9.18e-117	388
Query_1	2690364_WWFX01000657.1	57.460	315	132	2	1	314	2823	1882	1.25e-116	387
Query_1	84531_JMTZ01000001.1	59.932	292	115	2	24	314	7779	8651	1.29e-116	388
Query_1	1886_PIBK01001455.1	57.460	315	132	2	1	314	2712	1771	1.33e-116	387
Query_1	1886_PKNU01000041.1	56.347	323	132	3	1	314	546783	547751	1.36e-116	388
Query_1	307119_FMCS01000009.1	51.804	388	164	4	28	414	299975	298878	1.51e-116	388
Query_1	2316716_RAWQ01000209.1	60.616	292	111	1	27	314	10010	9135	1.62e-116	387
Query_1	1563677_PKMX01000022.1	57.143	315	133	2	1	314	159622	160563	1.84e-116	387
Query_1	709883_LT607755.1	53.470	389	168	4	27	414	4573448	4572318	1.91e-116	387
Query_1	709883_LT607755.1	38.433	268	156	6	23	284	3393787	3392993	1.16e-47	189
Query_1	709883_LT607755.1	36.749	283	171	5	8	282	1224712	1223864	1.88e-46	185
Query_1	709883_LT607755.1	36.860	293	173	6	1	284	3591419	3592288	4.97e-43	175
Query_1	709883_LT607755.1	30.000	140	82	5	40	168	3868313	3868717	0.044	51.2
Query_1	1571532_JTCK01000137.1	55.728	323	134	3	1	314	333	1301	1.93e-116	387
Query_1	2485016_RHJC01000015.1	57.460	315	132	2	1	314	11674	10733	2.14e-116	387
Query_1	2670337_QEOO01000020.1	58.140	301	122	3	17	314	98981	99880	2.21e-116	387
Query_1	188770_CP031742.1	57.143	315	133	2	1	314	5154786	5155727	2.30e-116	387
Query_1	2650566_WBKT01000010.1	51.786	392	164	4	24	414	58039	59142	2.34e-116	387
Query_1	356851_JOAN01000010.1	52.442	389	164	4	27	414	20841	21947	2.36e-116	387
Query_1	1463837_JOGQ01000038.1	57.460	315	132	2	1	314	46486	45545	2.44e-116	387
Query_1	206662_ML956110.1	57.460	315	132	2	1	314	467872	466931	2.46e-116	387
Query_1	206662_CP009802.1	57.460	315	132	2	1	314	5075197	5076138	2.46e-116	387
Query_1	1886_PKLS01000053.1	57.460	315	132	2	1	314	49738	50679	2.47e-116	387
Query_1	1886_PKLQ01000040.1	57.460	315	132	2	1	314	215770	216711	2.48e-116	387
Query_1	141454_JHDU01000085.1	57.460	315	132	2	1	314	6393	7334	2.76e-116	387
Query_1	1838282_FMCF01000145.1	57.460	315	132	2	1	314	5550	4609	2.80e-116	387
Query_1	2690268_WWJP01000152.1	57.460	315	132	2	1	314	5550	4609	2.80e-116	387
Query_1	285676_FMCR01000008.1	53.213	389	159	4	27	414	16327	17427	2.86e-116	387
Query_1	1886_VOGX01000056.1	57.460	315	132	2	1	314	119108	120049	2.89e-116	387
Query_1	1476754_CP026490.1	55.728	323	134	3	1	314	2146616	2145648	2.92e-116	387
Query_1	1522761_ML123107.1	55.728	323	134	3	1	314	1608665	1609633	2.98e-116	387
Query_1	1223307_CM002273.1	55.728	323	134	3	1	314	4906072	4907040	2.98e-116	387
Query_1	1218177_CM002271.1	55.728	323	134	3	1	314	4899353	4900321	2.98e-116	387
Query_1	1417980_LATD01000026.1	62.671	292	108	1	24	314	44911	44036	3.04e-116	387
Query_1	356851_LT607409.1	52.699	389	167	4	27	414	2976190	2977308	3.19e-116	387
Query_1	356851_LT607409.1	37.313	268	159	6	23	284	4197024	4197818	5.44e-46	184
Query_1	356851_LT607409.1	36.466	266	162	4	24	282	6255108	6255905	1.41e-44	179
Query_1	356851_LT607409.1	35.531	273	167	5	18	284	4001541	4000732	1.77e-36	156
Query_1	356851_LT607409.1	28.682	129	66	4	55	168	6282227	6282580	0.063	50.8
Query_1	1886_PKLK01000026.1	57.460	315	132	2	1	314	230	1171	3.37e-116	387
Query_1	1886_PKLN01000033.1	57.460	315	132	2	1	314	285342	286283	3.37e-116	387
Query_1	1886_PKLR01000030.1	57.460	315	132	2	1	314	156313	157254	3.37e-116	387
Query_1	1886_PKLM01000034.1	57.460	315	132	2	1	314	773596	774537	3.38e-116	387
Query_1	565560_CP029338.1	57.460	315	132	2	1	314	2016469	2015528	3.38e-116	387
Query_1	1828212_NTGO01000900.1	47.146	403	181	4	21	419	11	1135	3.42e-116	358
Query_1	1886_PKLU01000093.1	57.460	315	132	2	1	314	6687	7628	3.68e-116	387
Query_1	1886_PKLT01000021.1	57.460	315	132	2	1	314	6691	7632	3.70e-116	387
Query_1	1415541_LGEB01000075.1	53.728	389	171	4	27	414	39741	40883	4.21e-116	386
Query_1	1886_CP014485.1	57.460	315	132	2	1	314	5114048	5114989	4.22e-116	386
Query_1	709876_PYAD01000106.1	52.699	389	161	4	27	414	17551	16451	4.23e-116	386
Query_1	709876_PYAA01000046.1	52.699	389	161	4	27	414	30328	29228	4.29e-116	386
Query_1	1886_PKNX01000033.1	57.460	315	132	2	1	314	182147	183088	4.46e-116	386
Query_1	1886_QHCQ01000001.1	57.460	315	132	2	1	314	600213	599272	4.46e-116	386
Query_1	1888_QUNW01000001.1	57.460	315	132	2	1	314	254907	255848	4.47e-116	386
Query_1	1886_PKOD01000021.1	57.460	315	132	2	1	314	408072	409013	4.47e-116	386
Query_1	1886_PKNY01000023.1	57.460	315	132	2	1	314	670353	671294	4.47e-116	386
Query_1	1886_PKNZ01000022.1	57.460	315	132	2	1	314	673150	674091	4.47e-116	386
Query_1	1886_PKOA01000017.1	57.460	315	132	2	1	314	739764	740705	4.47e-116	386
Query_1	1886_DS999645.1	57.460	315	132	2	1	314	1966212	1965271	4.47e-116	386
Query_1	2690334_WWHB01000001.1	57.460	315	132	2	1	314	4876286	4877227	4.47e-116	386
Query_1	1886_CP004370.1	57.460	315	132	2	1	314	4876286	4877227	4.47e-116	386
Query_1	2690278_WWJF01000023.1	59.933	297	117	2	20	314	13623	14513	4.54e-116	386
Query_1	1839779_FMBX01000023.1	59.933	297	117	2	20	314	13623	14513	4.54e-116	386
Query_1	285676_PYAG01000014.1	52.956	389	160	4	27	414	15725	16825	5.24e-116	386
Query_1	709876_PYAC01000009.1	52.956	389	160	4	27	414	246310	245210	5.35e-116	386
Query_1	2545247_SJXB01000144.1	58.280	314	122	4	10	314	1866	2807	5.94e-116	386
Query_1	2545247_SJXB01000144.1	60.345	58	22	1	363	419	3102	3275	2.55e-07	68.2
Query_1	42239_CP016824.1	57.460	315	132	2	1	314	2113657	2112716	5.97e-116	386
Query_1	1914461_JAAHBZ010000007.1	52.062	388	161	4	28	414	299317	298226	6.87e-116	386
Query_1	1914461_CP045309.1	52.062	388	161	4	28	414	3845337	3844246	6.89e-116	386
Query_1	1914461_CP045309.1	41.045	268	149	6	23	284	1581968	1582762	1.73e-51	200
Query_1	1945509_MUYZ01000011.1	52.551	392	162	4	24	414	12783	11677	7.32e-116	385
Query_1	66896_LIQR01000457.1	58.725	298	121	2	19	314	2964	3857	7.52e-116	379
Query_1	709876_PYAB01000006.1	52.956	389	160	4	27	414	15749	16849	7.93e-116	385
Query_1	1886_SCDQ01000197.1	55.418	323	135	3	1	314	4507	3539	8.20e-116	385
Query_1	2572899_VFMP01000001.1	52.956	389	170	4	27	414	4955551	4954421	8.69e-116	385
Query_1	2572899_VFMP01000001.1	38.806	268	155	6	23	284	3609080	3608286	2.21e-48	191
Query_1	2572899_VFMP01000001.1	36.396	283	172	5	8	282	1714305	1713457	5.79e-47	187
Query_1	2572899_VFMP01000001.1	30.000	140	82	5	40	168	4017208	4017612	0.049	51.2
Query_1	42239_KV861362.1	57.460	315	132	2	1	314	2037449	2036508	9.21e-116	385
Query_1	1886_PKLY01000021.1	57.143	315	133	2	1	314	626371	627312	9.65e-116	385
Query_1	285676_PYAJ01000001.1	52.956	389	160	4	27	414	297149	296049	9.91e-116	385
Query_1	2530376_SMKG01000312.1	51.515	396	163	5	12	406	1121	18	9.92e-116	384
Query_1	2572904_VITD01000017.1	52.956	389	156	4	27	414	15645	16733	1.03e-115	385
Query_1	285676_PYAI01000149.1	52.956	389	160	4	27	414	9433	10533	1.08e-115	385
Query_1	285676_PXXW01000042.1	52.956	389	160	4	27	414	146952	148052	1.13e-115	385
Query_1	285676_PYAH01000008.1	52.956	389	160	4	27	414	132196	131096	1.52e-115	385
Query_1	68186_VBVW01000192.1	60.000	300	119	1	16	314	8084	7185	1.66e-115	384
Query_1	2034272_NTGZ01000532.1	46.985	398	179	5	26	419	22	1131	2.82e-115	355
Query_1	69_FNOG01000004.1	61.017	295	113	2	21	314	192284	193165	3.47e-115	384
Query_1	1958787_MVDM01000011.1	59.375	288	116	1	26	312	17054	16191	3.63e-115	384
Query_1	1958787_MVDM01000011.1	62.069	58	21	1	363	419	15890	15717	7.33e-09	72.8
Query_1	2049881_CP026652.1	59.375	288	116	1	26	312	1121332	1122195	3.65e-115	384
Query_1	2049881_CP026652.1	62.069	58	21	1	363	419	1122496	1122669	7.36e-09	72.8
Query_1	709876_PYAK01000067.1	53.213	389	167	4	27	414	17607	16483	4.11e-115	384
Query_1	709876_PYAE01000190.1	52.442	389	162	4	27	414	13675	12575	4.37e-115	384
Query_1	1144548_FNYV01000011.1	53.846	390	164	4	26	414	11047	12171	5.61e-115	383
Query_1	1144548_QKUA01000005.1	53.846	390	164	4	26	414	283041	284165	5.62e-115	383
Query_1	1464048_JNZS01000006.1	53.213	389	167	4	27	414	2357	1233	6.18e-115	383
Query_1	68186_VBVY01000134.1	59.667	300	120	1	16	314	9169	10068	7.23e-115	383
Query_1	1886_NTFT01000252.1	59.596	297	118	2	20	314	6123	7013	7.58e-115	383
Query_1	1886_NTFU01000114.1	59.596	297	118	2	20	314	6112	7002	7.58e-115	383
Query_1	1886_NVPY01000553.1	59.596	297	118	2	20	314	6227	7117	7.59e-115	383
Query_1	2126346_CP031264.1	58.054	298	123	2	19	314	3931215	3930322	7.59e-115	383
Query_1	2126346_CP031264.1	39.114	271	154	7	22	284	1605437	1606240	1.89e-44	179
Query_1	1886_NVPX01000575.1	59.596	297	118	2	20	314	5599	4709	7.60e-115	383
Query_1	1886_NVPZ01000565.1	59.596	297	118	2	20	314	5720	4830	7.61e-115	383
Query_1	33_BJXR01000046.1	60.544	294	109	3	26	314	71175	70300	8.07e-115	383
Query_1	33_FOIB01000014.1	60.544	294	109	3	26	314	223285	222410	8.10e-115	383
Query_1	2035249_PEFR01000001.1	52.051	390	169	4	26	414	6452473	6453591	8.61e-115	382
Query_1	2035249_PEFR01000001.1	37.037	297	171	7	1	284	1068662	1067781	3.03e-50	196
Query_1	2035249_PEFR01000001.1	37.857	280	163	5	10	282	4999352	4998525	3.75e-48	190
Query_1	2035249_PEFR01000001.1	35.842	279	172	4	11	282	1146530	1145694	9.65e-44	177
Query_1	2035249_PEFR01000001.1	28.522	291	168	8	38	300	856965	856129	1.14e-17	100
Query_1	2035249_PEFR01000001.1	28.188	298	170	10	33	300	2276099	2275248	8.94e-17	97.4
Query_1	1638939_LAYX01000072.1	59.259	297	119	2	20	314	5504	4614	9.33e-115	382
Query_1	2499994_SAIY01000009.1	53.213	389	166	4	27	414	193072	191951	1.10e-114	382
Query_1	2174846_CP029188.1	59.028	288	117	1	26	312	6681552	6680689	1.18e-114	382
Query_1	2174846_CP029188.1	54.237	59	26	1	362	419	6680391	6680215	1.37e-05	62.4
Query_1	2558286_SOMP01000046.1	59.028	288	117	1	26	312	35907	36770	1.28e-114	382
Query_1	2558286_SOMP01000046.1	54.237	59	26	1	362	419	37068	37244	1.27e-05	62.8
Query_1	1206101_AZXC01000010.1	59.028	288	117	1	26	312	302128	302991	1.43e-114	382
Query_1	1206101_AZXC01000010.1	54.237	59	26	1	362	419	303289	303465	1.39e-05	62.4
Query_1	1169158_KB846734.1	58.621	290	119	1	26	314	59309	58440	1.47e-114	382
Query_1	1169158_KB846734.1	52.542	59	27	1	362	419	58148	57972	8.95e-05	60.1
Query_1	2604467_VSEZ01000008.1	50.255	392	172	4	24	414	83971	82862	1.75e-114	382
Query_1	1286308_HG424534.1	58.362	293	120	2	23	314	51675	52550	2.00e-114	382
Query_1	2690305_WWIE01000298.1	55.128	312	138	2	4	314	13971	14903	2.62e-114	381
Query_1	146923_CP015866.1	55.128	312	138	2	4	314	722387	723319	2.66e-114	381
Query_1	1278207_SHKK01000001.1	52.185	389	169	4	27	414	3906518	3905400	2.73e-114	381
Query_1	1278207_SHKK01000001.1	38.806	268	155	6	23	284	2312189	2311395	3.01e-47	187
Query_1	1278207_SHKK01000001.1	36.842	266	161	4	24	282	456858	456061	1.46e-45	182
Query_1	1278207_SHKK01000001.1	30.303	132	82	5	40	167	3315998	3316375	0.005	54.3
Query_1	1278207_SHKK01000001.1	30.065	153	89	6	29	168	2737641	2737198	0.62	47.8
Query_1	285458_MEHL01000001.1	61.409	298	112	2	20	314	1017152	1016259	2.79e-114	381
Query_1	285458_MEHL01000001.1	34.188	117	66	6	55	169	6067653	6067330	0.15	49.7
Query_1	285458_MEHI01000001.1	61.409	298	112	2	20	314	7355090	7355983	2.79e-114	381
Query_1	285458_MEHI01000001.1	34.188	117	66	6	55	169	2305681	2306004	0.15	49.7
Query_1	2604469_VSFB01000095.1	50.255	392	168	4	24	414	11123	12220	3.99e-114	380
Query_1	1894970_RAZS01000005.1	50.255	392	168	4	24	414	305727	304630	4.25e-114	380
Query_1	1894970_RAZT01000003.1	50.255	392	168	4	24	414	478385	477288	4.25e-114	380
Query_1	329524_VBVX01000003.1	62.069	290	109	1	26	314	36180	37049	4.28e-114	380
Query_1	1169155_KB898275.1	58.681	288	118	1	26	312	60287	59424	4.46e-114	380
Query_1	1169155_KB898275.1	54.237	59	26	1	362	419	59126	58950	1.34e-05	62.8
Query_1	1894969_RAQQ01000003.1	50.000	404	171	5	12	414	41558	42679	5.90e-114	380
Query_1	1538294_KQ058859.1	51.938	387	166	4	29	414	12028	10925	6.19e-114	380
Query_1	2586994_JAAOYP010000001.1	51.276	392	164	4	24	414	319480	318383	7.97e-114	380
Query_1	262898_FMCX01000013.1	52.185	389	162	4	27	414	85185	86282	8.35e-114	380
Query_1	285458_MEHJ01000001.1	61.074	298	113	2	20	314	7288614	7289507	9.39e-114	380
Query_1	285458_MEHJ01000001.1	34.188	117	66	6	55	169	2307420	2307743	0.17	49.3
Query_1	35754_JNYJ01000030.1	51.597	407	173	6	15	418	124425	125582	1.13e-113	379
Query_1	2203716_QGSZ01000177.1	53.281	381	161	4	27	406	1102	8	1.29e-113	379
Query_1	146923_QQBH01000001.1	54.808	312	139	2	4	314	391549	390617	1.45e-113	379
Query_1	2116518_PYBV01000091.1	51.414	389	168	4	27	414	1132	26	1.49e-113	379
Query_1	47850_JAAGNE010003495.1	51.531	392	175	4	24	414	8222	9355	1.51e-113	379
Query_1	547162_FOLJ01000001.1	52.442	389	169	4	27	414	162907	161786	1.62e-113	379
Query_1	2564098_SRZK01000703.1	47.103	397	181	4	27	419	86	1201	1.78e-113	351
Query_1	2203206_QHJH01000016.1	54.808	312	139	2	4	314	43155	44087	1.95e-113	379
Query_1	285458_MEHM01000001.1	61.074	298	113	2	20	314	890620	889727	1.97e-113	379
Query_1	285458_MEHM01000001.1	34.188	117	66	6	55	169	5888288	5887965	0.17	49.3
Query_1	285458_MEHN01000001.1	61.074	298	113	2	20	314	1036543	1035650	1.97e-113	379
Query_1	285458_MEHN01000001.1	34.188	117	66	6	55	169	6101357	6101034	0.15	49.7
Query_1	2690310_WWHZ01000676.1	54.487	312	140	2	4	314	54751	53819	2.42e-113	379
Query_1	2202516_QGMS01000459.1	47.103	397	181	4	27	419	50	1165	5.40e-113	349
Query_1	1120314_QTSY01000012.1	54.487	312	140	2	4	314	115169	116101	5.59e-113	377
Query_1	1305837_KE384522.1	58.131	289	119	2	27	314	53941	53078	7.57e-113	377
Query_1	1420897_QGSW01000465.1	50.765	392	151	4	24	414	3362	4414	7.72e-113	377
Query_1	1827742_NTHH01000520.1	46.096	397	182	4	27	419	55	1161	8.08e-113	350
Query_1	2567896_SSMR01000012.1	61.092	293	113	1	23	314	222141	223019	9.18e-113	377
Query_1	568872_FMHV01000002.1	50.000	392	168	4	24	414	6347536	6346442	9.85e-113	377
Query_1	1886_PKNW01000024.1	57.460	315	132	2	1	314	54600	55541	1.09e-112	377
Query_1	2706097_JAAGMW010000525.1	56.037	323	133	3	1	314	5659	4691	1.19e-112	376
Query_1	2562581_SSBQ01000002.1	58.131	289	119	2	27	314	1460641	1459778	1.29e-112	376
Query_1	1522764_ML123126.1	56.037	323	133	3	1	314	818079	817111	1.52e-112	376
Query_1	2020331_NOWW01000001.1	56.037	323	133	3	1	314	716730	717698	1.55e-112	376
Query_1	2039870_CP024052.1	51.020	392	172	4	24	414	5945460	5946578	1.79e-112	376
Query_1	2039870_CP024052.1	37.594	266	159	4	24	282	132471	131674	2.03e-46	185
Query_1	2039870_CP024052.1	38.783	263	152	6	28	284	1366028	1365249	2.81e-45	182
Query_1	261654_LT594323.1	50.510	392	174	4	24	414	3282559	3281441	1.90e-112	376
Query_1	261654_LT594323.1	35.985	264	158	7	27	282	2538032	2537250	2.70e-32	144
Query_1	2039878_PDHU01000003.1	51.020	392	172	4	24	414	124456	123338	2.03e-112	376
Query_1	946078_FLRH01000003.1	51.020	392	172	4	24	414	2151420	2152538	2.03e-112	376
Query_1	946078_FLRH01000003.1	37.970	266	158	4	24	282	3076118	3075321	1.45e-46	186
Query_1	946078_FLRH01000003.1	38.783	263	152	6	28	284	4282253	4281474	3.56e-45	181
Query_1	1450148_QGSV01000218.1	50.000	392	176	4	24	414	2126	3244	3.40e-112	375
Query_1	1450148_QGSU01000380.1	50.000	392	176	4	24	414	9576	8458	4.25e-112	375
Query_1	1450148_QGGF01000501.1	50.000	392	176	4	24	414	16734	15616	4.40e-112	375
Query_1	47875_VLLP01000001.1	50.769	390	163	4	26	414	1667651	1668736	4.78e-112	375
Query_1	47875_VLLP01000001.1	38.433	268	156	6	23	284	2857535	2856741	4.57e-47	187
Query_1	47875_VLLP01000001.1	33.891	239	136	6	52	282	2492396	2493070	7.59e-28	130
Query_1	47875_VLLP01000001.1	29.167	120	72	4	40	153	2418881	2418543	4.7	44.7
Query_1	644283_CP002162.1	52.551	392	171	4	24	414	5217817	5216684	5.80e-112	374
Query_1	644283_CP002162.1	39.179	268	154	6	23	284	3371747	3372541	3.85e-47	187
Query_1	644283_CP002162.1	36.655	281	170	5	10	282	4178321	4179163	2.70e-46	184
Query_1	2135446_PYPS01000041.1	50.735	408	183	4	8	414	53517	54689	5.99e-112	374
Query_1	1911_UHID01000009.1	58.252	309	120	3	15	314	644162	645088	6.82e-112	374
Query_1	47850_WAAR01000082.1	52.041	392	173	4	24	414	27108	25975	8.24e-112	374
Query_1	2478709_RCVK01000335.1	51.531	392	175	4	24	414	19362	20495	9.74e-112	374
Query_1	47866_FMHU01000002.1	50.000	390	166	4	26	414	497674	498759	1.39e-111	374
Query_1	47866_FMHU01000002.1	30.579	121	69	5	40	153	1358498	1358160	5.6	44.7
Query_1	299146_LT594324.1	50.498	402	181	4	14	414	3792114	3790960	1.61e-111	373
Query_1	299146_LT594324.1	38.550	262	152	6	29	284	1533932	1534708	1.83e-46	185
Query_1	299146_LT594324.1	34.400	250	130	7	52	282	2077797	2078501	4.53e-31	140
Query_1	227316_FMHY01000002.1	50.490	408	191	4	8	414	5445696	5444503	1.75e-111	373
Query_1	227316_FMHY01000002.1	39.695	262	149	6	29	284	2639697	2640473	1.18e-43	177
Query_1	1196353_FNHI01000009.1	57.241	290	123	1	24	312	124897	125766	1.98e-111	373
Query_1	1196353_FNHI01000009.1	52.830	53	25	0	362	414	126064	126222	2.39e-04	58.5
Query_1	2650565_WBKS01000039.1	52.041	392	173	4	24	414	23929	25062	2.91e-111	372
Query_1	479978_FMCQ01000004.1	51.786	392	166	4	24	414	386983	385874	3.12e-111	372
Query_1	47872_JOEU01000005.1	52.417	393	170	5	24	414	13215	14348	3.18e-111	372
Query_1	307120_FMCV01000026.1	51.276	392	174	4	24	414	84882	83755	3.31e-111	372
Query_1	68262_LLZG01000312.1	55.663	309	136	1	5	312	43629	44555	3.70e-111	372
Query_1	103733_JNYO01000025.1	58.904	292	110	4	24	314	3776	4624	3.76e-111	372
