Query_1	29443_SLZQ01000001.1	100.000	419	0	0	1	419	311520	312776	0.0	770
Query_1	103733_CP034550.1	58.904	292	110	4	24	314	5772789	5771941	3.79e-111	372
Query_1	103733_CP034550.1	38.603	272	160	4	18	282	5090159	5089344	1.48e-48	191
Query_1	103733_CP034550.1	37.868	272	158	7	19	282	4252003	4252809	9.54e-42	171
Query_1	103733_CP034550.1	34.043	282	175	5	9	282	6927632	6928468	9.73e-39	162
Query_1	103733_CP034550.1	30.769	130	75	2	115	244	1273153	1272809	1.65e-17	70.9
Query_1	103733_CP034550.1	41.176	68	39	1	23	89	1273362	1273159	1.65e-17	52.4
Query_1	103733_CP034550.1	32.174	115	67	3	55	168	6974616	6974930	1.37e-05	62.4
Query_1	47863_JNZR01000024.1	52.296	392	172	4	24	414	43348	42215	4.87e-111	372
Query_1	515350_POTX01000281.1	50.000	398	190	4	18	414	3875	2706	8.75e-111	371
Query_1	47850_CP031263.1	52.926	393	168	5	24	414	7089170	7088037	9.02e-111	371
Query_1	47850_CP031263.1	39.179	268	154	6	23	284	4899855	4900649	2.30e-47	188
Query_1	47850_CP031263.1	37.218	266	160	4	24	282	5702301	5703098	8.19e-46	183
Query_1	479978_CP024087.1	52.296	392	172	4	24	414	328306	329439	9.29e-111	371
Query_1	479978_CP024087.1	39.925	268	152	6	23	284	2308160	2307366	7.37e-48	189
Query_1	479978_CP024087.1	37.218	266	160	4	24	282	1511047	1510250	1.49e-45	182
Query_1	515350_QXIQ01000013.1	50.000	398	190	4	18	414	131107	132276	1.02e-110	371
Query_1	356852_LT607753.1	50.900	389	171	4	27	414	1848568	1847459	1.16e-110	371
Query_1	356852_LT607753.1	38.258	264	154	6	27	284	1221420	1222202	3.05e-48	190
Query_1	745366_FMDM01000003.1	51.276	392	171	4	24	414	209919	211037	1.29e-110	370
Query_1	1960879_NAPR01000017.1	49.873	393	179	4	24	415	279403	278276	1.48e-110	370
Query_1	2572905_VISU01000008.1	52.551	392	171	4	24	414	250837	249704	1.62e-110	370
Query_1	2572906_VISW01000001.1	52.551	392	171	4	24	414	74117	75250	1.62e-110	370
Query_1	1169151_KB895828.1	50.765	392	174	4	24	414	282951	281830	1.82e-110	370
Query_1	1828058_NTGR01000471.1	45.729	398	183	5	27	419	1272	163	2.09e-110	343
Query_1	47850_FMHX01000003.1	52.926	393	168	5	24	414	6147391	6148524	2.39e-110	370
Query_1	47850_FMHX01000003.1	39.179	268	154	6	23	284	1009405	1008611	3.50e-47	187
Query_1	47850_FMHX01000003.1	37.218	266	160	4	24	282	202906	202109	9.90e-46	183
Query_1	2035250_SPQD01000001.1	52.041	392	173	4	24	414	3594906	3593773	2.60e-110	370
Query_1	2035250_SPQD01000001.1	39.179	268	154	6	23	284	1471112	1471906	1.11e-45	183
Query_1	2035250_SPQD01000001.1	36.842	266	161	4	24	282	2291783	2292580	1.92e-45	182
Query_1	299152_LT607751.1	51.414	389	170	4	27	414	5137915	5136803	2.63e-110	370
Query_1	255705_QRAK01000011.1	55.987	309	135	1	5	312	297664	298590	2.83e-110	370
Query_1	2069341_PNOZ01000118.1	50.510	392	184	4	24	414	6574	5426	3.15e-110	369
Query_1	1577588_BBRS01000024.1	55.987	309	135	1	5	312	89729	88803	3.83e-110	369
Query_1	1078086_KE150432.1	58.276	290	120	1	24	312	165819	164950	4.49e-110	369
Query_1	1827580_CP029043.1	55.987	309	135	1	5	312	2894270	2893344	4.87e-110	369
Query_1	2080747_PQSR01000038.1	58.419	291	120	1	23	312	51274	50402	6.27e-110	369
Query_1	47850_RIBT01000043.1	52.041	392	173	4	24	414	13545	14678	6.28e-110	369
Query_1	648999_CP002399.1	52.041	392	173	4	24	414	3882179	3883312	6.44e-110	369
Query_1	648999_CP002399.1	39.179	268	154	6	23	284	5850214	5849420	3.89e-47	187
Query_1	648999_CP002399.1	37.594	266	159	4	24	282	5045826	5045029	2.07e-46	185
Query_1	1510026_QZWF01000005.1	55.375	307	136	1	5	310	187940	187020	7.35e-110	369
Query_1	1827974_NTHC01000747.1	45.477	398	184	5	27	419	1263	154	7.71e-110	341
Query_1	1220561_BCQR01000155.1	54.633	313	138	3	1	312	22008	21079	7.92e-110	368
Query_1	1938860_NSGV01000001.1	58.537	287	118	1	29	314	4359022	4358162	9.37e-110	368
Query_1	1938860_NSGV01000001.1	36.364	275	163	8	18	283	991636	992451	2.75e-41	170
Query_1	1305830_QLLY01000026.1	58.703	293	120	1	21	312	99088	99966	1.01e-109	368
Query_1	2690349_WWGM01000037.1	58.703	293	120	1	21	312	99088	99966	1.01e-109	368
Query_1	1828052_NTGS01000438.1	46.193	394	179	5	31	419	1310	213	1.12e-109	342
Query_1	1463825_JNXC01000006.1	58.562	292	112	4	24	314	269162	268311	1.35e-109	368
Query_1	1172030_MDRX01000001.1	52.672	393	169	5	24	414	6102525	6103658	1.49e-109	367
Query_1	1172030_MDRX01000001.1	39.179	268	154	6	23	284	1239637	1238843	3.89e-47	187
Query_1	1172030_MDRX01000001.1	36.655	281	170	5	10	282	410198	409356	2.70e-46	184
Query_1	1877_NGNT01000001.1	48.974	390	173	4	26	414	407490	408584	1.67e-109	367
Query_1	1877_LT607413.1	48.974	390	173	4	26	414	4144238	4145332	1.67e-109	367
Query_1	1877_LT607413.1	38.652	282	161	7	9	284	6938318	6939145	2.27e-48	191
Query_1	1877_LT607413.1	33.673	294	181	6	3	282	5788826	5789707	7.60e-42	172
Query_1	1877_LT607413.1	33.891	239	136	6	52	282	5129364	5130038	4.03e-28	131
Query_1	1877_LT607413.1	28.333	120	73	4	40	153	6094683	6095021	0.88	47.0
Query_1	1906_MCNU01000029.1	55.853	299	131	1	17	314	38389	39285	1.77e-109	367
Query_1	1906_MCNU01000029.1	51.724	58	27	1	363	419	39580	39753	2.94e-05	61.6
Query_1	1906_LGSP01000018.1	55.853	299	131	1	17	314	73252	72356	1.79e-109	367
Query_1	1906_LGSP01000018.1	51.724	58	27	1	363	419	72061	71888	2.96e-05	61.6
Query_1	1038928_QFBD02000005.1	55.853	299	131	1	17	314	239691	240587	1.80e-109	367
Query_1	1038928_QFBD02000005.1	51.724	58	27	1	363	419	240882	241055	2.98e-05	61.6
Query_1	1038928_PUET01000005.1	55.853	299	131	1	17	314	280219	279323	1.80e-109	367
Query_1	1038928_PUET01000005.1	51.724	58	27	1	363	419	279028	278855	2.98e-05	61.6
Query_1	1038928_JNAD02000002.1	55.853	299	131	1	17	314	280460	279564	1.80e-109	367
Query_1	1038928_JNAD02000002.1	51.724	58	27	1	363	419	279269	279096	2.98e-05	61.6
Query_1	2690357_WWGE01000013.1	58.188	287	119	1	23	308	286277	285417	2.06e-109	367
Query_1	1157637_KB892135.1	58.188	287	119	1	23	308	286277	285417	2.06e-109	367
Query_1	1609103_LLZN01000057.1	55.340	309	137	1	5	312	20674	19748	2.52e-109	367
Query_1	1609102_LLZM01000060.1	55.340	309	137	1	5	312	20674	19748	2.52e-109	367
Query_1	1938_MUML01000094.1	55.340	309	137	1	5	312	10488	11414	2.87e-109	367
Query_1	66874_JOFS01000002.1	55.049	307	137	1	5	310	41615	42535	3.12e-109	367
Query_1	66874_JOFR01000007.1	55.049	307	137	1	5	310	41645	42565	3.12e-109	367
Query_1	2651869_WBXN01000004.1	55.627	311	137	1	5	314	2817818	2816886	3.15e-109	367
Query_1	2651869_WBXN01000004.1	27.879	165	104	5	15	167	304846	305331	0.023	52.4
Query_1	1661387_LEKG01000088.1	51.786	392	174	4	24	414	27062	25929	3.17e-109	367
Query_1	2018025_CP025394.1	57.679	293	122	2	24	314	3701428	3702306	3.51e-109	367
Query_1	2018025_CP025394.1	34.981	263	161	7	28	283	8511100	8511879	1.16e-37	159
Query_1	1736424_LMCT01000012.1	57.931	290	120	2	27	314	415924	416793	3.67e-109	366
Query_1	1736486_LMHX01000004.1	57.931	290	120	2	27	314	449119	449988	3.67e-109	366
Query_1	1969_CP023689.1	55.340	309	137	1	5	312	6029534	6030460	3.75e-109	366
Query_1	1969_CP023689.1	37.037	270	161	6	16	279	8652125	8652925	3.41e-37	158
Query_1	1828179_RDBN01000053.1	54.693	309	139	1	5	312	748488	747562	3.82e-109	366
Query_1	1003110_LMWI01000002.1	49.235	392	183	4	24	414	2727566	2726436	3.90e-109	366
Query_1	1003110_LMWI01000002.1	35.379	277	171	5	14	282	1005098	1004268	3.47e-44	178
Query_1	1003110_LMWI01000002.1	38.462	273	159	6	18	284	1998204	1999013	3.64e-44	178
Query_1	263358_CP002638.1	49.235	392	183	4	24	414	5092576	5091446	3.90e-109	366
Query_1	263358_CP002638.1	35.379	277	171	5	14	282	3370108	3369278	3.47e-44	178
Query_1	263358_CP002638.1	38.462	273	159	6	18	284	4363214	4364023	3.64e-44	178
Query_1	1881018_FNTE01000001.1	55.340	309	137	1	5	312	4812091	4813017	4.09e-109	366
Query_1	1881018_FNTE01000001.1	37.407	270	160	6	16	279	7510263	7511063	2.80e-38	161
Query_1	1855351_FNTN01000001.1	55.340	309	137	1	5	312	4292937	4292011	4.13e-109	366
Query_1	1855351_FNTN01000001.1	37.407	270	160	6	16	279	1557960	1557160	4.49e-38	160
Query_1	1877_VLJU01000004.1	48.718	390	174	4	26	414	1694800	1693706	4.59e-109	366
Query_1	1877_VLJU01000004.1	34.586	266	167	4	24	282	170447	169650	2.91e-41	170
Query_1	1877_VLJU01000004.1	34.728	239	134	6	52	282	856958	856284	6.30e-29	134
Query_1	1904_ML138678.1	54.369	309	140	1	5	312	1526433	1525507	6.43e-109	366
Query_1	1072374_VFNC01000002.1	56.066	305	129	2	13	312	3722412	3721498	7.08e-109	365
Query_1	1072374_VFNC01000002.1	38.610	259	150	6	27	279	1240806	1240039	7.88e-46	183
Query_1	47864_FMDN01000002.1	50.643	389	176	4	27	414	331678	330557	8.91e-109	365
Query_1	1725411_CP013743.1	56.066	305	129	2	13	312	6191395	6192309	8.92e-109	365
Query_1	1725411_CP013743.1	37.452	259	153	6	27	279	8569125	8569892	5.07e-44	178
Query_1	1716141_LOHS01000084.1	56.579	304	129	2	10	310	116649	115738	9.59e-109	365
Query_1	1828217_NTGN01000670.1	46.489	413	189	4	11	419	2339	3493	9.67e-109	359
Query_1	1703936_LIVU01000013.1	52.672	393	167	5	24	414	24408	25535	1.09e-108	365
Query_1	2034269_NTGW01000532.1	46.851	397	179	4	27	419	437	1543	1.15e-108	356
Query_1	2035221_QTTG01000001.1	55.700	307	135	1	5	310	3127650	3128570	1.18e-108	365
Query_1	103734_RJKM01000001.1	58.362	293	113	4	23	314	445917	446771	1.18e-108	365
Query_1	103734_RJKM01000001.1	38.384	297	164	8	3	282	8493382	8494266	8.44e-49	192
Query_1	103734_RJKM01000001.1	34.082	267	162	5	23	282	1499756	1500535	3.81e-35	152
Query_1	103734_RJKM01000001.1	37.643	263	150	7	23	279	4074771	4075535	4.19e-34	149
Query_1	1969_QVOF01000003.1	55.016	309	138	1	5	312	419634	418708	1.23e-108	365
Query_1	1874_MAGP01000135.1	52.417	393	168	5	24	414	41763	42890	1.26e-108	365
Query_1	1621261_BBVA01000009.1	52.417	393	168	5	24	414	242681	243808	1.37e-108	365
Query_1	2583240_VFYQ01000051.1	52.417	393	168	5	24	414	17736	16609	1.42e-108	365
Query_1	457406_KK037233.1	52.417	393	168	5	24	414	6057473	6058600	1.44e-108	365
Query_1	457406_KK037233.1	40.299	268	151	6	23	284	1201802	1201008	9.04e-50	195
Query_1	457406_KK037233.1	36.842	266	161	4	24	282	368836	368039	6.99e-45	181
Query_1	2604468_VSFA01000004.1	50.129	387	166	3	28	414	193064	194143	1.63e-108	365
Query_1	2569859_VWMY01000006.1	56.357	291	126	1	23	312	212348	211476	1.87e-108	364
Query_1	2717028_JAAOLH010000007.1	52.417	393	168	5	24	414	84196	83069	2.12e-108	364
Query_1	1881_LT607411.1	50.510	392	167	4	24	414	1942747	1943844	2.16e-108	364
Query_1	2512223_SLWN01000024.1	58.131	289	119	2	27	314	36732	37595	2.18e-108	364
Query_1	1124743_SJJZ01000002.1	54.286	315	141	2	1	314	1428300	1427362	2.52e-108	364
Query_1	2690290_WWIT01000698.1	58.076	291	121	1	23	312	11672	12544	2.54e-108	364
Query_1	1479020_RQIV01000001.1	48.980	392	184	4	24	414	43202	44332	2.86e-108	364
Query_1	1479020_RQIV01000001.1	38.462	273	159	6	18	284	774960	774151	3.63e-44	178
Query_1	2203207_QHJL01000105.1	55.016	309	138	1	5	312	12676	11750	2.92e-108	364
Query_1	2563106_SSHQ01000011.1	58.076	291	121	1	23	312	195200	194328	2.96e-108	364
Query_1	2202421_QGKR01000269.1	53.968	315	140	3	1	314	968	36	2.98e-108	363
Query_1	1761904_FNHV01000023.1	57.785	289	121	1	23	310	75631	76497	3.32e-108	363
Query_1	67295_MUNB01000560.1	45.673	416	194	4	8	419	269	1432	3.65e-108	356
Query_1	1280637_PYAX01000002.1	58.020	293	114	4	23	314	889390	888536	4.16e-108	363
Query_1	1415542_LGED01000257.1	58.362	293	113	4	23	314	794	1648	4.30e-108	363
Query_1	1718947_LWLS01000035.1	50.255	392	167	4	24	414	63243	62149	4.83e-108	363
Query_1	2053011_SJJR01000030.1	49.100	389	174	4	27	414	9688	8591	6.61e-108	363
Query_1	2203202_QHKK01000142.1	55.016	309	138	1	5	312	12566	11640	7.43e-108	363
Query_1	1874_QGSX01000441.1	52.163	393	169	5	24	414	3211	4338	9.26e-108	362
Query_1	2248752_QMEZ01000002.1	52.163	393	169	5	24	414	588409	587282	1.01e-107	362
Query_1	1775131_JAAKZX010000097.1	55.670	291	128	1	23	312	14072	14944	1.01e-107	362
Query_1	1874_QGTA01000252.1	52.163	393	169	5	24	414	19224	20351	1.03e-107	362
Query_1	1852777_LYXF01000035.1	52.163	393	169	5	24	414	239204	240331	1.06e-107	362
Query_1	1157639_KB891510.1	57.732	291	122	1	23	312	32891	33763	1.09e-107	362
Query_1	2690356_WWGF01000026.1	57.732	291	122	1	23	312	32891	33763	1.09e-107	362
Query_1	2692621_WUUF01000038.1	57.732	291	122	1	23	312	33657	34529	1.11e-107	362
Query_1	1449077_JMLN01000005.1	57.732	291	122	1	23	312	68183	69055	1.11e-107	362
Query_1	67257_LMZE01000030.1	55.663	309	128	4	8	314	2497	1592	1.69e-107	362
Query_1	1827606_PEFT01000001.1	57.093	289	123	1	23	310	4305924	4305058	1.87e-107	362
Query_1	1827606_PEFT01000001.1	35.878	262	159	6	27	282	5672871	5673647	2.47e-37	158
Query_1	1160705_AMLP01000160.1	57.045	291	124	1	23	312	9977	10849	2.02e-107	361
Query_1	1463833_JOAI01000009.1	57.491	287	121	1	29	314	137916	137056	2.34e-107	361
Query_1	1775135_JAAAHS010000115.1	54.817	301	132	2	16	312	14017	14919	2.49e-107	361
Query_1	2682780_WPIR01000213.1	57.143	287	122	1	29	314	3398	2538	2.49e-107	361
Query_1	212773_MJAF01000166.1	46.552	406	184	4	18	419	8759	7629	2.74e-107	361
Query_1	1727_JOIN01000008.1	52.821	390	169	5	24	412	154845	153718	3.20e-107	361
Query_1	132474_JOBO01000001.1	55.016	309	130	4	8	314	160045	159140	3.20e-107	361
Query_1	2035243_RCCZ01000001.1	56.794	287	123	1	23	308	672453	673313	3.57e-107	361
Query_1	47865_LT607754.1	49.614	389	175	5	27	414	3613941	3615047	3.64e-107	361
Query_1	284043_BJND01000073.1	54.369	309	140	1	5	312	10811	9885	3.66e-107	360
Query_1	1380770_KI547049.1	56.146	301	129	3	16	314	159435	160334	3.76e-107	360
Query_1	1662446_LDZX01000047.1	57.544	285	120	1	29	312	15652	14798	3.97e-107	360
Query_1	1306175_PDCM01000002.1	55.016	309	130	4	8	314	394858	393953	5.09e-107	360
Query_1	2512215_SNWQ01000024.1	57.439	289	121	2	27	314	8621	9484	5.15e-107	360
Query_1	1519475_LGCW01000259.1	55.016	309	130	4	8	314	11342	12247	5.27e-107	360
Query_1	132474_LGCQ01000171.1	55.016	309	130	4	8	314	64678	63773	5.77e-107	360
Query_1	1851876_RAII01000001.1	57.544	285	120	1	29	312	5448709	5449563	5.77e-107	360
Query_1	1463826_JNWN01000005.1	55.016	309	130	4	8	314	35743	36648	5.80e-107	360
Query_1	1950_JOCK01000003.1	55.016	309	130	4	8	314	165667	164762	5.82e-107	360
Query_1	1851914_RAIH01000428.1	57.544	285	120	1	29	312	3398	2544	6.16e-107	360
Query_1	2485151_RKRB01000001.1	54.723	307	138	1	5	310	4206058	4205138	6.18e-107	360
Query_1	2485151_RKRB01000001.1	37.452	259	153	6	27	279	1312766	1311999	2.79e-43	176
Query_1	1077942_SHLD01000001.1	50.386	389	168	5	27	414	6315907	6314813	6.74e-107	360
Query_1	1077942_SHLD01000001.1	30.233	86	58	1	149	234	5716306	5716557	1.23e-04	42.0
Query_1	1077942_SHLD01000001.1	34.615	52	33	1	234	284	5716556	5716711	1.23e-04	37.4
Query_1	137265_FNQB01000001.1	48.969	388	166	4	28	414	2568895	2569965	7.00e-107	360
Query_1	137265_FNQB01000001.1	36.879	282	170	6	8	284	1733090	1732254	7.39e-45	181
Query_1	560556_FZPH01000008.1	49.227	388	174	4	28	414	68513	69610	7.32e-107	360
Query_1	1892_JAAGNH010000939.1	47.103	397	178	4	27	419	64	1170	7.69e-107	359
Query_1	1892_JAAGMS010000263.1	47.103	397	178	4	27	419	297	1403	7.80e-107	360
Query_1	1892_JAAGLK010000289.1	47.103	397	178	4	27	419	5337	4231	8.08e-107	359
Query_1	2034270_NTGX01000380.1	46.883	401	181	4	23	419	4	1122	9.04e-107	359
Query_1	1827631_NTHJ01000028.1	46.247	413	190	4	11	419	5374	4220	9.79e-107	359
Query_1	1935_JODI01000117.1	55.326	291	129	1	23	312	5905	5033	1.06e-106	359
Query_1	1453103_PVNH01000002.1	53.698	311	135	4	5	314	265073	264165	1.11e-106	359
Query_1	1828186_NTGP01000418.1	46.489	413	189	4	11	419	463	1617	1.14e-106	359
Query_1	2478711_RCVI01000414.1	56.164	292	123	3	24	314	895	32	1.18e-106	359
Query_1	47872_LT607410.1	49.871	389	164	5	27	414	2348542	2349618	1.21e-106	359
Query_1	1703928_LIPB01000003.1	46.650	403	183	4	21	419	1276718	1277842	1.28e-106	359
Query_1	2496836_CP034539.1	55.219	297	132	1	15	310	3997658	3996768	1.31e-106	359
Query_1	2496836_CP034539.1	37.838	259	152	6	27	279	1254642	1253875	9.74e-43	174
Query_1	1839781_FMCP01001406.1	46.253	387	175	5	37	419	1214	141	1.42e-106	332
Query_1	2478710_RCVJ01000169.1	56.164	292	123	3	24	314	11698	12561	1.42e-106	359
Query_1	418522_FOME01000015.1	54.313	313	140	3	1	312	187682	186750	1.48e-106	359
Query_1	1837_FNVB01000004.1	54.313	313	140	3	1	312	16800	17732	1.48e-106	359
Query_1	1837_QBKV01000002.1	54.313	313	140	3	1	312	6508263	6507331	1.48e-106	359
Query_1	1463882_JOHU01000009.1	57.895	285	119	1	29	312	112388	111534	1.62e-106	359
Query_1	35754_JNZX01001470.1	55.667	300	125	4	15	312	1137	2018	1.92e-106	341
Query_1	1904044_MKCP01000003.1	57.544	285	120	1	29	312	136313	135459	2.34e-106	358
Query_1	1461247_VIXA01000007.1	49.871	389	164	5	27	414	61125	60049	2.42e-106	358
Query_1	146819_KQ257772.1	47.355	397	177	4	27	419	29740	28634	2.44e-106	358
Query_1	1703923_LIPE01000003.1	47.355	397	177	4	27	419	1328536	1329642	2.52e-106	358
Query_1	1736448_LMEL01000021.1	47.355	397	177	4	27	419	1403873	1404979	2.67e-106	358
Query_1	1736573_LMGX01000018.1	47.355	397	177	4	27	419	1406025	1407131	2.67e-106	358
Query_1	304899_JAAGNA010000672.1	56.842	285	122	1	29	312	2325	3179	2.67e-106	352
Query_1	1892_JAAGMK010000240.1	47.355	397	177	4	27	419	71	1177	2.94e-106	357
Query_1	1463917_JODC01000015.1	54.397	307	139	1	5	310	64757	65677	3.16e-106	358
Query_1	1982764_KZ195572.1	47.103	397	178	4	27	419	1331895	1333001	3.17e-106	358
Query_1	1885_CP029788.1	57.093	289	123	1	23	310	3298927	3298061	3.43e-106	358
Query_1	1885_CP029788.1	38.768	276	160	6	10	279	1006787	1005969	1.83e-46	185
Query_1	1415546_LGDG01000085.1	56.357	291	126	1	23	312	89974	89102	3.67e-106	358
Query_1	1284664_AOHP01000058.1	57.895	285	119	1	29	312	5791	4937	3.90e-106	358
Query_1	1463862_JOHL01000022.1	57.895	285	119	1	29	312	94857	94003	3.94e-106	358
Query_1	1055352_AGSW01000212.1	46.005	413	191	4	11	419	39443	38289	4.11e-106	358
Query_1	1828020_NTHB01000083.1	47.355	397	177	4	27	419	39417	38311	4.34e-106	357
Query_1	1396_VTQW01000026.1	53.213	389	174	5	27	412	36835	35684	4.50e-106	357
Query_1	304899_JAAGLZ010000320.1	57.193	285	121	1	29	312	7659	8513	4.93e-106	357
Query_1	1703931_LISY01000009.1	46.851	397	179	4	27	419	323205	324311	5.17e-106	357
Query_1	1703939_LIVW01000003.1	46.851	397	179	4	27	419	992767	993873	5.71e-106	357
Query_1	2069440_PNRA02000031.1	57.193	285	121	1	29	312	5671	4817	6.03e-106	357
Query_1	2512220_SGXJ01000007.1	53.016	315	145	2	1	314	61766	62704	6.65e-106	357
Query_1	146536_KQ947995.1	56.014	291	127	1	23	312	74537	75409	6.70e-106	357
Query_1	543527_RBXR01000001.1	56.401	289	117	4	27	314	409349	408507	7.13e-106	357
Query_1	543527_RBXR01000001.1	37.755	294	169	7	3	282	1176416	1177297	2.09e-49	194
Query_1	543527_RBXR01000001.1	38.168	262	150	6	23	279	2067258	2066494	1.28e-41	171
Query_1	543527_RBXR01000001.1	34.354	294	178	8	1	282	1212957	1212085	1.15e-37	159
Query_1	543527_RBXR01000001.1	48.214	56	29	0	363	418	2723945	2723778	0.007	53.9
Query_1	944491_PQHY01000004.1	57.143	287	114	4	29	314	18549	19385	7.44e-106	357
