Query_1	29443_SLZQ01000003.1	99.769	433	1	0	1	433	112649	111351	0.0	735
Query_1	29443_SLZQ01000003.1	74.695	328	83	0	1	328	379317	380300	4.25e-159	508
Query_1	29443_SLZQ01000003.1	73.684	57	14	1	377	433	114172	114005	5.80e-14	86.3
Query_1	29443_SLZQ01000003.1	25.692	253	167	7	58	297	127473	126739	7.73e-13	82.4
Query_1	29443_SLZQ01000003.1	27.652	264	174	7	47	297	115168	114389	2.18e-12	81.3
Query_1	29443_SLZQ01000003.1	24.498	249	167	7	58	293	75182	74460	7.70e-11	76.3
Query_1	29443_SLZQ01000003.1	62.712	59	19	2	377	433	74273	74100	2.75e-08	68.2
Query_1	29443_SLZQ01000001.1	70.886	395	112	1	39	433	311601	312776	3.46e-174	551
Query_1	1871049_PKDG01000004.1	67.586	290	92	2	39	327	56764	57630	1.53e-129	423
Query_1	1881_LT607411.1	53.827	392	149	5	39	428	1942759	1943844	5.17e-118	390
Query_1	1881_LT607411.1	30.081	123	68	4	141	250	6919437	6919084	9.7	40.8
Query_1	1877_NGNT01000001.1	50.639	391	164	4	39	428	407496	408584	3.34e-115	382
Query_1	1877_LT607413.1	50.639	391	164	4	39	428	4144244	4145332	3.35e-115	382
Query_1	1877_LT607413.1	40.304	263	148	6	39	295	6938366	6939145	2.18e-50	194
Query_1	1877_LT607413.1	37.786	262	156	4	39	293	5788922	5789707	7.68e-46	181
Query_1	1877_LT607413.1	33.898	236	134	5	66	293	5129373	5130038	1.33e-27	127
Query_1	1877_LT607413.1	26.829	123	82	4	53	172	1454271	1453918	0.018	49.7
Query_1	1877_LT607413.1	30.000	110	70	3	53	159	6094689	6095006	0.75	44.3
Query_1	103733_JNYO01000025.1	61.938	289	100	4	40	327	3791	4630	1.67e-114	380
Query_1	103733_CP034550.1	61.938	289	100	4	40	327	5772774	5771935	1.69e-114	380
Query_1	103733_CP034550.1	41.985	262	145	4	39	293	5090129	5089344	2.32e-51	197
Query_1	103733_CP034550.1	39.163	263	149	6	39	293	4252030	4252809	4.03e-43	173
Query_1	103733_CP034550.1	34.733	262	160	5	40	293	6927692	6928468	1.71e-37	156
Query_1	103733_CP034550.1	33.083	133	68	3	126	255	1273153	1272809	1.63e-19	75.9
Query_1	103733_CP034550.1	39.706	68	40	1	39	105	1273347	1273144	1.63e-19	50.8
Query_1	103733_CP034550.1	24.870	193	105	7	66	256	6974616	6975080	2.96e-04	55.5
Query_1	1877_VLJU01000004.1	49.872	391	167	4	39	428	1694794	1693706	1.29e-113	377
Query_1	1877_VLJU01000004.1	37.786	262	156	4	39	293	170435	169650	8.20e-46	181
Query_1	1877_VLJU01000004.1	34.746	236	132	5	66	293	856949	856284	1.17e-28	130
Query_1	1911_UHID01000009.1	61.379	290	111	1	39	327	644225	645094	5.39e-112	372
Query_1	103734_RJKM01000001.1	60.208	289	106	4	40	327	445935	446777	6.40e-110	367
Query_1	103734_RJKM01000001.1	41.288	264	147	5	39	294	8493478	8494269	1.95e-50	194
Query_1	103734_RJKM01000001.1	34.733	262	157	5	39	293	1499771	1500535	2.69e-37	156
Query_1	103734_RJKM01000001.1	40.310	258	140	7	39	290	4074786	4075535	4.14e-36	152
Query_1	103734_RJKM01000001.1	33.613	119	77	2	106	222	7937366	7937722	4.10e-07	55.5
Query_1	103734_RJKM01000001.1	38.095	42	26	0	39	80	7937235	7937360	4.10e-07	29.3
Query_1	1887_CP042594.1	58.131	289	120	1	40	327	2682386	2681520	9.14e-106	355
Query_1	1396_VTQW01000026.1	52.320	388	178	5	40	426	36829	35684	1.23e-104	351
Query_1	1892_JAAGMK010000240.1	45.226	398	183	4	40	433	77	1177	8.62e-101	340
Query_1	1892_JAAGMS010000263.1	45.477	398	182	4	40	433	303	1403	8.75e-101	340
Query_1	1892_JAAGNH010000939.1	45.477	398	182	4	40	433	70	1170	1.01e-100	340
Query_1	1892_CM003601.1	45.477	398	182	4	40	433	7269498	7268398	3.88e-100	338
Query_1	1892_JAAGLK010000289.1	44.975	398	184	4	40	433	5331	4231	5.33e-100	337
Query_1	1911_MDDK01000199.1	45.729	398	180	5	40	433	4681	5778	7.68e-99	334
Query_1	1911_LRMW01000062.1	45.729	398	180	5	40	433	80433	81530	8.75e-99	334
Query_1	1911_UAVD01000024.1	45.729	398	180	5	40	433	259042	257945	8.82e-99	334
Query_1	1911_FNTW01000001.1	45.729	398	180	5	40	433	1258717	1257620	8.84e-99	334
Query_1	1911_JAAGMI010000769.1	45.729	398	180	5	40	433	26	1123	1.59e-98	333
Query_1	1941_LWMQ01000001.1	44.888	401	181	5	40	433	913489	914592	1.84e-98	333
Query_1	1941_LWMP01000001.1	44.888	401	181	5	40	433	920497	921600	1.84e-98	333
Query_1	1911_JYBE02000001.1	44.888	401	181	5	40	433	923090	924193	1.84e-98	333
Query_1	2065_JNWZ01000097.1	47.222	396	198	5	40	432	8707	7544	1.43e-97	331
Query_1	66867_MUAX01000087.1	44.638	401	182	5	40	433	8410	7307	3.88e-97	330
Query_1	1852_JRZE01000001.1	52.069	290	137	2	39	327	447712	448578	1.89e-96	328
Query_1	1852_FOWS01000003.1	52.069	290	137	2	39	327	46870	46004	1.89e-96	328
Query_1	58117_FTNI01000003.1	46.465	396	190	6	40	432	100470	101600	8.87e-96	326
Query_1	2021_ONLN01000105.1	44.949	396	193	4	39	432	378	1496	2.74e-94	321
Query_1	2021_CADBTT010000018.1	44.949	396	193	4	39	432	7504	6386	2.91e-94	321
Query_1	2021_QGVG01000016.1	44.949	396	193	4	39	432	10406	11524	3.35e-94	321
Query_1	2021_JEMR01000030.1	44.949	396	193	4	39	432	36638	37756	3.35e-94	321
Query_1	208445_FNSO01000004.1	45.823	395	177	6	40	432	5162427	5163506	1.58e-91	313
Query_1	208445_FNSO01000004.1	41.825	263	140	6	39	293	4375364	4374591	1.10e-49	192
Query_1	208445_FNSO01000004.1	40.684	263	145	6	39	293	5110260	5109481	3.31e-42	170
Query_1	208445_FNSO01000004.1	38.745	271	152	6	39	301	6448070	6447276	6.72e-42	169
Query_1	208445_FNSO01000004.1	35.741	263	158	6	39	293	1881789	1881010	1.04e-35	151
Query_1	58343_KQ948325.1	54.296	291	130	3	39	327	24814	23945	1.88e-91	313
Query_1	58343_KQ948325.1	42.248	258	140	6	39	290	135601	136365	3.94e-53	202
Query_1	58343_KQ948325.1	50.000	58	28	1	377	433	23653	23480	4.27e-05	58.2
Query_1	2065_JNYE01000164.1	55.862	290	125	3	40	327	4774	3908	4.47e-91	312
Query_1	2065_JNYE01000164.1	59.649	57	22	1	377	432	3595	3425	5.15e-08	67.4
Query_1	58343_KQ948662.1	53.608	291	132	3	39	327	185693	186562	4.58e-91	312
Query_1	58343_KQ948662.1	42.248	258	140	6	39	290	64191	63427	2.57e-52	200
Query_1	58343_KQ948662.1	50.000	58	28	1	377	433	186854	187027	6.10e-06	60.8
Query_1	483545_JRUV01000266.1	42.677	396	204	4	39	432	2443	3567	9.18e-90	308
Query_1	483545_LIZN01000015.1	42.677	396	204	4	39	432	94442	93318	9.29e-90	308
Query_1	33910_JMQJ01000015.1	46.954	394	179	6	41	432	39636	40733	3.18e-89	307
Query_1	33910_JMQG01000103.1	46.954	394	179	6	41	432	134149	135246	3.21e-89	307
Query_1	33910_JMQG01000103.1	39.544	263	148	6	39	293	67623	66844	1.96e-41	168
Query_1	33910_JPRA01000032.1	46.954	394	179	6	41	432	96510	95413	3.22e-89	307
Query_1	33910_JPRA01000032.1	39.544	263	148	6	39	293	163036	163815	1.96e-41	168
Query_1	1893_JQJU01000021.1	53.448	290	132	3	40	327	27538	26672	9.14e-89	305
Query_1	1893_JQJU01000021.1	57.895	57	23	1	377	432	26368	26198	1.03e-08	69.7
Query_1	1892_JOEZ01000022.1	50.515	291	141	2	40	327	103068	103940	3.83e-87	301
Query_1	1892_JOEZ01000022.1	48.276	58	29	1	377	433	104232	104405	1.86e-05	59.3
Query_1	1892_JNXS01000022.1	50.515	291	141	2	40	327	103157	104029	3.83e-87	301
Query_1	1892_JNXS01000022.1	48.276	58	29	1	377	433	104321	104494	1.86e-05	59.3
Query_1	28214_SEGE01002281.1	47.423	291	151	2	39	328	674	1543	7.66e-87	285
Query_1	28214_SEGE01002836.1	47.079	291	152	2	39	328	154	1023	4.42e-86	281
Query_1	2030_QHKI01000015.1	52.265	287	105	3	41	327	39770	40534	3.85e-85	295
Query_1	1911_MDKB01000003.1	51.379	290	138	3	40	327	602860	603726	4.02e-85	295
Query_1	1911_MDKB01000003.1	56.140	57	24	1	377	432	604021	604191	2.29e-08	68.6
Query_1	2030_FWXV01000001.1	51.916	287	106	3	41	327	437468	436704	8.67e-85	294
Query_1	47763_CP017157.1	49.147	293	141	4	40	327	3654507	3653638	1.29e-83	291
Query_1	47763_JNZA01000004.1	49.829	293	139	4	40	327	11692	12561	3.62e-83	289
Query_1	47763_RDTD01000001.1	49.829	293	139	4	40	327	3851283	3852152	3.63e-83	289
Query_1	1934_MUME01000359.1	48.464	293	146	4	39	327	138	1013	1.33e-82	284
Query_1	1934_MUME01000359.1	50.877	57	27	1	377	432	1305	1475	9.70e-07	63.2
Query_1	67581_MSGP01000015.1	48.464	293	146	4	39	327	42994	43869	1.24e-81	285
Query_1	67581_MSGP01000015.1	49.123	57	28	1	377	432	44158	44328	1.06e-05	60.1
Query_1	47763_CP019457.1	49.147	293	141	4	40	327	739607	740476	3.39e-81	284
Query_1	28214_PAIS01000030.1	45.238	294	150	5	39	327	27668	28531	1.16e-78	276
Query_1	316_QFQO01000017.1	47.586	290	138	6	44	328	30963	31805	2.51e-78	275
Query_1	28214_SEGC01000151.1	46.021	289	153	3	40	327	5589	4729	4.83e-76	268
Query_1	28214_SEGF01000725.1	46.528	288	148	5	44	328	1474	620	6.98e-75	254
Query_1	589330_NMQT01000151.1	47.222	288	113	6	41	327	14718	13969	1.82e-73	261
Query_1	76021_MQUQ01000003.1	46.875	288	114	6	41	327	258821	258072	7.01e-72	257
Query_1	31958_CP016174.1	46.875	288	114	6	41	327	536870	537619	4.50e-71	254
Query_1	31958_CP016174.1	34.831	267	155	7	39	293	5280696	5279917	1.43e-34	148
Query_1	28214_QFNL01000002.1	44.291	289	148	5	41	328	159147	159977	2.27e-65	238
Query_1	28214_QFNL01000002.1	29.167	144	89	5	47	179	9565	9990	0.059	48.1
Query_1	1931_DOWQ01000722.1	51.777	197	94	1	40	235	7274	7864	1.03e-57	216
Query_1	33910_JMQG01000058.1	42.586	263	143	4	39	293	112831	113619	8.29e-53	201
Query_1	33910_JPRA01000105.1	42.586	263	143	4	39	293	21220	22008	8.30e-53	201
Query_1	33910_JMQJ01000085.1	42.586	263	143	4	39	293	112825	113613	8.30e-53	201
Query_1	2030_FWXV01000011.1	41.985	262	145	4	39	293	335789	335004	1.13e-51	198
Query_1	2030_FWXV01000011.1	29.134	127	69	5	66	179	349812	349456	0.72	44.7
Query_1	2030_QHKI01000144.1	41.762	261	145	4	40	293	6183	6965	1.99e-51	197
Query_1	103733_JNYO01000008.1	41.985	262	145	4	39	293	353688	354473	2.31e-51	197
Query_1	1877_NGNT01000002.1	40.304	263	148	6	39	295	433738	432959	2.18e-50	194
Query_1	1877_VLJU01000003.1	39.924	263	149	6	39	295	932668	933447	9.41e-50	192
Query_1	1877_VLJU01000003.1	27.642	123	81	4	53	172	3084857	3084504	0.005	51.6
Query_1	1877_VLJU01000003.1	30.909	110	69	3	53	159	127129	127446	0.12	47.0
Query_1	58117_FTNI01000030.1	40.996	261	146	5	39	294	31978	31205	3.63e-49	191
Query_1	2065_JNWZ01000041.1	40.684	263	147	5	39	295	3712	4491	4.18e-49	191
Query_1	84724_FOYL01000002.1	40.230	261	145	5	40	293	188518	189288	9.17e-49	189
Query_1	84724_FOYL01000002.1	37.023	262	151	7	40	293	943349	944116	9.73e-37	154
Query_1	2065_JNYE01000040.1	40.684	263	147	5	39	295	14300	13521	1.34e-48	189
Query_1	1877_NGNT01000007.1	37.786	262	156	4	39	293	147827	147042	7.66e-46	181
Query_1	1404_DFVC01000097.1	42.105	266	133	8	44	290	2131	2922	2.99e-45	179
Query_1	412384_LDUV01000042.1	42.481	266	132	8	44	290	2410	3201	3.02e-45	179
Query_1	412384_LDWN01000013.1	42.481	266	132	8	44	290	2474	1683	3.03e-45	179
Query_1	1404_NUKI01000091.1	42.481	266	132	8	44	290	2025	2816	3.24e-45	179
Query_1	1404_NUVO01000084.1	42.481	266	132	8	44	290	12298	11507	3.91e-45	179
Query_1	1404_SSWM01000016.1	42.105	266	133	8	44	290	134916	134125	4.07e-45	179
Query_1	1404_SSWM01000016.1	26.619	139	79	6	56	180	124232	123843	0.18	46.6
Query_1	1404_UFSS01000001.1	42.105	266	133	8	44	290	2143423	2142632	4.10e-45	179
Query_1	1404_UFSS01000001.1	36.410	195	119	4	56	247	709509	708931	2.47e-24	117
Query_1	1404_UFSS01000001.1	26.619	139	79	6	56	180	2132739	2132350	0.18	46.6
Query_1	1404_UFSS01000001.1	36.735	49	31	0	132	180	684291	684145	1.0	43.9
Query_1	1404_KN125581.1	42.105	266	133	8	44	290	4840642	4839851	4.10e-45	179
Query_1	1404_KN125581.1	34.440	241	140	4	66	290	2148874	2149590	2.06e-32	141
Query_1	1404_KN125581.1	36.410	195	119	4	56	247	3412027	3411449	2.47e-24	117
Query_1	1404_KN125581.1	26.619	139	79	6	56	180	4829958	4829569	0.18	46.6
Query_1	1404_KN125581.1	36.735	49	31	0	132	180	3386809	3386663	1.0	43.9
Query_1	1404_RYZX01000016.1	42.105	266	133	8	44	290	2361	3152	5.26e-45	179
Query_1	1404_RYZX01000016.1	26.619	139	79	6	56	180	12848	13237	0.36	45.4
Query_1	2030_QHKI01000046.1	39.689	257	143	6	39	290	41999	42748	5.29e-45	179
Query_1	2030_FWXV01000009.1	39.300	257	144	6	39	290	208821	208072	5.76e-45	178
Query_1	1404_PRKV01000012.1	42.007	269	135	8	44	293	32165	31365	1.18e-44	177
Query_1	1404_PRKV01000012.1	25.899	139	80	6	56	180	21315	20926	3.9	42.0
Query_1	1404_WTKH01000014.1	42.105	266	133	8	44	290	13936	13145	1.28e-44	177
Query_1	1404_WTKH01000014.1	26.619	139	79	6	56	180	3402	3013	0.35	45.4
Query_1	1404_NVLN01000011.1	42.105	266	133	8	44	290	2026	2817	1.42e-44	177
Query_1	1404_NVLN01000011.1	26.619	139	79	6	56	180	12429	12818	0.21	46.2
Query_1	1404_LDPJ01000010.1	42.105	266	133	8	44	290	1994	2785	1.50e-44	177
Query_1	1404_LDPJ01000010.1	26.619	139	79	6	56	180	12474	12863	0.18	46.6
Query_1	58117_FTNI01000060.1	39.245	265	150	6	39	295	1493	708	1.56e-44	177
Query_1	1404_NQLQ01000062.1	41.729	266	134	8	44	290	1917	2708	1.78e-44	177
Query_1	1404_PQWM01000055.1	42.105	266	133	8	44	290	15047	14256	2.00e-44	177
Query_1	412384_NUEC01000045.1	42.105	266	133	8	44	290	2631	1840	2.66e-44	176
Query_1	412384_JPIE01000019.1	42.105	266	133	8	44	290	2243	3034	2.66e-44	176
Query_1	412384_MVJH01000244.1	42.007	269	135	8	44	293	2759	3559	2.81e-44	176
Query_1	412384_NHZZ01000011.1	42.007	269	135	8	44	293	135403	134603	3.14e-44	176
Query_1	412384_NHZZ01000011.1	41.176	51	27	1	130	180	125330	125187	2.6	42.7
Query_1	412384_MCAN01000022.1	42.007	269	135	8	44	293	135830	135030	3.14e-44	176
Query_1	412384_MCAN01000022.1	41.176	51	27	1	130	180	125457	125314	2.6	42.7
Query_1	1404_VEAU01000008.1	42.105	266	133	8	44	290	2218	3009	3.29e-44	176
Query_1	1404_VEAU01000008.1	47.368	38	20	0	143	180	13116	13229	3.8	42.0
Query_1	1404_VEEA01000005.1	42.105	266	133	8	44	290	2231	3022	3.29e-44	176
Query_1	1404_VEEA01000005.1	28.058	139	77	6	56	180	12938	13327	0.057	48.1
Query_1	412384_LQQQ01000027.1	42.105	266	133	8	44	290	2481	1690	3.31e-44	176
Query_1	1404_CP023317.1	42.105	266	133	8	44	290	449637	450428	3.32e-44	176
Query_1	1404_CP023317.1	34.440	241	140	4	66	290	2951309	2950593	2.06e-32	141
Query_1	1404_CP023317.1	31.660	259	161	7	47	291	1795394	1796164	4.09e-24	117
Query_1	1404_CP023317.1	36.735	49	31	0	132	180	1822992	1823138	0.67	44.7
Query_1	1404_CP023317.1	47.368	38	20	0	143	180	460580	460693	3.8	42.0
Query_1	412384_CP024035.1	42.105	266	133	8	44	290	460076	460867	3.32e-44	176
Query_1	412384_CP024035.1	34.440	241	140	4	66	290	2958775	2958059	2.06e-32	141
Query_1	412384_CP024035.1	32.046	259	160	7	47	291	1778627	1779397	4.41e-25	120
Query_1	412384_CP024035.1	47.368	38	20	0	143	180	471024	471137	3.8	42.0
Query_1	412384_NUTZ01000005.1	42.105	266	133	8	44	290	135808	135017	3.36e-44	176
Query_1	412384_NUTZ01000005.1	47.368	38	20	0	143	180	125139	125026	3.8	42.0
Query_1	1404_VECD01000007.1	42.105	266	133	8	44	290	136134	135343	3.36e-44	176
Query_1	1404_VECD01000007.1	26.619	139	79	6	56	180	125556	125167	3.2	42.4
Query_1	1404_VDTN01000006.1	42.105	266	133	8	44	290	136508	135717	3.36e-44	176
Query_1	1404_VDTN01000006.1	41.176	51	27	1	130	180	126352	126209	9.0	40.8
Query_1	1404_VDST01000007.1	42.105	266	133	8	44	290	2215	3006	3.49e-44	176
Query_1	1404_VDST01000007.1	46.154	39	21	0	142	180	12322	12438	3.7	42.4
Query_1	412384_NVGV01000004.1	42.105	266	133	8	44	290	137060	136269	3.80e-44	176
Query_1	412384_NVGV01000004.1	26.619	139	79	6	56	180	126756	126367	3.4	42.4
Query_1	28214_SEGE01004927.1	45.274	201	108	2	128	328	1184	588	4.09e-44	168
Query_1	1404_CP022674.1	42.007	269	135	8	44	293	5288818	5289618	4.13e-44	176
Query_1	1404_CP022674.1	34.440	241	140	4	66	290	2689341	2688625	1.20e-32	142
Query_1	1404_CP022674.1	36.744	215	127	6	47	254	1396909	1397547	1.64e-25	121
Query_1	1404_CP022674.1	26.619	139	79	6	56	180	5299275	5299664	0.15	46.6
Query_1	1404_CP022674.1	26.471	136	73	4	66	180	1435758	1436147	1.9	43.1
Query_1	1931_DOWQ01000614.1	38.314	261	152	6	39	293	7687	6914	4.71e-44	176
Query_1	1404_NVKN01000048.1	41.729	266	134	8	44	290	2586	1795	5.02e-44	175
Query_1	1404_LFQJ01000132.1	41.729	266	134	8	44	290	2024	2815	5.34e-44	175
Query_1	1404_NUON01000059.1	41.729	266	134	8	44	290	2501	1710	6.09e-44	175
Query_1	1404_NUIR01000058.1	41.729	266	134	8	44	290	1936	2727	6.21e-44	175
Query_1	1404_NUKK01000033.1	41.729	266	134	8	44	290	2494	1703	6.23e-44	175
Query_1	1404_NVDJ01000033.1	41.729	266	134	8	44	290	1997	2788	6.24e-44	175
Query_1	1404_NVKD01000045.1	41.729	266	134	8	44	290	2452	1661	6.24e-44	175
Query_1	1404_NTWY01000043.1	41.729	266	134	8	44	290	2002	2793	6.24e-44	175
Query_1	1404_NUQA01000056.1	41.729	266	134	8	44	290	2452	1661	6.25e-44	175
Query_1	1404_NUOI01000030.1	41.729	266	134	8	44	290	2452	1661	6.25e-44	175
Query_1	1404_NUZS01000011.1	41.729	266	134	8	44	290	2025	2816	6.25e-44	175
Query_1	1404_NUWQ01000114.1	41.729	266	134	8	44	290	2025	2816	6.25e-44	175
Query_1	1404_NUVY01000068.1	41.729	266	134	8	44	290	2026	2817	6.25e-44	175
Query_1	1404_NVNE01000089.1	41.729	266	134	8	44	290	2452	1661	6.25e-44	175
Query_1	1404_NTYW01000026.1	41.729	266	134	8	44	290	2486	1695	6.26e-44	175
Query_1	1404_NVMV01000026.1	41.729	266	134	8	44	290	2025	2816	6.27e-44	175
Query_1	1404_NUVK01000054.1	41.729	266	134	8	44	290	2002	2793	6.27e-44	175
Query_1	1404_NUKD01000032.1	41.729	266	134	8	44	290	2070	2861	6.29e-44	175
Query_1	1404_LUCO01000052.1	41.729	266	134	8	44	290	2083	2874	6.30e-44	175
Query_1	1404_VXLA01000087.1	41.729	266	134	8	44	290	1994	2785	6.30e-44	175
Query_1	1404_NUFZ01000072.1	41.729	266	134	8	44	290	2588	1797	6.30e-44	175
Query_1	1404_NUZX01000023.1	41.729	266	134	8	44	290	2503	1712	6.32e-44	175
Query_1	1404_NTTT01000039.1	41.729	266	134	8	44	290	2025	2816	6.32e-44	175
Query_1	1404_JXRC01000046.1	41.729	266	134	8	44	290	2415	3206	6.40e-44	175
Query_1	1404_JXRC01000046.1	25.899	139	80	6	56	180	13064	13453	0.46	45.1
Query_1	1404_LODM01000008.1	41.729	266	134	8	44	290	2300	3091	6.41e-44	175
Query_1	1404_CP049296.1	41.729	266	134	8	44	290	3075193	3075984	6.49e-44	175
Query_1	1404_CP049296.1	34.855	241	139	4	66	290	550774	550058	2.56e-33	144
