Query_1	29443_SLZQ01000003.1	99.769	433	1	0	1	433	112649	111351	0.0	735
Query_1	1404_CP049296.1	36.410	195	119	4	56	247	4588917	4589495	2.97e-24	117
Query_1	1404_JAAMPO010000029.1	41.729	266	134	8	44	290	3179933	3179142	6.56e-44	175
Query_1	1404_JAAMPO010000029.1	34.440	241	140	4	66	290	579052	579768	2.06e-32	141
Query_1	1404_JAAMPO010000029.1	37.423	163	97	3	95	254	1794926	1794444	3.36e-20	99.4
Query_1	1404_JAAMPO010000029.1	34.091	44	26	2	56	96	1795053	1794922	3.36e-20	30.0
Query_1	1404_JAAMPO010000029.1	28.369	141	74	6	56	180	3169290	3168901	0.81	44.3
Query_1	412384_NVEV01000087.1	41.729	266	134	8	44	290	1954	2745	6.56e-44	175
Query_1	412384_NVEV01000087.1	26.619	139	79	6	56	180	12260	12649	0.11	47.0
Query_1	1404_NVEG01000035.1	41.729	266	134	8	44	290	2026	2817	6.68e-44	175
Query_1	1404_JAAEBE020000008.1	41.729	266	134	8	44	290	4944013	4944804	6.75e-44	175
Query_1	1404_JAAEBE020000008.1	34.440	241	140	4	66	290	2416201	2415485	2.06e-32	141
Query_1	1404_JAAEBE020000008.1	33.166	199	119	5	56	251	1268943	1269506	2.14e-17	96.7
Query_1	1404_JAAEBE020000008.1	25.625	160	88	7	56	201	4954637	4955065	0.047	48.1
Query_1	1404_CP026736.1	42.105	266	133	8	44	290	2042297	2043088	6.81e-44	175
Query_1	1404_CP026736.1	34.440	241	140	4	66	290	4576713	4575997	2.06e-32	141
Query_1	1404_CP026736.1	32.046	259	160	7	47	291	3384363	3385133	4.41e-25	120
Query_1	1404_CP026736.1	47.368	38	20	0	143	180	2053245	2053358	3.8	42.0
Query_1	1404_NUZZ01000066.1	41.729	266	134	8	44	290	12106	11315	7.55e-44	175
Query_1	1404_MRUF01000010.1	41.897	253	127	7	56	290	2493	3245	7.72e-44	175
Query_1	1404_MRUF01000010.1	26.619	139	79	6	56	180	13115	13504	0.18	46.6
Query_1	1404_CP028084.1	41.729	266	134	8	44	290	439835	440626	7.92e-44	175
Query_1	1404_CP028084.1	34.440	241	140	4	66	290	2937857	2937141	2.06e-32	141
Query_1	1404_CP028084.1	36.410	195	119	4	56	247	1844457	1845035	1.27e-24	118
Query_1	1404_CP047699.1	41.729	266	134	8	44	290	455951	456742	7.92e-44	175
Query_1	1404_CP047699.1	34.440	241	140	4	66	290	3039302	3038586	2.24e-32	141
Query_1	1404_CP047699.1	36.410	195	119	4	56	247	1880664	1881242	1.94e-24	118
Query_1	1404_NTYL01000049.1	41.729	266	134	8	44	290	2025	2816	8.07e-44	175
Query_1	1404_NTRV01000016.1	41.729	266	134	8	44	290	2026	2817	8.07e-44	175
Query_1	1404_NUZT01000034.1	41.729	266	134	8	44	290	107573	106782	8.07e-44	175
Query_1	1404_NUMB01000002.1	41.729	266	134	8	44	290	107569	106778	8.07e-44	175
Query_1	1404_NUOQ01000010.1	41.729	266	134	8	44	290	2026	2817	8.07e-44	175
Query_1	1404_NVCR01000007.1	41.729	266	134	8	44	290	2027	2818	8.07e-44	175
Query_1	1404_NUXL01000011.1	41.729	266	134	8	44	290	107836	107045	8.07e-44	175
Query_1	1404_NUIA01000001.1	41.729	266	134	8	44	290	134374	133583	8.09e-44	175
Query_1	1404_NUKX01000026.1	41.729	266	134	8	44	290	2025	2816	8.09e-44	175
Query_1	1404_NULX01000035.1	41.729	266	134	8	44	290	134375	133584	8.09e-44	175
Query_1	1404_NUHQ01000008.1	41.729	266	134	8	44	290	134407	133616	8.09e-44	175
Query_1	1404_NUKU01000011.1	41.729	266	134	8	44	290	134414	133623	8.09e-44	175
Query_1	1404_VYTX01000006.1	41.729	266	134	8	44	290	134786	133995	8.09e-44	175
Query_1	1404_JAAMPN010000062.1	41.729	266	134	8	44	290	2741794	2741003	8.15e-44	175
Query_1	1404_JAAMPN010000062.1	34.440	241	140	4	66	290	201093	201809	2.06e-32	141
Query_1	1404_JAAMPN010000062.1	36.410	195	119	4	56	247	1298463	1297885	2.42e-24	117
Query_1	1404_JAAMPP010000035.1	41.729	266	134	8	44	290	2362222	2361431	8.15e-44	175
Query_1	1404_JAAMPP010000035.1	34.440	241	140	4	66	290	4950084	4950800	2.24e-32	141
Query_1	1404_JAAMPP010000035.1	37.255	153	94	2	95	247	938457	938005	9.53e-20	97.8
Query_1	1404_JAAMPP010000035.1	33.333	54	32	3	47	96	938614	938453	9.53e-20	30.0
Query_1	1404_CP031776.1	41.729	266	134	8	44	290	391412	392203	8.15e-44	175
Query_1	1404_CP031776.1	34.440	241	140	4	66	290	3065212	3064496	2.24e-32	141
Query_1	1404_CP031776.1	36.410	195	119	4	56	247	1967869	1968447	2.27e-24	117
Query_1	1404_NTVG01000012.1	41.729	266	134	8	44	290	133662	132871	8.16e-44	175
Query_1	1404_VEEN01000008.1	41.353	266	135	8	44	290	98802	98011	8.62e-44	175
Query_1	1404_VEEN01000008.1	26.619	139	79	6	56	180	88062	87673	0.11	47.0
Query_1	1404_NUZC01000007.1	41.729	266	134	8	44	290	2026	2817	8.63e-44	175
Query_1	1404_NUWU01000004.1	41.729	266	134	8	44	290	107570	106779	8.71e-44	175
Query_1	1404_WIPB01000231.1	41.729	266	134	8	44	290	9558	8767	1.01e-43	175
Query_1	1404_NTZT01000013.1	41.729	266	134	8	44	290	1936	2727	1.51e-43	174
Query_1	1404_NUWY01000013.1	41.729	266	134	8	44	290	134535	133744	1.51e-43	174
Query_1	1404_NTWH01000016.1	41.729	266	134	8	44	290	88554	87763	1.56e-43	174
Query_1	1404_NVKU01000043.1	41.729	266	134	8	44	290	1997	2788	1.80e-43	174
Query_1	1404_CP018874.1	41.353	266	135	8	44	290	450394	451185	1.82e-43	174
Query_1	1404_CP018874.1	34.440	241	140	4	66	290	2946595	2945879	2.06e-32	141
Query_1	1404_CP018874.1	36.410	195	119	4	56	247	1822467	1823045	2.42e-24	117
Query_1	412384_CP041519.1	41.353	266	135	8	44	290	2609259	2610050	1.82e-43	174
Query_1	412384_CP041519.1	34.440	241	140	4	66	290	40417	39701	2.06e-32	141
Query_1	412384_CP041519.1	36.410	195	119	4	56	247	4034699	4035277	2.42e-24	117
Query_1	1404_CP041066.1	41.353	266	135	8	44	290	961978	962769	1.82e-43	174
Query_1	1404_CP041066.1	34.440	241	140	4	66	290	3547878	3547162	2.06e-32	141
Query_1	1404_CP041066.1	36.410	195	119	4	56	247	2387486	2388064	2.42e-24	117
Query_1	1404_QJGY01000266.1	41.353	266	135	8	44	290	2071	1280	2.30e-43	173
Query_1	412384_KQ087173.1	41.729	266	134	8	44	290	4188736	4187945	3.06e-43	173
Query_1	412384_KQ087173.1	34.855	241	139	4	66	290	1702032	1702748	1.09e-32	142
Query_1	412384_KQ087173.1	32.046	259	160	7	47	291	2853853	2853083	8.17e-25	119
Query_1	412384_KQ087173.1	26.619	139	79	6	56	180	4178142	4177753	2.3	42.7
Query_1	1404_NUIN01000011.1	41.353	266	135	8	44	290	1937	2728	3.21e-43	173
Query_1	1404_NUFL01000002.1	41.353	266	135	8	44	290	107744	106953	3.21e-43	173
Query_1	1404_NTZG01000057.1	41.353	266	135	8	44	290	2026	2817	3.22e-43	173
Query_1	103733_JNYO01000042.1	39.163	263	149	6	39	293	164171	164950	4.00e-43	173
Query_1	1404_FOPA01000012.1	41.729	266	134	8	44	290	2301	3092	4.12e-43	173
Query_1	1404_FOPA01000012.1	26.619	139	79	6	56	180	12885	13274	0.18	46.6
Query_1	1404_NGUL01000024.1	42.105	266	133	8	44	290	2393	3184	4.58e-43	172
Query_1	1404_NGUM01000025.1	42.105	266	133	8	44	290	2395	3186	4.58e-43	172
Query_1	1404_NUKH01000070.1	41.353	266	135	8	44	290	2032	2823	5.38e-43	172
Query_1	1404_LRPG01000096.1	41.353	266	135	8	44	290	2170	2961	5.66e-43	172
Query_1	1404_NVAW01000021.1	41.353	266	135	8	44	290	2536	1745	5.74e-43	172
Query_1	1404_CP031777.1	42.105	266	133	8	44	290	4584188	4583397	5.82e-43	172
Query_1	1404_CP031777.1	34.440	241	140	4	66	290	2051851	2052567	2.06e-32	141
Query_1	1404_CP031777.1	35.385	195	121	4	56	247	3231596	3231018	2.48e-23	114
Query_1	1404_CP031777.1	25.899	139	80	6	56	180	4573265	4572876	4.1	42.0
Query_1	1404_NUWZ01000023.1	41.353	266	135	8	44	290	2032	2823	5.85e-43	172
Query_1	33910_JPRA01000040.1	38.258	264	152	5	39	294	34424	35206	5.96e-43	172
Query_1	33910_JMQG01000034.1	38.258	264	152	5	39	294	34594	35376	5.96e-43	172
Query_1	33910_JMQJ01000105.1	38.258	264	152	5	39	294	379364	378582	5.97e-43	172
Query_1	1404_UFSR01000003.1	41.729	266	134	8	44	290	448474	449265	6.90e-43	172
Query_1	1404_UFSR01000003.1	34.440	241	140	4	66	290	3060774	3060058	2.06e-32	141
Query_1	1404_UFSR01000003.1	35.385	195	121	4	56	247	1833770	1834348	2.48e-23	114
Query_1	1404_UFSR01000003.1	25.899	139	80	6	56	180	459346	459735	4.2	42.0
Query_1	1404_NTVK01000014.1	41.353	266	135	8	44	290	136139	135348	7.39e-43	172
Query_1	1404_NTVK01000014.1	26.619	139	79	6	56	180	125677	125288	0.19	46.2
Query_1	1404_NVEP01000017.1	41.353	266	135	8	44	290	136297	135506	7.46e-43	172
Query_1	1404_NVEP01000017.1	26.619	139	79	6	56	180	125955	125566	0.19	46.2
Query_1	1404_VFPY01000006.1	41.353	266	135	8	44	290	137484	136693	7.46e-43	172
Query_1	1404_VFPY01000006.1	26.619	139	79	6	56	180	126748	126359	0.17	46.6
Query_1	1404_NTTN01000018.1	41.353	266	135	8	44	290	2031	2822	7.46e-43	172
Query_1	1404_NTTN01000018.1	26.619	139	79	6	56	180	12381	12770	0.18	46.6
Query_1	1404_NUPF01000008.1	41.353	266	135	8	44	290	138458	137667	7.46e-43	172
Query_1	1404_NUPF01000008.1	26.619	139	79	6	56	180	128175	127786	0.18	46.6
Query_1	1404_NUFU01000005.1	41.353	266	135	8	44	290	138535	137744	7.46e-43	172
Query_1	1404_NUFU01000005.1	26.619	139	79	6	56	180	128220	127831	0.18	46.6
Query_1	1404_NUWI01000004.1	41.353	266	135	8	44	290	2042	2833	7.46e-43	172
Query_1	1404_NUWI01000004.1	26.619	139	79	6	56	180	12701	13090	0.18	46.6
Query_1	1404_PNHN01000006.1	41.353	266	135	8	44	290	2141	2932	7.46e-43	172
Query_1	1404_PNHN01000006.1	26.619	139	79	6	56	180	12821	13210	0.18	46.6
Query_1	1404_VTEF01000002.1	41.079	241	124	6	66	290	467304	468020	8.33e-43	172
Query_1	1404_VTEF01000002.1	34.979	243	136	6	66	290	672734	673450	1.79e-30	136
Query_1	1404_POTF01000042.1	41.353	266	135	8	44	290	2634	1843	9.25e-43	172
Query_1	1404_SUPM01000009.1	40.977	266	136	8	44	290	2423	3214	9.53e-43	172
Query_1	1404_SUPM01000009.1	26.619	139	79	6	56	180	13045	13434	0.31	45.8
Query_1	1404_NTUU01000041.1	40.602	266	137	8	44	290	2493	1702	1.33e-42	171
Query_1	1404_AZUJ01000038.1	40.602	266	137	8	44	290	2286	3077	1.35e-42	171
Query_1	1404_NTRQ01000005.1	41.502	253	128	7	56	290	2042	2794	1.48e-42	171
Query_1	1404_NTRQ01000005.1	26.619	139	79	6	56	180	12474	12863	0.18	46.6
Query_1	1404_VEAZ01000011.1	40.602	266	137	8	44	290	137140	136349	1.76e-42	171
Query_1	1404_VEAZ01000011.1	26.619	139	79	6	56	180	126504	126115	0.19	46.2
Query_1	1404_NMOL01000005.1	40.602	266	137	8	44	290	137128	136337	1.76e-42	171
Query_1	1404_NMOL01000005.1	46.154	39	21	0	142	180	126210	126094	5.2	41.6
Query_1	1404_NVBQ01000041.1	40.602	266	137	8	44	290	2024	2815	1.99e-42	171
Query_1	1404_QDFU01000053.1	40.602	266	137	8	44	290	2250	3041	2.70e-42	170
Query_1	1404_QDFO01000029.1	40.602	266	137	8	44	290	2558	3349	2.76e-42	170
Query_1	1404_REFM01000009.1	40.602	266	137	8	44	290	2182	2973	3.38e-42	170
Query_1	1404_REFM01000009.1	26.619	139	79	6	56	180	12792	13181	0.17	46.6
Query_1	1404_QDFP01000012.1	40.602	266	137	8	44	290	3176	3967	3.38e-42	170
Query_1	1404_QDFP01000012.1	26.619	139	79	6	56	180	13775	14164	0.17	46.6
Query_1	1404_QDFM01000006.1	40.602	266	137	8	44	290	3261	4052	3.38e-42	170
Query_1	1404_QDFM01000006.1	26.619	139	79	6	56	180	13917	14306	0.17	46.6
Query_1	1404_CP025700.2	40.602	266	137	8	44	290	2673065	2673856	3.40e-42	170
Query_1	1404_CP025700.2	34.440	241	140	4	66	290	225177	224461	2.06e-32	141
Query_1	1404_CP025700.2	36.410	195	119	4	56	247	4000691	4001269	1.23e-20	106
Query_1	1404_CP025700.2	26.619	139	79	6	56	180	2683667	2684056	0.17	46.6
Query_1	33910_JMQJ01000014.1	39.544	263	148	6	39	293	22679	21900	1.93e-41	168
Query_1	1396_VTQQ01000120.1	42.396	217	108	5	89	290	43	687	9.05e-40	155
Query_1	2030_QHKI01000024.1	35.206	267	161	7	39	297	149598	148810	2.25e-38	159
Query_1	38945_BDAN01004795.1	35.769	260	157	6	40	295	121532	120771	1.40e-37	157
Query_1	38945_CM022368.1	35.769	260	157	6	40	295	502685	501924	1.41e-37	157
Query_1	103733_JNYO01000079.1	34.733	262	160	5	40	293	1992	2768	1.64e-37	156
Query_1	40571_JOEA01000014.1	35.115	262	158	5	40	293	16172	16945	5.42e-36	152
Query_1	40571_FWYC01000006.1	35.115	262	158	5	40	293	690144	689371	5.42e-36	152
Query_1	287_RAEE01000063.1	35.769	260	148	5	44	290	230388	231149	1.28e-35	151
Query_1	33910_JPRA01000045.1	38.182	220	130	4	40	256	75531	74881	2.20e-35	150
Query_1	33910_JMQJ01000082.1	38.182	220	130	4	40	256	181045	181695	2.21e-35	150
Query_1	33910_JMQG01000053.1	38.182	220	130	4	40	256	19256	18606	2.21e-35	150
Query_1	1404_JAAMPL010000027.1	39.344	183	94	5	123	290	4748157	4748699	2.62e-35	110
Query_1	1404_JAAMPL010000027.1	48.235	85	40	3	44	124	4747907	4748161	2.62e-35	69.3
Query_1	1404_JAAMPL010000027.1	29.412	170	103	3	136	290	2191695	2191192	7.51e-26	75.5
Query_1	1404_JAAMPL010000027.1	47.297	74	38	1	66	138	2191907	2191686	7.51e-26	72.8
Query_1	1404_JAAMPL010000027.1	31.660	259	161	7	47	291	1066813	1067583	4.09e-24	117
Query_1	1404_JAAMPL010000027.1	36.735	49	31	0	132	180	1094406	1094552	0.67	44.7
Query_1	1404_JAAMPL010000027.1	47.368	38	20	0	143	180	4758819	4758932	3.8	42.0
Query_1	1404_JAAMPM010000023.1	38.798	183	95	5	123	290	55008	55550	2.94e-35	109
Query_1	1404_JAAMPM010000023.1	48.235	85	40	3	44	124	54758	55012	2.94e-35	70.5
Query_1	1404_JAAMPM010000023.1	34.034	238	139	4	69	290	2559832	2559125	3.19e-30	135
Query_1	1404_JAAMPM010000023.1	31.651	218	137	4	84	291	1407160	1407807	1.39e-19	100
Query_1	1404_JAAMPM010000023.1	35.714	28	16	1	56	81	1407065	1407148	1.39e-19	26.6
Query_1	1404_JAAMPM010000023.1	28.030	132	72	6	56	173	65388	65756	0.67	44.7
Query_1	218284_VTEI01000005.1	38.735	253	135	7	56	290	17770	17018	7.46e-35	149
Query_1	40324_CP028358.1	36.667	240	137	2	66	290	2484601	2483882	4.45e-34	146
Query_1	40324_VLEU01000001.1	36.250	240	138	2	66	290	48789	49508	1.27e-33	145
Query_1	38945_BDAN01001932.1	34.884	258	158	6	41	294	690447	691202	1.54e-33	145
Query_1	38945_BDAN01001932.1	37.557	221	130	5	40	256	688605	689255	1.53e-31	139
Query_1	38945_CM022370.1	34.884	258	158	6	41	294	1933457	1934212	1.54e-33	145
Query_1	38945_CM022370.1	37.557	221	130	5	40	256	1931615	1932265	1.53e-31	139
Query_1	40324_RHQE01000001.1	36.250	240	138	2	66	290	116327	115608	1.61e-33	145
Query_1	40324_CP049368.1	37.759	241	133	4	66	290	2321644	2320925	1.63e-33	145
Query_1	40324_JUQF01000238.1	36.250	240	138	2	66	290	66266	65547	2.02e-33	144
Query_1	218284_VTEG01000001.1	36.759	253	140	5	56	290	145574	146326	2.22e-33	144
Query_1	40324_DJTO01000325.1	37.344	241	134	4	66	290	15987	16706	2.30e-33	144
Query_1	40324_DJSZ01000080.1	37.344	241	134	4	66	290	97992	98711	2.36e-33	144
Query_1	40324_CABGFI010000824.1	36.929	241	135	4	66	290	59637	60356	2.75e-33	144
Query_1	40324_CABGFI010000229.1	36.929	241	135	4	66	290	59637	60356	2.75e-33	144
Query_1	40324_CABGAT010000706.1	37.759	241	133	4	66	290	8652	9371	3.02e-33	144
Query_1	40324_CABGAT010000309.1	37.759	241	133	4	66	290	8652	9371	3.02e-33	144
Query_1	40324_DBUE01000080.1	37.759	241	133	4	66	290	16373	15654	3.25e-33	144
Query_1	40324_CABGBW010001046.1	36.929	241	135	4	66	290	157100	156381	3.28e-33	144
Query_1	40324_CABGBW010000475.1	36.929	241	135	4	66	290	157100	156381	3.28e-33	144
Query_1	40324_JVVX01000355.1	37.759	241	133	4	66	290	52881	52162	3.48e-33	144
Query_1	5507_WGPK01000152.1	37.759	241	133	4	66	290	50745	50026	3.55e-33	144
Query_1	40324_MPSI01000001.1	37.759	241	133	4	66	290	1212712	1211993	3.58e-33	144
Query_1	40324_CABGCN010000837.1	35.833	240	139	2	66	290	30548	31267	3.62e-33	144
Query_1	40324_CABGCN010000218.1	35.833	240	139	2	66	290	30548	31267	3.62e-33	144
Query_1	40324_CABGFH010000788.1	36.929	241	135	4	66	290	36909	36190	3.64e-33	144
Query_1	40324_CABGFH010000045.1	36.929	241	135	4	66	290	36909	36190	3.64e-33	144
Query_1	40324_CABFZT010000470.1	37.759	241	133	4	66	290	881	162	3.67e-33	144
Query_1	40324_CABFZT010000027.1	37.759	241	133	4	66	290	881	162	3.67e-33	144
Query_1	40324_CABGCI010000821.1	37.759	241	133	4	66	290	132591	133310	3.77e-33	144
Query_1	40324_CABGCI010000241.1	37.759	241	133	4	66	290	132591	133310	3.77e-33	144
Query_1	40324_CABFYP010000776.1	37.759	241	133	4	66	290	86815	86096	3.78e-33	144
Query_1	40324_CABFYP010000171.1	37.759	241	133	4	66	290	86815	86096	3.78e-33	144
Query_1	40324_NEQR01000003.1	37.759	241	133	4	66	290	1565751	1565032	3.79e-33	144
Query_1	40324_NEQU01000003.1	37.759	241	133	4	66	290	1565982	1565263	3.79e-33	144
Query_1	40324_CABGDG010000797.1	36.929	241	135	4	66	290	76358	75639	3.83e-33	144
Query_1	40324_CABGDG010000169.1	36.929	241	135	4	66	290	76358	75639	3.83e-33	144
Query_1	40324_CVIV01000028.1	37.759	241	133	4	66	290	36031	35312	3.88e-33	144
Query_1	40324_CP040429.1	37.759	241	133	4	66	290	2332350	2331631	4.24e-33	144
Query_1	40324_DDAJ01000100.1	37.759	241	133	4	66	290	130807	130088	4.47e-33	144
Query_1	40324_LLXW01000154.1	36.929	241	135	4	66	290	25261	25980	4.78e-33	143
Query_1	40324_DDVP01000090.1	37.759	241	133	4	66	290	160784	160065	4.82e-33	143
Query_1	40324_LR134301.1	36.929	241	135	4	66	290	1148843	1149562	4.83e-33	143
Query_1	40324_CABGCT010000954.1	36.929	241	135	4	66	290	70187	69468	5.07e-33	143
Query_1	40324_CABGCT010000066.1	36.929	241	135	4	66	290	70187	69468	5.07e-33	143
Query_1	40324_CABGDP010000856.1	35.833	240	139	2	66	290	28375	29094	5.31e-33	143
Query_1	40324_CABGDP010000076.1	35.833	240	139	2	66	290	28375	29094	5.31e-33	143
Query_1	5507_WGOW01001911.1	35.833	240	139	2	66	290	2290	3009	6.17e-33	142
Query_1	40324_QFHC01000001.1	36.929	241	135	4	66	290	276543	277262	6.62e-33	143
Query_1	40324_QFHO01000001.1	36.929	241	135	4	66	290	61129	60410	6.62e-33	143
Query_1	69392_DQIG01000334.1	36.667	240	137	2	66	290	5969	5250	7.19e-33	142
Query_1	40324_VFLZ01000001.1	37.759	241	133	4	66	290	341557	342276	7.22e-33	143
Query_1	40324_NEQS01000012.1	35.985	264	146	5	49	290	1778824	1778036	7.71e-33	143
Query_1	40324_CP011010.1	36.250	240	138	2	66	290	2480532	2479813	7.78e-33	143
Query_1	40324_CABGBL010000679.1	36.250	240	138	2	66	290	44841	45560	7.81e-33	143
Query_1	40324_CABGBL010000110.1	36.250	240	138	2	66	290	44841	45560	7.81e-33	143
Query_1	40324_DJFU01000051.1	36.250	240	138	2	66	290	94098	94817	7.87e-33	143
Query_1	40324_DCOB01000026.1	36.250	240	138	2	66	290	119339	120058	7.92e-33	143
Query_1	40324_PXIJ01000092.1	36.250	240	138	2	66	290	16090	16809	7.96e-33	142
Query_1	40324_CABGBY010000806.1	36.929	241	135	4	66	290	1657	938	7.99e-33	142
