Query_1	29443_SLZQ01000003.1	99.769	433	1	0	1	433	112649	111351	0.0	735
Query_1	40324_CABGBY010000007.1	36.929	241	135	4	66	290	1657	938	7.99e-33	142
Query_1	5507_WGRQ01001454.1	35.833	240	139	2	66	290	6372	7091	8.14e-33	142
Query_1	40324_CABGCE010001231.1	36.515	241	136	4	66	290	61475	62194	8.17e-33	143
Query_1	40324_CABGCE010000668.1	36.515	241	136	4	66	290	61475	62194	8.17e-33	143
Query_1	40324_CABGCC010001144.1	36.515	241	136	4	66	290	65400	66119	8.17e-33	143
Query_1	40324_CABGCC010000327.1	36.515	241	136	4	66	290	65400	66119	8.17e-33	143
Query_1	40324_CP040432.1	36.515	241	136	4	66	290	2594461	2593742	8.23e-33	143
Query_1	40324_JVUI01000038.1	36.250	240	138	2	66	290	117393	118112	8.27e-33	143
Query_1	40324_CABGBJ010001097.1	36.250	240	138	2	66	290	9864	10583	8.37e-33	142
Query_1	40324_CABGBJ010000347.1	36.250	240	138	2	66	290	9864	10583	8.37e-33	142
Query_1	40324_VLFE01000002.1	36.250	240	138	2	66	290	59902	60621	8.41e-33	142
Query_1	40324_CABGCO010000703.1	36.250	240	138	2	66	290	74722	74003	8.56e-33	142
Query_1	40324_CABGCO010000008.1	36.250	240	138	2	66	290	74722	74003	8.56e-33	142
Query_1	40324_MJAS01000017.1	36.929	241	135	4	66	290	79812	79093	8.57e-33	142
Query_1	5507_WGRR01000365.1	35.833	240	139	2	66	290	6031	5312	8.63e-33	142
Query_1	40324_CABGAL010000717.1	36.250	240	138	2	66	290	18598	17879	8.83e-33	142
Query_1	40324_CABGAL010000148.1	36.250	240	138	2	66	290	18598	17879	8.83e-33	142
Query_1	40324_CABGEO010000750.1	36.250	240	138	2	66	290	78113	78832	8.83e-33	142
Query_1	40324_CABGEO010000227.1	36.250	240	138	2	66	290	78113	78832	8.83e-33	142
Query_1	40324_DFWK01000221.1	36.250	240	138	2	66	290	5619	6338	8.84e-33	142
Query_1	40324_CABGCX010000850.1	36.250	240	138	2	66	290	62903	63622	8.90e-33	142
Query_1	40324_CABGCX010000384.1	36.250	240	138	2	66	290	62903	63622	8.90e-33	142
Query_1	40324_CABFYX010000922.1	36.929	241	135	4	66	290	21457	20738	8.90e-33	142
Query_1	40324_CABFYX010000409.1	36.929	241	135	4	66	290	21457	20738	8.90e-33	142
Query_1	40324_CABFYW010000631.1	36.250	240	138	2	66	290	41905	42624	8.91e-33	142
Query_1	40324_CABFYW010000097.1	36.250	240	138	2	66	290	41905	42624	8.91e-33	142
Query_1	40324_CABFZS010000863.1	36.929	241	135	4	66	290	76317	77036	8.92e-33	142
Query_1	40324_CABFZS010000050.1	36.929	241	135	4	66	290	76317	77036	8.92e-33	142
Query_1	40324_CABGBN010000742.1	36.250	240	138	2	66	290	57416	58135	8.94e-33	142
Query_1	40324_CABGBN010000175.1	36.250	240	138	2	66	290	57416	58135	8.94e-33	142
Query_1	40324_CABGCU010001297.1	36.250	240	138	2	66	290	72617	73336	8.95e-33	142
Query_1	40324_CABGCU010000392.1	36.250	240	138	2	66	290	72617	73336	8.95e-33	142
Query_1	40324_CABFZQ010000609.1	36.250	240	138	2	66	290	51567	50848	8.95e-33	142
Query_1	40324_CABFZQ010000008.1	36.250	240	138	2	66	290	51567	50848	8.95e-33	142
Query_1	40324_CABGBT010000856.1	36.929	241	135	4	66	290	58720	59439	8.97e-33	142
Query_1	40324_CABGBT010000442.1	36.929	241	135	4	66	290	58720	59439	8.97e-33	142
Query_1	40324_CABFZE010000597.1	36.250	240	138	2	66	290	30431	29712	8.98e-33	142
Query_1	40324_CABFZE010000005.1	36.250	240	138	2	66	290	30431	29712	8.98e-33	142
Query_1	40324_CABGBB010000848.1	36.250	240	138	2	66	290	54755	54036	8.98e-33	142
Query_1	40324_CABGBB010000107.1	36.250	240	138	2	66	290	54755	54036	8.98e-33	142
Query_1	40324_CABFZM010000616.1	36.250	240	138	2	66	290	60555	61274	8.98e-33	142
Query_1	40324_CABFZM010000046.1	36.250	240	138	2	66	290	60555	61274	8.98e-33	142
Query_1	40324_CABGCP010000672.1	36.929	241	135	4	66	290	219059	219778	9.00e-33	142
Query_1	40324_CABGCP010000054.1	36.929	241	135	4	66	290	219059	219778	9.00e-33	142
Query_1	40324_CABGDI010000927.1	36.250	240	138	2	66	290	24913	24194	9.02e-33	142
Query_1	40324_CABGDI010000158.1	36.250	240	138	2	66	290	24913	24194	9.02e-33	142
Query_1	40324_NEQO01000005.1	36.250	240	138	2	66	290	1570630	1569911	9.03e-33	142
Query_1	40324_RHQG01000008.1	36.250	240	138	2	66	290	24878	25597	9.05e-33	142
Query_1	40324_CABFZU010000725.1	36.250	240	138	2	66	290	36509	35790	9.19e-33	142
Query_1	40324_CABFZU010000222.1	36.250	240	138	2	66	290	36509	35790	9.19e-33	142
Query_1	40324_CABGBI010000879.1	36.929	241	135	4	66	290	46244	46963	9.36e-33	142
Query_1	40324_CABGBI010000124.1	36.929	241	135	4	66	290	46244	46963	9.36e-33	142
Query_1	40324_VSDP01000001.1	36.250	240	138	2	66	290	135782	135063	9.37e-33	142
Query_1	40324_CABGBF010000587.1	36.250	240	138	2	66	290	9849	10568	9.40e-33	142
Query_1	40324_CABGBF010000042.1	36.250	240	138	2	66	290	9849	10568	9.40e-33	142
Query_1	40324_CABGBA010000558.1	36.250	240	138	2	66	290	29053	28334	9.40e-33	142
Query_1	40324_CABGBA010000029.1	36.250	240	138	2	66	290	29053	28334	9.40e-33	142
Query_1	69392_DOEF01000117.1	36.250	240	138	2	66	290	15213	14494	9.53e-33	142
Query_1	40324_CABGBE010000753.1	36.250	240	138	2	66	290	53767	54486	9.53e-33	142
Query_1	40324_CABGBE010000203.1	36.250	240	138	2	66	290	53767	54486	9.53e-33	142
Query_1	40324_DFRX01000034.1	36.250	240	138	2	66	290	52801	52082	9.80e-33	142
Query_1	86188_MULR01000095.1	36.250	240	138	2	66	290	57482	58201	9.96e-33	142
Query_1	40324_CABGFA010001031.1	36.250	240	138	2	66	290	11423	12142	1.00e-32	142
Query_1	40324_CABGFA010000316.1	36.250	240	138	2	66	290	11423	12142	1.00e-32	142
Query_1	40324_DFRN01000124.1	36.250	240	138	2	66	290	208058	207339	1.03e-32	142
Query_1	40324_CABFZO010000919.1	36.250	240	138	2	66	290	9875	10594	1.03e-32	142
Query_1	40324_CABFZO010000422.1	36.250	240	138	2	66	290	9875	10594	1.03e-32	142
Query_1	40324_CABGCQ010000938.1	36.250	240	138	2	66	290	27974	27255	1.04e-32	142
Query_1	40324_CABGCQ010000199.1	36.250	240	138	2	66	290	27974	27255	1.04e-32	142
Query_1	40324_CABGBD010000854.1	36.250	240	138	2	66	290	27981	27262	1.04e-32	142
Query_1	40324_CABGBD010000335.1	36.250	240	138	2	66	290	27981	27262	1.04e-32	142
Query_1	40324_CABFZN010000908.1	36.929	241	135	4	66	290	75157	75876	1.04e-32	142
Query_1	40324_CABFZN010000138.1	36.929	241	135	4	66	290	75157	75876	1.04e-32	142
Query_1	40324_CABGAD010000756.1	36.250	240	138	2	66	290	27974	27255	1.05e-32	142
Query_1	40324_CABGAD010000187.1	36.250	240	138	2	66	290	27974	27255	1.05e-32	142
Query_1	40324_CABGAC010000847.1	36.250	240	138	2	66	290	87269	87988	1.05e-32	142
Query_1	40324_CABGAC010000254.1	36.250	240	138	2	66	290	87269	87988	1.05e-32	142
Query_1	40324_JUMG01000010.1	36.250	240	138	2	66	290	61939	62658	1.06e-32	142
Query_1	40324_JUMH01000022.1	36.250	240	138	2	66	290	103479	104198	1.06e-32	142
Query_1	40324_CABGDL010000801.1	36.250	240	138	2	66	290	59910	60629	1.06e-32	142
Query_1	40324_CABGDL010000089.1	36.250	240	138	2	66	290	59910	60629	1.06e-32	142
Query_1	40324_DGCI01000030.1	36.250	240	138	2	66	290	232841	232122	1.07e-32	142
Query_1	40324_NERA01000005.1	36.250	240	138	2	66	290	238978	238259	1.07e-32	142
Query_1	412384_JPIE01000005.1	34.855	241	139	4	66	290	218434	219150	1.08e-32	142
Query_1	412384_NUTZ01000091.1	34.855	241	139	4	66	290	95047	94331	1.08e-32	142
Query_1	412384_NVGV01000002.1	34.855	241	139	4	66	290	196713	195997	1.09e-32	142
Query_1	412384_LDUV01000006.1	34.855	241	139	4	66	290	491735	491019	1.09e-32	142
Query_1	1404_VECD01000003.1	34.855	241	139	4	66	290	456687	457403	1.09e-32	142
Query_1	1404_VDTN01000003.1	34.855	241	139	4	66	290	320959	321675	1.09e-32	142
Query_1	412384_LQQQ01000012.1	34.855	241	139	4	66	290	47972	48688	1.09e-32	142
Query_1	412384_LDWN01000003.1	34.855	241	139	4	66	290	199095	199811	1.09e-32	142
Query_1	1404_VDST01000001.1	34.855	241	139	4	66	290	1655747	1656463	1.09e-32	142
Query_1	1404_VDST01000001.1	31.660	259	161	7	47	291	2806259	2805489	4.09e-24	117
Query_1	40324_JRJA01000002.1	36.250	240	138	2	66	290	69710	70429	1.12e-32	142
Query_1	412384_MVJH01000316.1	34.440	241	140	4	66	290	5138	4422	1.16e-32	142
Query_1	40324_CABGFK010000831.1	36.250	240	138	2	66	290	40453	41172	1.17e-32	142
Query_1	40324_CABGFK010000180.1	36.250	240	138	2	66	290	40453	41172	1.17e-32	142
Query_1	40324_VLVO01000001.1	36.250	240	138	2	66	290	162028	161309	1.18e-32	142
Query_1	40324_VLGU01000001.1	36.250	240	138	2	66	290	311570	310851	1.18e-32	142
Query_1	40324_CP029773.1	36.250	240	138	2	66	290	2521226	2520507	1.19e-32	142
Query_1	412384_NHZZ01000007.1	34.440	241	140	4	66	290	50744	50028	1.19e-32	142
Query_1	412384_NVEV01000077.1	34.440	241	140	4	66	290	181067	180351	1.19e-32	142
Query_1	1404_VEEN01000001.1	34.440	241	140	4	66	290	1324669	1325385	1.20e-32	142
Query_1	412384_MCAN01000003.1	34.440	241	140	4	66	290	1741720	1742436	1.20e-32	142
Query_1	412384_MCAN01000003.1	36.279	215	128	6	47	254	2899760	2899122	3.91e-25	120
Query_1	412384_MCAN01000003.1	26.623	154	84	5	48	180	2874763	2874326	1.2	43.9
Query_1	40324_CABGBU010000901.1	36.250	240	138	2	66	290	80606	79887	1.24e-32	142
Query_1	40324_CABGBU010000556.1	36.250	240	138	2	66	290	80606	79887	1.24e-32	142
Query_1	40324_CABGCW010000701.1	36.250	240	138	2	66	290	57935	58654	1.24e-32	142
Query_1	40324_CABGCW010000012.1	36.250	240	138	2	66	290	57935	58654	1.24e-32	142
Query_1	40324_CABGBV010000758.1	36.250	240	138	2	66	290	133370	132651	1.25e-32	142
Query_1	40324_CABGBV010000166.1	36.250	240	138	2	66	290	133370	132651	1.25e-32	142
Query_1	40324_CABGCF010001072.1	36.250	240	138	2	66	290	58027	58746	1.25e-32	142
Query_1	40324_CABGCF010000463.1	36.250	240	138	2	66	290	58027	58746	1.25e-32	142
Query_1	40324_CABGCJ010000638.1	36.250	240	138	2	66	290	133377	132658	1.25e-32	142
Query_1	40324_CABGCJ010000065.1	36.250	240	138	2	66	290	133377	132658	1.25e-32	142
Query_1	40324_DICG01000078.1	36.929	241	135	4	66	290	59565	58846	1.35e-32	142
Query_1	40324_LXXM01000237.1	35.833	240	139	2	66	290	32068	31349	1.39e-32	142
Query_1	40324_LXXL01000066.1	35.833	240	139	2	66	290	102890	103609	1.41e-32	142
Query_1	40324_PYBO01000001.1	35.833	240	139	2	66	290	62289	63008	1.41e-32	142
Query_1	40324_DIMP01000122.1	36.515	241	136	4	66	290	179585	180304	1.70e-32	142
Query_1	40324_RXLZ01000045.1	35.833	240	139	2	66	290	18999	18280	1.71e-32	142
Query_1	1404_WIPB01000211.1	34.440	241	140	4	66	290	2074	1358	1.93e-32	141
Query_1	412384_QGGC01000003.1	34.440	241	140	4	66	290	139078	139794	1.96e-32	142
Query_1	40324_CABGAM010000678.1	37.344	241	134	4	66	290	47359	48078	1.98e-32	142
Query_1	40324_CABGAM010000174.1	37.344	241	134	4	66	290	47359	48078	1.98e-32	142
Query_1	1404_NUKH01000141.1	34.440	241	140	4	66	290	15059	14343	1.99e-32	141
Query_1	1404_LDPJ01000022.1	34.440	241	140	4	66	290	14258	14974	2.03e-32	141
Query_1	1404_DFVC01000022.1	34.440	241	140	4	66	290	3476	2760	2.03e-32	141
Query_1	1404_NUZZ01000037.1	34.440	241	140	4	66	290	14323	15039	2.04e-32	141
Query_1	1404_NQLQ01000020.1	34.440	241	140	4	66	290	131174	131890	2.04e-32	141
Query_1	1404_NTRQ01000004.1	34.440	241	140	4	66	290	144263	144979	2.04e-32	141
Query_1	1404_LRPG01000102.1	34.440	241	140	4	66	290	2164	1448	2.04e-32	141
Query_1	1404_SSWM01000013.1	34.440	241	140	4	66	290	42121	41405	2.05e-32	141
Query_1	412384_NUEC01000020.1	34.440	241	140	4	66	290	129389	130105	2.05e-32	141
Query_1	1404_NUZC01000013.1	34.440	241	140	4	66	290	27289	26573	2.05e-32	141
Query_1	1404_NUFU01000004.1	34.440	241	140	4	66	290	217042	216326	2.05e-32	141
Query_1	1404_WTKH01000016.1	34.440	241	140	4	66	290	134529	133813	2.05e-32	141
Query_1	1404_NUVO01000046.1	34.440	241	140	4	66	290	101317	100601	2.05e-32	141
Query_1	1404_QDFP01000007.1	34.440	241	140	4	66	290	114437	113721	2.05e-32	141
Query_1	1404_NVBQ01000009.1	34.440	241	140	4	66	290	238878	238162	2.05e-32	141
Query_1	1404_NTYL01000004.1	34.440	241	140	4	66	290	26747	26031	2.05e-32	141
Query_1	1404_POTF01000004.1	34.440	241	140	4	66	290	238522	237806	2.05e-32	141
Query_1	1404_NUZX01000005.1	34.440	241	140	4	66	290	27234	26518	2.05e-32	141
Query_1	1404_NUVY01000004.1	34.440	241	140	4	66	290	317419	318135	2.05e-32	141
Query_1	1404_NVLN01000012.1	34.440	241	140	4	66	290	285532	284816	2.05e-32	141
Query_1	1404_QDFU01000001.1	34.440	241	140	4	66	290	312722	313438	2.05e-32	141
Query_1	1404_NVEP01000011.1	34.440	241	140	4	66	290	2067	1351	2.05e-32	141
Query_1	1404_VEAZ01000003.1	34.440	241	140	4	66	290	330823	331539	2.05e-32	141
Query_1	1404_NUWI01000002.1	34.440	241	140	4	66	290	105245	104529	2.05e-32	141
Query_1	1404_VEAU01000004.1	34.440	241	140	4	66	290	182797	182081	2.05e-32	141
Query_1	1404_NTYW01000004.1	34.440	241	140	4	66	290	27218	26502	2.05e-32	141
Query_1	1404_RYZX01000032.1	34.440	241	140	4	66	290	393321	392605	2.05e-32	141
Query_1	1404_NUWZ01000003.1	34.440	241	140	4	66	290	213761	213045	2.05e-32	141
Query_1	1404_NTVK01000001.1	34.440	241	140	4	66	290	481192	481908	2.05e-32	141
Query_1	1404_NMOL01000008.1	34.440	241	140	4	66	290	239407	238691	2.05e-32	141
Query_1	1404_JXRC01000039.1	34.440	241	140	4	66	290	545767	546483	2.05e-32	141
Query_1	1404_NTUU01000007.1	34.440	241	140	4	66	290	231992	231276	2.05e-32	141
Query_1	1404_NTTN01000007.1	34.440	241	140	4	66	290	516837	517553	2.05e-32	141
Query_1	1404_AZUJ01000004.1	34.440	241	140	4	66	290	502005	502721	2.05e-32	141
Query_1	1404_QDFO01000002.1	34.440	241	140	4	66	290	55106	54390	2.05e-32	141
Query_1	1404_NUPF01000005.1	34.440	241	140	4	66	290	258255	257539	2.05e-32	141
Query_1	1404_NUWU01000009.1	34.440	241	140	4	66	290	451626	452342	2.05e-32	141
Query_1	1404_UFSS01000002.1	34.440	241	140	4	66	290	557379	556663	2.05e-32	141
Query_1	1404_FOPA01000003.1	34.440	241	140	4	66	290	265057	264341	2.05e-32	141
Query_1	1404_SUPM01000003.1	34.440	241	140	4	66	290	643672	644388	2.05e-32	141
Query_1	1404_NTWY01000004.1	34.440	241	140	4	66	290	736732	736016	2.05e-32	141
Query_1	1404_NUOI01000013.1	34.440	241	140	4	66	290	754942	754226	2.05e-32	141
Query_1	1404_NVEG01000004.1	34.440	241	140	4	66	290	171445	172161	2.05e-32	141
Query_1	1404_NUFL01000013.1	34.440	241	140	4	66	290	952403	951687	2.06e-32	141
Query_1	1404_NGUL01000002.1	34.440	241	140	4	66	290	899006	899722	2.06e-32	141
Query_1	1404_PQWM01000006.1	34.440	241	140	4	66	290	159288	160004	2.06e-32	141
Query_1	1404_NUIN01000001.1	34.440	241	140	4	66	290	985615	986331	2.06e-32	141
Query_1	1404_NUOQ01000013.1	34.440	241	140	4	66	290	569481	568765	2.06e-32	141
Query_1	1404_NVKN01000011.1	34.440	241	140	4	66	290	478312	479028	2.06e-32	141
Query_1	1404_NTRV01000094.1	34.440	241	140	4	66	290	147307	148023	2.06e-32	141
Query_1	1404_NTRV01000094.1	36.410	195	119	4	56	247	1244579	1244001	2.42e-24	117
Query_1	1404_NTVG01000001.1	34.440	241	140	4	66	290	1138708	1137992	2.06e-32	141
Query_1	1404_NTVG01000001.1	36.410	195	119	4	56	247	36939	37517	2.25e-24	117
Query_1	1404_NUXL01000005.1	34.440	241	140	4	66	290	154140	154856	2.06e-32	141
Query_1	1404_NUXL01000005.1	36.410	195	119	4	56	247	1261238	1260660	2.27e-24	117
Query_1	1404_NUIA01000012.1	34.440	241	140	4	66	290	731290	730574	2.06e-32	141
Query_1	1404_NUKI01000066.1	34.440	241	140	4	66	290	463947	464663	2.06e-32	141
Query_1	1404_NVKU01000010.1	34.440	241	140	4	66	290	478903	479619	2.06e-32	141
Query_1	1404_NVKU01000010.1	36.410	195	119	4	56	247	1601299	1600721	2.03e-24	117
Query_1	1404_VFPY01000002.1	34.440	241	140	4	66	290	1666138	1666854	2.06e-32	141
Query_1	1404_QDFM01000001.1	34.440	241	140	4	66	290	240743	240027	2.06e-32	141
Query_1	1404_NTZG01000058.1	34.440	241	140	4	66	290	189636	188920	2.06e-32	141
Query_1	1404_REFM01000006.1	34.440	241	140	4	66	290	250193	249477	2.06e-32	141
Query_1	1404_PNHN01000001.1	34.440	241	140	4	66	290	237308	236592	2.06e-32	141
Query_1	1404_NTTT01000075.1	34.440	241	140	4	66	290	297692	296976	2.06e-32	141
Query_1	1404_NVCR01000002.1	34.440	241	140	4	66	290	730092	729376	2.06e-32	141
Query_1	1404_NTWH01000001.1	34.440	241	140	4	66	290	1753595	1754311	2.06e-32	141
Query_1	1404_VEEA01000001.1	34.440	241	140	4	66	290	433449	434165	2.06e-32	141
Query_1	1404_VEEA01000001.1	32.046	259	160	7	47	291	1575652	1574882	4.40e-25	120
Query_1	1404_VEEA01000001.1	36.735	49	31	0	132	180	1559442	1559296	0.67	44.7
Query_1	1404_NUMB01000068.1	34.440	241	140	4	66	290	1737375	1738091	2.06e-32	141
Query_1	1404_NUMB01000068.1	36.410	195	119	4	56	247	2833512	2832934	2.42e-24	117
Query_1	1404_NGUM01000001.1	34.440	241	140	4	66	290	2505800	2505084	2.06e-32	141
Query_1	1404_NGUM01000001.1	32.046	259	160	7	47	291	1366529	1367299	4.17e-25	120
Query_1	40324_CABGBZ010000883.1	36.929	241	135	4	66	290	213803	213084	2.09e-32	141
Query_1	40324_CABGBZ010000207.1	36.929	241	135	4	66	290	213803	213084	2.09e-32	141
Query_1	40324_CP015612.1	36.667	240	137	2	66	290	2332104	2331385	2.10e-32	141
Query_1	40324_CABGEU010000582.1	35.833	240	139	2	66	290	5580	4861	2.11e-32	141
Query_1	40324_CABGEU010000040.1	35.833	240	139	2	66	290	5580	4861	2.11e-32	141
Query_1	40324_VFLV01000002.1	36.667	240	137	2	66	290	277317	278036	2.13e-32	141
Query_1	1404_NVAW01000012.1	34.440	241	140	4	66	290	15980	16696	2.14e-32	141
Query_1	1404_MRUF01000004.1	34.440	241	140	4	66	290	209657	208941	2.17e-32	141
Query_1	1404_NVNE01000013.1	34.440	241	140	4	66	290	27260	26544	2.22e-32	141
Query_1	1404_NUIR01000039.1	34.440	241	140	4	66	290	238214	238930	2.23e-32	141
Query_1	1404_NUKK01000021.1	34.440	241	140	4	66	290	306632	305916	2.23e-32	141
Query_1	1404_NUZS01000007.1	34.440	241	140	4	66	290	101166	100450	2.23e-32	141
Query_1	1404_NUFZ01000003.1	34.440	241	140	4	66	290	176604	177320	2.23e-32	141
Query_1	1404_NVKD01000009.1	34.440	241	140	4	66	290	27260	26544	2.23e-32	141
Query_1	1404_NUWQ01000010.1	34.440	241	140	4	66	290	27260	26544	2.23e-32	141
Query_1	1404_NVMV01000003.1	34.440	241	140	4	66	290	593889	594605	2.23e-32	141
Query_1	1404_NUVK01000006.1	34.440	241	140	4	66	290	292042	291326	2.23e-32	141
Query_1	1404_NUHQ01000003.1	34.440	241	140	4	66	290	290541	289825	2.23e-32	141
Query_1	1404_NULX01000008.1	34.440	241	140	4	66	290	583111	582395	2.24e-32	141
