Query_1	215580_SLXF01000011.1	67.941	471	146	2	27	492	36150	37562	0.0	653
Query_1	215580_QQAP01000011.1	67.941	471	146	2	27	492	36095	37507	0.0	652
Query_1	215580_PSNY01000013.1	67.941	471	146	2	27	492	62437	61025	0.0	652
Query_1	285_AWOR01000089.1	62.012	487	163	6	27	492	15257	16714	0.0	588
Query_1	34028_SPET01000020.1	62.012	487	163	6	27	492	74931	73474	0.0	588
Query_1	285_LMXT01000021.1	61.807	487	164	6	27	492	41077	39620	0.0	587
Query_1	285_JNVD01000016.1	61.807	487	164	6	27	492	107100	105643	0.0	587
Query_1	34028_SPEY01000070.1	62.012	487	163	6	27	492	15356	16813	0.0	586
Query_1	34028_SPFA01000040.1	61.807	487	164	6	27	492	38803	37346	0.0	584
Query_1	34073_JXQQ01000041.1	50.106	473	209	9	27	491	15501	14140	9.13e-127	417
Query_1	34073_CP046622.1	49.684	475	209	10	27	491	3343514	3342150	2.68e-126	416
Query_1	34073_JZWI01000001.1	50.316	475	206	11	27	491	38179	36815	5.04e-126	416
Query_1	34073_LKTY01000079.1	51.288	466	197	10	37	491	34771	33431	2.14e-125	414
Query_1	34073_LKTZ01000067.1	51.288	466	197	10	37	491	28404	27064	2.15e-125	414
Query_1	34073_LKTV01000055.1	51.288	466	197	10	37	491	5036	6376	2.16e-125	414
Query_1	34073_LKTX01000014.1	51.288	466	197	10	37	491	5036	6376	2.18e-125	414
Query_1	34073_LKTW01000015.1	51.288	466	197	10	37	491	58199	59539	2.18e-125	414
Query_1	34073_LKTU01000029.1	51.288	466	197	10	37	491	68063	69403	2.18e-125	414
Query_1	413882_CP011371.1	48.421	475	215	8	26	491	5498173	5496812	4.96e-125	412
Query_1	413882_CP011371.1	36.478	318	180	7	28	341	1714914	1714015	1.29e-51	200
Query_1	413882_CP011371.1	40.299	67	34	2	351	413	586238	586432	0.13	47.0
Query_1	413882_CP011371.1	32.407	108	55	3	32	139	15358	15089	3.0	42.7
Query_1	413882_CP011371.1	31.132	106	51	5	235	339	15625	15371	9.0	41.2
Query_1	47920_VJWE01000014.1	50.309	485	202	12	28	492	150585	149188	1.13e-123	409
Query_1	34073_CP045644.1	49.053	475	212	10	27	491	5671392	5670028	5.53e-123	407
Query_1	34073_LVHG01000083.1	48.211	475	218	9	27	491	61652	60282	4.24e-122	404
Query_1	1872122_DPDC01000015.1	49.585	482	207	12	28	492	56056	54668	6.32e-122	404
Query_1	47920_LSIH01000568.1	48.602	465	200	13	47	491	9704	11041	3.33e-108	364
Query_1	91492_BLKK01000005.1	48.438	256	125	4	74	326	26676	27431	8.81e-74	246
Query_1	91492_BLKK01000005.1	71.111	45	12	1	32	75	26479	26613	8.81e-74	62.8
Query_1	91492_BBXM01000170.1	48.800	250	121	4	80	326	168458	167721	3.10e-73	243
Query_1	91492_BBXM01000170.1	71.111	45	12	1	32	75	168673	168539	3.10e-73	63.5
Query_1	746128_LWRU01000092.1	45.387	271	137	5	71	336	100098	100892	5.48e-73	243
Query_1	746128_LWRU01000092.1	71.111	45	12	1	32	75	99904	100038	5.48e-73	63.2
Query_1	746128_VBRB01000002.1	45.387	271	137	5	71	336	2859986	2860780	5.86e-73	243
Query_1	746128_VBRB01000002.1	71.111	45	12	1	32	75	2859792	2859926	5.86e-73	63.2
Query_1	746128_NKHS01000465.1	45.387	271	137	5	71	336	1040	246	6.41e-73	243
Query_1	746128_NKHS01000465.1	71.111	45	12	1	32	75	1234	1100	6.41e-73	63.2
Query_1	1872122_SDXY01000981.1	56.471	255	88	4	248	492	1829	1104	6.68e-73	251
Query_1	746128_MCQI02000131.1	45.556	270	136	5	71	335	1525939	1525148	8.46e-73	242
Query_1	746128_MCQI02000131.1	71.111	45	12	1	32	75	1526133	1525999	8.46e-73	63.2
Query_1	91492_BLKG01000047.1	48.800	250	121	4	80	326	44086	43349	1.09e-72	243
Query_1	91492_BLKG01000047.1	71.111	45	12	1	32	75	44301	44167	1.09e-72	62.0
Query_1	91492_BLKF01000012.1	48.800	250	121	4	80	326	280764	281501	1.10e-72	243
Query_1	91492_BLKF01000012.1	71.111	45	12	1	32	75	280549	280683	1.10e-72	62.8
Query_1	746128_LWRT01000189.1	45.556	270	136	5	71	335	61908	61117	1.19e-72	242
Query_1	746128_LWRT01000189.1	71.111	45	12	1	32	75	62102	61968	1.19e-72	63.2
Query_1	746128_NKHT01000378.1	45.556	270	136	5	71	335	9860	9069	1.20e-72	242
Query_1	746128_NKHT01000378.1	71.111	45	12	1	32	75	10054	9920	1.20e-72	63.2
Query_1	5507_WGQL01000618.1	49.010	202	99	3	80	280	814	1410	1.59e-72	200
Query_1	5507_WGQL01000618.1	55.102	49	22	0	278	326	1469	1615	1.59e-72	63.2
Query_1	5507_WGQL01000618.1	68.889	45	13	1	32	75	591	725	1.59e-72	62.4
Query_1	5507_WGRK01000607.1	49.010	202	99	3	80	280	10717	11313	2.80e-72	199
Query_1	5507_WGRK01000607.1	45.763	59	32	0	278	336	11372	11548	2.80e-72	63.9
Query_1	5507_WGRK01000607.1	68.889	45	13	1	32	75	10494	10628	2.80e-72	62.4
Query_1	5507_WGRW01000391.1	49.010	202	99	3	80	280	5781	6377	3.75e-72	199
Query_1	5507_WGRW01000391.1	55.102	49	22	0	278	326	6436	6582	3.75e-72	63.2
Query_1	5507_WGRW01000391.1	68.889	45	13	1	32	75	5558	5692	3.75e-72	62.4
Query_1	5507_WGOW01002495.1	49.010	202	99	3	80	280	792	1388	3.84e-72	199
Query_1	5507_WGOW01002495.1	55.102	49	22	0	278	326	1447	1593	3.84e-72	63.2
Query_1	5507_WGOW01002495.1	68.889	45	13	1	32	75	569	703	3.84e-72	62.4
Query_1	91492_BLKE01000279.1	47.656	256	127	4	74	326	1840	2595	4.59e-72	241
Query_1	91492_BLKE01000279.1	71.111	45	12	1	32	75	1643	1777	4.59e-72	61.6
Query_1	36630_VWYB01000008.1	45.126	277	138	6	80	348	476765	477577	8.92e-72	241
Query_1	36630_VWYB01000008.1	71.111	45	12	1	32	75	476554	476688	8.92e-72	61.2
Query_1	36630_VWYA01000009.1	45.126	277	138	6	80	348	239864	239052	8.92e-72	241
Query_1	36630_VWYA01000009.1	71.111	45	12	1	32	75	240075	239941	8.92e-72	61.2
Query_1	91492_BLKC01000010.1	48.800	250	121	4	80	326	242164	241427	1.15e-71	238
Query_1	91492_BLKC01000010.1	71.111	45	12	1	32	75	242379	242245	1.15e-71	63.5
Query_1	5507_WGPR01000139.1	43.243	222	112	4	71	283	33611	34261	4.18e-71	194
Query_1	5507_WGPR01000139.1	43.243	222	112	4	71	283	15242	14592	4.18e-71	194
Query_1	5507_WGPR01000139.1	59.184	49	20	0	278	326	34306	34452	4.18e-71	63.9
Query_1	5507_WGPR01000139.1	59.184	49	20	0	278	326	14547	14401	4.18e-71	63.9
Query_1	5507_WGPR01000139.1	69.388	49	14	1	28	75	33433	33579	4.18e-71	63.2
Query_1	5507_WGPR01000139.1	69.388	49	14	1	28	75	15420	15274	4.18e-71	63.2
Query_1	5507_WGPI01001236.1	43.243	222	112	4	71	283	3124	2474	4.24e-71	194
Query_1	5507_WGPI01001236.1	59.184	49	20	0	278	326	2429	2283	4.24e-71	63.9
Query_1	5507_WGPI01001236.1	69.388	49	14	1	28	75	3302	3156	4.24e-71	63.2
Query_1	5507_WGRH01000307.1	48.515	202	100	3	80	280	8896	8300	4.74e-71	197
Query_1	5507_WGRH01000307.1	68.889	45	13	1	32	75	9119	8985	4.74e-71	62.4
Query_1	5507_WGRH01000307.1	44.068	59	33	0	278	336	8241	8065	4.74e-71	61.6
Query_1	5507_WGQK01000303.1	48.515	202	100	3	80	280	25210	25806	4.74e-71	197
Query_1	5507_WGQK01000303.1	68.889	45	13	1	32	75	24987	25121	4.74e-71	62.4
Query_1	5507_WGQK01000303.1	44.068	59	33	0	278	336	25865	26041	4.74e-71	61.6
Query_1	29856_JYFM02000022.1	45.387	271	119	4	80	326	10040	10837	1.37e-70	235
Query_1	29856_JYFM02000022.1	64.286	56	17	2	32	84	9826	9993	1.37e-70	63.2
Query_1	29856_LWRQ01000356.1	45.387	271	119	4	80	326	6648	5851	1.68e-70	235
Query_1	29856_LWRQ01000356.1	75.556	45	10	1	32	75	6862	6728	1.68e-70	63.2
Query_1	5507_WETS01002037.1	47.573	206	104	3	80	284	4230	3622	2.40e-70	198
Query_1	5507_WETS01002037.1	68.889	45	13	1	32	75	4451	4317	2.40e-70	61.6
Query_1	5507_WETS01002037.1	44.068	59	33	0	278	336	3575	3399	2.40e-70	59.3
Query_1	5507_WETQ01002438.1	47.573	206	104	3	80	284	1548	940	2.41e-70	198
Query_1	5507_WETQ01002438.1	68.889	45	13	1	32	75	1769	1635	2.41e-70	61.6
Query_1	5507_WETQ01002438.1	44.068	59	33	0	278	336	893	717	2.41e-70	59.3
Query_1	5507_WETY01001332.1	47.573	206	104	3	80	284	1388	780	2.42e-70	198
Query_1	5507_WETY01001332.1	68.889	45	13	1	32	75	1609	1475	2.42e-70	61.6
Query_1	5507_WETY01001332.1	44.068	59	33	0	278	336	733	557	2.42e-70	59.3
Query_1	5507_WETW01000201.1	47.573	206	104	3	80	284	57915	58523	2.60e-70	198
Query_1	5507_WETW01000201.1	68.889	45	13	1	32	75	57694	57828	2.60e-70	61.2
Query_1	5507_WETW01000201.1	44.068	59	33	0	278	336	58570	58746	2.60e-70	59.3
Query_1	5507_WETN01000220.1	47.573	206	104	3	80	284	1393	785	2.61e-70	198
Query_1	5507_WETN01000220.1	68.889	45	13	1	32	75	1614	1480	2.61e-70	61.2
Query_1	5507_WETN01000220.1	44.068	59	33	0	278	336	738	562	2.61e-70	59.3
Query_1	5507_WEYR01000310.1	47.573	206	104	3	80	284	34498	35106	2.62e-70	198
Query_1	5507_WEYR01000310.1	68.889	45	13	1	32	75	34277	34411	2.62e-70	61.2
Query_1	5507_WEYR01000310.1	44.068	59	33	0	278	336	35153	35329	2.62e-70	59.3
Query_1	5507_WESG01000247.1	47.573	206	104	3	80	284	1526	918	2.63e-70	198
Query_1	5507_WESG01000247.1	68.889	45	13	1	32	75	1747	1613	2.63e-70	61.2
Query_1	5507_WESG01000247.1	44.068	59	33	0	278	336	871	695	2.63e-70	59.3
Query_1	5507_WEUL01000265.1	47.573	206	104	3	80	284	24954	25562	2.63e-70	198
Query_1	5507_WEUL01000265.1	68.889	45	13	1	32	75	24733	24867	2.63e-70	61.2
Query_1	5507_WEUL01000265.1	44.068	59	33	0	278	336	25609	25785	2.63e-70	59.3
Query_1	5507_WETU01000269.1	47.573	206	104	3	80	284	24361	24969	2.63e-70	198
Query_1	5507_WETU01000269.1	68.889	45	13	1	32	75	24140	24274	2.63e-70	61.2
Query_1	5507_WETU01000269.1	44.068	59	33	0	278	336	25016	25192	2.63e-70	59.3
Query_1	5507_WEXC01000109.1	47.573	206	104	3	80	284	24008	24616	2.63e-70	198
Query_1	5507_WEXC01000109.1	68.889	45	13	1	32	75	23787	23921	2.63e-70	61.2
Query_1	5507_WEXC01000109.1	44.068	59	33	0	278	336	24663	24839	2.63e-70	59.3
Query_1	5507_WEXN01000214.1	47.573	206	104	3	80	284	1406	798	2.63e-70	198
Query_1	5507_WEXN01000214.1	68.889	45	13	1	32	75	1627	1493	2.63e-70	61.2
Query_1	5507_WEXN01000214.1	44.068	59	33	0	278	336	751	575	2.63e-70	59.3
Query_1	5507_WEWN01000227.1	47.573	206	104	3	80	284	23582	24190	2.63e-70	198
Query_1	5507_WEWN01000227.1	68.889	45	13	1	32	75	23361	23495	2.63e-70	61.2
Query_1	5507_WEWN01000227.1	44.068	59	33	0	278	336	24237	24413	2.63e-70	59.3
Query_1	5507_WILB01000227.1	47.573	206	104	3	80	284	1409	801	2.63e-70	198
Query_1	5507_WILB01000227.1	68.889	45	13	1	32	75	1630	1496	2.63e-70	61.2
Query_1	5507_WILB01000227.1	44.068	59	33	0	278	336	754	578	2.63e-70	59.3
Query_1	5507_WEYF01000341.1	47.573	206	104	3	80	284	1535	927	2.63e-70	198
Query_1	5507_WEYF01000341.1	68.889	45	13	1	32	75	1756	1622	2.63e-70	61.2
Query_1	5507_WEYF01000341.1	44.068	59	33	0	278	336	880	704	2.63e-70	59.3
Query_1	5507_WEVV01000245.1	47.573	206	104	3	80	284	23324	23932	2.63e-70	198
Query_1	5507_WEVV01000245.1	68.889	45	13	1	32	75	23103	23237	2.63e-70	61.2
Query_1	5507_WEVV01000245.1	44.068	59	33	0	278	336	23979	24155	2.63e-70	59.3
Query_1	5507_WEYP01000688.1	47.573	206	104	3	80	284	23264	23872	2.63e-70	198
Query_1	5507_WEYP01000688.1	68.889	45	13	1	32	75	23043	23177	2.63e-70	61.2
Query_1	5507_WEYP01000688.1	44.068	59	33	0	278	336	23919	24095	2.63e-70	59.3
Query_1	5507_WILA01000426.1	47.573	206	104	3	80	284	1406	798	2.63e-70	198
Query_1	5507_WILA01000426.1	68.889	45	13	1	32	75	1627	1493	2.63e-70	61.2
Query_1	5507_WILA01000426.1	44.068	59	33	0	278	336	751	575	2.63e-70	59.3
Query_1	5507_WETP01000588.1	47.573	206	104	3	80	284	22432	23040	2.63e-70	198
Query_1	5507_WETP01000588.1	68.889	45	13	1	32	75	22211	22345	2.63e-70	61.2
Query_1	5507_WETP01000588.1	44.068	59	33	0	278	336	23087	23263	2.63e-70	59.3
Query_1	5507_WEXZ01000443.1	47.573	206	104	3	80	284	1294	686	2.63e-70	198
Query_1	5507_WEXZ01000443.1	68.889	45	13	1	32	75	1515	1381	2.63e-70	61.2
Query_1	5507_WEXZ01000443.1	44.068	59	33	0	278	336	639	463	2.63e-70	59.3
Query_1	5507_WETE01000524.1	47.573	206	104	3	80	284	21946	22554	2.63e-70	198
Query_1	5507_WETE01000524.1	68.889	45	13	1	32	75	21725	21859	2.63e-70	61.2
Query_1	5507_WETE01000524.1	44.068	59	33	0	278	336	22601	22777	2.63e-70	59.3
Query_1	5507_WEUB01000642.1	47.573	206	104	3	80	284	19825	20433	2.63e-70	198
Query_1	5507_WEUB01000642.1	68.889	45	13	1	32	75	19604	19738	2.63e-70	61.2
Query_1	5507_WEUB01000642.1	44.068	59	33	0	278	336	20480	20656	2.63e-70	59.3
Query_1	5507_WEXM01000310.1	47.573	206	104	3	80	284	1710	1102	2.63e-70	198
Query_1	5507_WEXM01000310.1	68.889	45	13	1	32	75	1931	1797	2.63e-70	61.2
Query_1	5507_WEXM01000310.1	44.068	59	33	0	278	336	1055	879	2.63e-70	59.3
Query_1	5507_WEVK01000036.1	47.573	206	104	3	80	284	1409	801	2.63e-70	198
Query_1	5507_WEVK01000036.1	68.889	45	13	1	32	75	1630	1496	2.63e-70	61.2
Query_1	5507_WEVK01000036.1	44.068	59	33	0	278	336	754	578	2.63e-70	59.3
Query_1	5507_WEVL01000282.1	47.573	206	104	3	80	284	19128	19736	2.63e-70	198
Query_1	5507_WEVL01000282.1	68.889	45	13	1	32	75	18907	19041	2.63e-70	61.2
Query_1	5507_WEVL01000282.1	44.068	59	33	0	278	336	19783	19959	2.63e-70	59.3
Query_1	5507_WEYY01000758.1	47.573	206	104	3	80	284	1369	761	2.64e-70	198
Query_1	5507_WEYY01000758.1	68.889	45	13	1	32	75	1590	1456	2.64e-70	61.2
Query_1	5507_WEYY01000758.1	44.068	59	33	0	278	336	714	538	2.64e-70	59.3
Query_1	5507_WEYT01000507.1	47.573	206	104	3	80	284	1409	801	2.64e-70	198
Query_1	5507_WEYT01000507.1	68.889	45	13	1	32	75	1630	1496	2.64e-70	61.2
Query_1	5507_WEYT01000507.1	44.068	59	33	0	278	336	754	578	2.64e-70	59.3
Query_1	5507_WESW01000451.1	47.573	206	104	3	80	284	17759	18367	2.64e-70	198
Query_1	5507_WESW01000451.1	68.889	45	13	1	32	75	17538	17672	2.64e-70	61.2
Query_1	5507_WESW01000451.1	44.068	59	33	0	278	336	18414	18590	2.64e-70	59.3
Query_1	5507_WEVF01000790.1	47.573	206	104	3	80	284	17578	18186	2.64e-70	198
Query_1	5507_WEVF01000790.1	68.889	45	13	1	32	75	17357	17491	2.64e-70	61.2
Query_1	5507_WEVF01000790.1	44.068	59	33	0	278	336	18233	18409	2.64e-70	59.3
Query_1	5507_WEVR01000412.1	47.573	206	104	3	80	284	1409	801	2.64e-70	198
Query_1	5507_WEVR01000412.1	68.889	45	13	1	32	75	1630	1496	2.64e-70	61.2
Query_1	5507_WEVR01000412.1	44.068	59	33	0	278	336	754	578	2.64e-70	59.3
Query_1	5507_WEWS01000790.1	47.573	206	104	3	80	284	16713	17321	2.64e-70	198
Query_1	5507_WEWS01000790.1	68.889	45	13	1	32	75	16492	16626	2.64e-70	61.2
Query_1	5507_WEWS01000790.1	44.068	59	33	0	278	336	17368	17544	2.64e-70	59.3
Query_1	5507_WEVH01000212.1	47.573	206	104	3	80	284	1409	801	2.64e-70	198
Query_1	5507_WEVH01000212.1	68.889	45	13	1	32	75	1630	1496	2.64e-70	61.2
Query_1	5507_WEVH01000212.1	44.068	59	33	0	278	336	754	578	2.64e-70	59.3
Query_1	5507_WEYM01000084.1	47.573	206	104	3	80	284	16575	17183	2.64e-70	198
Query_1	5507_WEYM01000084.1	68.889	45	13	1	32	75	16354	16488	2.64e-70	61.2
Query_1	5507_WEYM01000084.1	44.068	59	33	0	278	336	17230	17406	2.64e-70	59.3
Query_1	5507_WEXK01000377.1	47.573	206	104	3	80	284	1369	761	2.64e-70	198
Query_1	5507_WEXK01000377.1	68.889	45	13	1	32	75	1590	1456	2.64e-70	61.2
Query_1	5507_WEXK01000377.1	44.068	59	33	0	278	336	714	538	2.64e-70	59.3
Query_1	5507_WEWG01000399.1	47.573	206	104	3	80	284	1393	785	2.64e-70	198
Query_1	5507_WEWG01000399.1	68.889	45	13	1	32	75	1614	1480	2.64e-70	61.2
Query_1	5507_WEWG01000399.1	44.068	59	33	0	278	336	738	562	2.64e-70	59.3
Query_1	5507_WEXH01000976.1	47.573	206	104	3	80	284	13147	13755	2.64e-70	198
Query_1	5507_WEXH01000976.1	68.889	45	13	1	32	75	12926	13060	2.64e-70	61.2
Query_1	5507_WEXH01000976.1	44.068	59	33	0	278	336	13802	13978	2.64e-70	59.3
Query_1	5507_WEYB01000645.1	47.573	206	104	3	80	284	13795	14403	2.64e-70	198
Query_1	5507_WEYB01000645.1	68.889	45	13	1	32	75	13574	13708	2.64e-70	61.2
Query_1	5507_WEYB01000645.1	44.068	59	33	0	278	336	14450	14626	2.64e-70	59.3
Query_1	5507_WEUF01000842.1	47.573	206	104	3	80	284	1409	801	2.64e-70	198
Query_1	5507_WEUF01000842.1	68.889	45	13	1	32	75	1630	1496	2.64e-70	61.2
Query_1	5507_WEUF01000842.1	44.068	59	33	0	278	336	754	578	2.64e-70	59.3
Query_1	5507_WEVJ01001154.1	47.573	206	104	3	80	284	13206	13814	2.64e-70	198
Query_1	5507_WEVJ01001154.1	68.889	45	13	1	32	75	12985	13119	2.64e-70	61.2
Query_1	5507_WEVJ01001154.1	44.068	59	33	0	278	336	13861	14037	2.64e-70	59.3
Query_1	5507_WEXE01000883.1	47.573	206	104	3	80	284	13198	13806	2.64e-70	198
Query_1	5507_WEXE01000883.1	68.889	45	13	1	32	75	12977	13111	2.64e-70	61.2
Query_1	5507_WEXE01000883.1	44.068	59	33	0	278	336	13853	14029	2.64e-70	59.3
Query_1	5507_WEYL01000688.1	47.573	206	104	3	80	284	13324	13932	2.64e-70	198
Query_1	5507_WEYL01000688.1	68.889	45	13	1	32	75	13103	13237	2.64e-70	61.2
Query_1	5507_WEYL01000688.1	44.068	59	33	0	278	336	13979	14155	2.64e-70	59.3
Query_1	5507_WEYG01000745.1	47.573	206	104	3	80	284	13192	13800	2.64e-70	198
Query_1	5507_WEYG01000745.1	68.889	45	13	1	32	75	12971	13105	2.64e-70	61.2
Query_1	5507_WEYG01000745.1	44.068	59	33	0	278	336	13847	14023	2.64e-70	59.3
Query_1	5507_WEXX01001167.1	47.573	206	104	3	80	284	1310	702	2.64e-70	198
Query_1	5507_WEXX01001167.1	68.889	45	13	1	32	75	1531	1397	2.64e-70	61.2
Query_1	5507_WEXX01001167.1	44.068	59	33	0	278	336	655	479	2.64e-70	59.3
Query_1	5507_WEWI01000738.1	47.573	206	104	3	80	284	1369	761	2.64e-70	198
Query_1	5507_WEWI01000738.1	68.889	45	13	1	32	75	1590	1456	2.64e-70	61.2
Query_1	5507_WEWI01000738.1	44.068	59	33	0	278	336	714	538	2.64e-70	59.3
Query_1	5507_WEVT01000922.1	47.573	206	104	3	80	284	1274	666	2.64e-70	198
Query_1	5507_WEVT01000922.1	68.889	45	13	1	32	75	1495	1361	2.64e-70	61.2
Query_1	5507_WEVT01000922.1	44.068	59	33	0	278	336	619	443	2.64e-70	59.3
Query_1	5507_WIKW01001196.1	47.573	206	104	3	80	284	13105	13713	2.64e-70	198
Query_1	5507_WIKW01001196.1	68.889	45	13	1	32	75	12884	13018	2.64e-70	61.2
Query_1	5507_WIKW01001196.1	44.068	59	33	0	278	336	13760	13936	2.64e-70	59.3
Query_1	5507_WEWH01000866.1	47.573	206	104	3	80	284	1369	761	2.64e-70	198
Query_1	5507_WEWH01000866.1	68.889	45	13	1	32	75	1590	1456	2.64e-70	61.2
Query_1	5507_WEWH01000866.1	44.068	59	33	0	278	336	714	538	2.64e-70	59.3
Query_1	5507_WEZE01001568.1	47.573	206	104	3	80	284	1276	668	2.65e-70	198
Query_1	5507_WEZE01001568.1	68.889	45	13	1	32	75	1497	1363	2.65e-70	61.2
Query_1	5507_WEZE01001568.1	44.068	59	33	0	278	336	621	445	2.65e-70	59.3
Query_1	5507_WETV01000674.1	47.573	206	104	3	80	284	1576	968	2.65e-70	198
Query_1	5507_WETV01000674.1	68.889	45	13	1	32	75	1797	1663	2.65e-70	61.2
Query_1	5507_WETV01000674.1	44.068	59	33	0	278	336	921	745	2.65e-70	59.3
Query_1	5507_WEYV01001615.1	47.573	206	104	3	80	284	8978	9586	2.65e-70	198
Query_1	5507_WEYV01001615.1	68.889	45	13	1	32	75	8757	8891	2.65e-70	61.2
Query_1	5507_WEYV01001615.1	44.068	59	33	0	278	336	9633	9809	2.65e-70	59.3
Query_1	5507_WESH01001684.1	47.573	206	104	3	80	284	2698	2090	2.66e-70	198
Query_1	5507_WESH01001684.1	68.889	45	13	1	32	75	2919	2785	2.66e-70	61.2
Query_1	5507_WESH01001684.1	44.068	59	33	0	278	336	2043	1867	2.66e-70	59.3
Query_1	5507_WEXF01000607.1	47.573	206	104	3	80	284	5991	6599	2.66e-70	198
Query_1	5507_WEXF01000607.1	68.889	45	13	1	32	75	5770	5904	2.66e-70	61.2
Query_1	5507_WEXF01000607.1	44.068	59	33	0	278	336	6646	6822	2.66e-70	59.3
Query_1	5507_WEXY01002153.1	47.573	206	104	3	80	284	6956	7564	2.66e-70	198
Query_1	5507_WEXY01002153.1	68.889	45	13	1	32	75	6735	6869	2.66e-70	61.2
Query_1	5507_WEXY01002153.1	44.068	59	33	0	278	336	7611	7787	2.66e-70	59.3
Query_1	5507_WEVD01006746.1	47.573	206	104	3	80	284	4731	5339	2.67e-70	198
Query_1	5507_WEVD01006746.1	68.889	45	13	1	32	75	4510	4644	2.67e-70	61.2
Query_1	5507_WEVD01006746.1	44.068	59	33	0	278	336	5386	5562	2.67e-70	59.3
Query_1	5507_WEUA01001584.1	47.573	206	104	3	80	284	4583	5191	2.67e-70	198
Query_1	5507_WEUA01001584.1	68.889	45	13	1	32	75	4362	4496	2.67e-70	61.2
Query_1	5507_WEUA01001584.1	44.068	59	33	0	278	336	5238	5414	2.67e-70	59.3
Query_1	5507_WEYK01001089.1	47.573	206	104	3	80	284	4319	4927	2.67e-70	198
Query_1	5507_WEYK01001089.1	68.889	45	13	1	32	75	4098	4232	2.67e-70	61.2
Query_1	5507_WEYK01001089.1	44.068	59	33	0	278	336	4974	5150	2.67e-70	59.3
Query_1	5507_WESL01003067.1	47.573	206	104	3	80	284	1682	1074	2.67e-70	198
Query_1	5507_WESL01003067.1	68.889	45	13	1	32	75	1903	1769	2.67e-70	61.2
Query_1	5507_WESL01003067.1	44.068	59	33	0	278	336	1027	851	2.67e-70	59.3
Query_1	5507_WETC01004027.1	47.573	206	104	3	80	284	1288	680	2.68e-70	198
Query_1	5507_WETC01004027.1	68.889	45	13	1	32	75	1509	1375	2.68e-70	61.2
Query_1	5507_WETC01004027.1	44.068	59	33	0	278	336	633	457	2.68e-70	59.3
Query_1	5507_WEUQ01005540.1	47.573	206	104	3	80	284	2317	1709	2.69e-70	198
Query_1	5507_WEUQ01005540.1	68.889	45	13	1	32	75	2538	2404	2.69e-70	61.2
Query_1	5507_WEUQ01005540.1	44.068	59	33	0	278	336	1662	1486	2.69e-70	59.3
Query_1	5507_WEXT01001204.1	47.573	206	104	3	80	284	1880	2488	2.69e-70	198
Query_1	5507_WEXT01001204.1	68.889	45	13	1	32	75	1659	1793	2.69e-70	61.2
Query_1	5507_WEXT01001204.1	44.068	59	33	0	278	336	2535	2711	2.69e-70	59.3
Query_1	5507_WEVP01007972.1	47.573	206	104	3	80	284	1320	712	2.70e-70	198
Query_1	5507_WEVP01007972.1	68.889	45	13	1	32	75	1541	1407	2.70e-70	61.2
Query_1	5507_WEVP01007972.1	44.068	59	33	0	278	336	665	489	2.70e-70	59.3
