Query_1	215580_SLXF01000011.1	67.941	471	146	2	27	492	36150	37562	0.0	653
Query_1	5507_WILD01007135.1	47.573	206	104	3	80	284	1286	678	2.70e-70	198
Query_1	5507_WILD01007135.1	68.889	45	13	1	32	75	1507	1373	2.70e-70	61.2
Query_1	5507_WILD01007135.1	44.068	59	33	0	278	336	631	455	2.70e-70	59.3
Query_1	5507_WETK01005881.1	47.573	206	104	3	80	284	1219	611	2.70e-70	198
Query_1	5507_WETK01005881.1	68.889	45	13	1	32	75	1440	1306	2.70e-70	61.2
Query_1	5507_WETK01005881.1	44.068	59	33	0	278	336	564	388	2.70e-70	59.3
Query_1	5507_WEYC01009833.1	47.573	206	104	3	80	284	1108	500	2.71e-70	198
Query_1	5507_WEYC01009833.1	68.889	45	13	1	32	75	1329	1195	2.71e-70	61.2
Query_1	5507_WEYC01009833.1	44.068	59	33	0	278	336	453	277	2.71e-70	59.3
Query_1	5507_WIKY01001413.1	47.573	206	104	3	80	284	1409	801	2.85e-70	198
Query_1	5507_WIKY01001413.1	68.889	45	13	1	32	75	1630	1496	2.85e-70	61.2
Query_1	5507_WIKY01001413.1	44.068	59	33	0	278	336	754	578	2.85e-70	59.3
Query_1	1872122_SDXZ01000002.1	54.762	252	94	3	248	492	1	717	3.46e-70	254
Query_1	5507_WEYQ01007310.1	47.573	206	104	3	80	284	1359	751	3.51e-70	198
Query_1	5507_WEYQ01007310.1	68.889	45	13	1	32	75	1580	1446	3.51e-70	60.8
Query_1	5507_WEYQ01007310.1	44.068	59	33	0	278	336	704	528	3.51e-70	59.3
Query_1	5507_WEWA01001263.1	47.573	206	104	3	80	284	1499	891	3.53e-70	198
Query_1	5507_WEWA01001263.1	68.889	45	13	1	32	75	1719	1585	3.53e-70	60.8
Query_1	5507_WEWA01001263.1	44.068	59	33	0	278	336	844	668	3.53e-70	59.3
Query_1	5507_WEZD01010496.1	48.558	208	100	5	80	284	1307	696	5.07e-70	197
Query_1	5507_WEZD01010496.1	68.889	45	13	1	32	75	1528	1394	5.07e-70	61.2
Query_1	5507_WEZD01010496.1	44.068	59	33	0	278	336	649	473	5.07e-70	59.3
Query_1	5507_WGQG01000228.1	47.573	206	104	3	80	284	12649	12041	7.66e-70	196
Query_1	5507_WGQG01000228.1	68.889	45	13	1	32	75	12870	12736	7.66e-70	61.6
Query_1	5507_WGQG01000228.1	44.068	59	33	0	278	336	11994	11818	7.66e-70	59.3
Query_1	5507_WGRC01000346.1	47.573	206	104	3	80	284	12695	12087	7.66e-70	196
Query_1	5507_WGRC01000346.1	68.889	45	13	1	32	75	12916	12782	7.66e-70	61.6
Query_1	5507_WGRC01000346.1	44.068	59	33	0	278	336	12040	11864	7.66e-70	59.3
Query_1	5507_MTPZ01000979.1	47.573	206	104	3	80	284	20060	20668	7.69e-70	196
Query_1	5507_MTPZ01000979.1	68.889	45	13	1	32	75	19839	19973	7.69e-70	61.6
Query_1	5507_MTPZ01000979.1	44.068	59	33	0	278	336	20715	20891	7.69e-70	59.3
Query_1	5507_WGRB01000490.1	47.573	206	104	3	80	284	12659	12051	7.71e-70	196
Query_1	5507_WGRB01000490.1	68.889	45	13	1	32	75	12880	12746	7.71e-70	61.6
Query_1	5507_WGRB01000490.1	44.068	59	33	0	278	336	12004	11828	7.71e-70	59.3
Query_1	5507_WETB01001558.1	47.087	206	105	3	80	284	751	1359	8.14e-70	196
Query_1	5507_WETB01001558.1	68.889	45	13	1	32	75	530	664	8.14e-70	61.6
Query_1	5507_WETB01001558.1	44.068	59	33	0	278	336	1406	1582	8.14e-70	59.3
Query_1	5507_WGPP01001345.1	47.573	206	104	3	80	284	4760	4152	1.31e-69	194
Query_1	5507_WGPP01001345.1	68.889	45	13	1	32	75	4983	4849	1.31e-69	62.0
Query_1	5507_WGPP01001345.1	44.068	59	33	0	278	336	4105	3929	1.31e-69	59.3
Query_1	5507_WGPK01000748.1	47.573	206	104	3	80	284	5466	4858	1.32e-69	194
Query_1	5507_WGPK01000748.1	68.889	45	13	1	32	75	5689	5555	1.32e-69	62.0
Query_1	5507_WGPK01000748.1	44.068	59	33	0	278	336	4811	4635	1.32e-69	59.3
Query_1	5507_WGPQ01001282.1	47.573	206	104	3	80	284	1260	1868	1.33e-69	194
Query_1	5507_WGPQ01001282.1	68.889	45	13	1	32	75	1037	1171	1.33e-69	62.0
Query_1	5507_WGPQ01001282.1	44.068	59	33	0	278	336	1915	2091	1.33e-69	59.3
Query_1	5507_WEWZ01011950.1	47.573	206	104	3	80	284	1322	714	1.59e-69	198
Query_1	5507_WEWZ01011950.1	44.068	59	33	0	278	336	667	491	1.59e-69	59.3
Query_1	5507_WEWZ01011950.1	68.182	44	13	1	33	75	1540	1409	1.59e-69	58.9
Query_1	5507_WEWK01000343.1	47.573	206	104	3	80	284	25794	26402	2.05e-69	194
Query_1	5507_WEWK01000343.1	68.889	45	13	1	32	75	25573	25707	2.05e-69	61.6
Query_1	5507_WEWK01000343.1	44.068	59	33	0	278	336	26449	26625	2.05e-69	59.3
Query_1	5507_WEWJ01000364.1	47.573	206	104	3	80	284	4842	4234	2.05e-69	194
Query_1	5507_WEWJ01000364.1	68.889	45	13	1	32	75	5063	4929	2.05e-69	61.6
Query_1	5507_WEWJ01000364.1	44.068	59	33	0	278	336	4187	4011	2.05e-69	59.3
Query_1	5507_WEVA01000598.1	47.573	206	104	3	80	284	4667	4059	2.05e-69	194
Query_1	5507_WEVA01000598.1	68.889	45	13	1	32	75	4888	4754	2.05e-69	61.6
Query_1	5507_WEVA01000598.1	44.068	59	33	0	278	336	4012	3836	2.05e-69	59.3
Query_1	5507_WEWD01000620.1	47.573	206	104	3	80	284	21072	21680	2.05e-69	194
Query_1	5507_WEWD01000620.1	68.889	45	13	1	32	75	20851	20985	2.05e-69	61.6
Query_1	5507_WEWD01000620.1	44.068	59	33	0	278	336	21727	21903	2.05e-69	59.3
Query_1	5507_WEUR01000432.1	47.573	206	104	3	80	284	20961	21569	2.05e-69	194
Query_1	5507_WEUR01000432.1	68.889	45	13	1	32	75	20740	20874	2.05e-69	61.6
Query_1	5507_WEUR01000432.1	44.068	59	33	0	278	336	21616	21792	2.05e-69	59.3
Query_1	5507_WEWE01000617.1	47.573	206	104	3	80	284	2731	3339	2.07e-69	194
Query_1	5507_WEWE01000617.1	68.889	45	13	1	32	75	2510	2644	2.07e-69	61.6
Query_1	5507_WEWE01000617.1	44.068	59	33	0	278	336	3386	3562	2.07e-69	59.3
Query_1	5507_WEWB01000598.1	47.573	206	104	3	80	284	4877	4269	2.08e-69	194
Query_1	5507_WEWB01000598.1	68.889	45	13	1	32	75	5098	4964	2.08e-69	61.6
Query_1	5507_WEWB01000598.1	44.068	59	33	0	278	336	4222	4046	2.08e-69	59.3
Query_1	5507_WIKU01001879.1	47.573	206	104	3	80	284	6040	5432	2.08e-69	194
Query_1	5507_WIKU01001879.1	68.889	45	13	1	32	75	6261	6127	2.08e-69	61.6
Query_1	5507_WIKU01001879.1	44.068	59	33	0	278	336	5385	5209	2.08e-69	59.3
Query_1	5507_WEWR01004904.1	47.573	206	104	3	80	284	3112	2504	2.10e-69	194
Query_1	5507_WEWR01004904.1	68.889	45	13	1	32	75	3333	3199	2.10e-69	61.6
Query_1	5507_WEWR01004904.1	44.068	59	33	0	278	336	2457	2281	2.10e-69	59.3
Query_1	5507_WETA01000372.1	47.087	206	105	3	80	284	18013	17405	2.55e-69	194
Query_1	5507_WETA01000372.1	68.889	45	13	1	32	75	18234	18100	2.55e-69	61.6
Query_1	5507_WETA01000372.1	44.068	59	33	0	278	336	17358	17182	2.55e-69	59.3
Query_1	5507_WEWQ01000771.1	47.087	206	105	3	80	284	13351	12743	2.58e-69	194
Query_1	5507_WEWQ01000771.1	68.889	45	13	1	32	75	13572	13438	2.58e-69	61.6
Query_1	5507_WEWQ01000771.1	44.068	59	33	0	278	336	12696	12520	2.58e-69	59.3
Query_1	5507_WEVX01000966.1	47.087	206	105	3	80	284	1425	2033	2.58e-69	194
Query_1	5507_WEVX01000966.1	68.889	45	13	1	32	75	1204	1338	2.58e-69	61.6
Query_1	5507_WEVX01000966.1	44.068	59	33	0	278	336	2080	2256	2.58e-69	59.3
Query_1	5507_WETM01000464.1	47.087	206	105	3	80	284	11861	12469	2.58e-69	194
Query_1	5507_WETM01000464.1	68.889	45	13	1	32	75	11640	11774	2.58e-69	61.6
Query_1	5507_WETM01000464.1	44.068	59	33	0	278	336	12516	12692	2.58e-69	59.3
Query_1	5507_WEXS01000910.1	47.087	206	105	3	80	284	2342	2950	2.60e-69	194
Query_1	5507_WEXS01000910.1	68.889	45	13	1	32	75	2121	2255	2.60e-69	61.6
Query_1	5507_WEXS01000910.1	44.068	59	33	0	278	336	2997	3173	2.60e-69	59.3
Query_1	5507_WEVG01004768.1	47.087	206	105	3	80	284	1855	1247	2.63e-69	194
Query_1	5507_WEVG01004768.1	68.889	45	13	1	32	75	2076	1942	2.63e-69	61.6
Query_1	5507_WEVG01004768.1	44.068	59	33	0	278	336	1200	1024	2.63e-69	59.3
Query_1	5507_WEVY01000330.1	47.087	206	105	3	80	284	4687	4079	1.24e-68	192
Query_1	5507_WEVY01000330.1	68.889	45	13	1	32	75	4908	4774	1.24e-68	61.6
Query_1	5507_WEVY01000330.1	44.068	59	33	0	278	336	4032	3856	1.24e-68	59.3
Query_1	5507_WEYA01001194.1	45.548	292	125	5	28	290	9362	8502	1.25e-68	249
Query_1	5507_WEYA01001194.1	58.824	51	21	0	277	327	8490	8338	2.31e-07	65.9
Query_1	292_CP013444.1	42.638	326	167	7	28	341	1558649	1557696	2.99e-68	248
Query_1	292_CP013444.1	36.556	331	175	12	34	344	2550674	2551621	7.14e-44	177
Query_1	5507_WEUO01000336.1	44.863	292	127	5	28	290	1817	2677	3.20e-67	245
Query_1	5507_WEUO01000336.1	43.529	85	36	2	277	360	2689	2910	1.82e-07	66.2
Query_1	5507_WEUO01000336.1	51.020	49	24	0	279	327	2826	2972	1.04e-04	57.4
Query_1	5507_WEYA01005728.1	45.105	286	127	5	32	290	2139	1291	4.03e-67	244
Query_1	5507_WEYA01005728.1	61.224	49	19	0	278	326	1276	1130	1.53e-07	65.9
Query_1	5507_WESR01000271.1	44.912	285	126	4	28	286	21617	22456	6.77e-67	244
Query_1	5507_WESR01000271.1	58.824	51	21	0	277	327	22489	22641	2.42e-07	65.9
Query_1	5507_WEYN01000251.1	44.912	285	126	4	28	286	69104	68265	8.72e-67	244
Query_1	5507_WEYN01000251.1	58.824	51	21	0	277	327	68232	68080	2.45e-07	65.9
Query_1	5507_WEXU01002083.1	42.797	236	101	6	80	284	1078	1776	1.50e-66	184
Query_1	5507_WEXU01002083.1	68.889	45	13	1	32	75	857	991	1.50e-66	62.4
Query_1	5507_WEXU01002083.1	44.068	59	33	0	278	336	1823	1999	1.50e-66	59.3
Query_1	5507_WESX01000368.1	44.521	292	128	5	28	290	2988	3848	1.89e-66	243
Query_1	5507_WESX01000368.1	58.824	51	21	0	277	327	3860	4012	2.44e-07	65.9
Query_1	5507_WESX01000368.1	66.667	45	14	1	28	71	2841	2975	2.62e-04	55.8
Query_1	5507_WEXI01002616.1	41.949	236	103	5	80	284	1078	1776	4.43e-66	183
Query_1	5507_WEXI01002616.1	68.889	45	13	1	32	75	857	991	4.43e-66	61.6
Query_1	5507_WEXI01002616.1	44.068	59	33	0	278	336	1823	1999	4.43e-66	59.3
Query_1	5507_WEYH01000382.1	44.097	288	127	5	32	290	16093	16941	1.12e-65	241
Query_1	5507_WEYH01000382.1	60.000	50	20	0	278	327	16956	17105	1.49e-07	66.2
Query_1	5507_WETJ01001072.1	44.178	292	129	5	28	290	1390	2250	1.33e-65	241
Query_1	5507_WETJ01001072.1	58.824	51	21	0	277	327	2262	2414	2.36e-07	65.9
Query_1	5507_WESN01000095.1	44.097	288	127	5	32	290	135507	134659	1.52e-65	241
Query_1	5507_WESN01000095.1	56.863	51	22	0	277	327	134647	134495	8.60e-07	63.9
Query_1	5507_WEYN01001295.1	44.521	292	128	5	28	290	3890	3030	1.72e-65	240
Query_1	5507_WEYN01001295.1	50.794	63	23	1	273	327	3054	2866	7.80e-07	63.9
Query_1	5507_WEXP01001593.1	44.792	288	125	5	32	290	4030	3182	1.79e-65	240
Query_1	5507_WEXP01001593.1	50.794	63	23	1	273	327	3206	3018	7.93e-07	63.9
Query_1	5507_WEXP01001593.1	67.500	40	12	1	32	70	4157	4038	0.019	49.7
Query_1	128442_CP017349.1	40.599	367	151	6	28	332	3649157	3648072	2.51e-65	240
Query_1	128442_QNQR01000017.1	40.599	367	151	6	28	332	76597	77682	2.54e-65	240
Query_1	5507_WEUN01001826.1	43.836	292	130	5	28	290	1499	2359	2.99e-65	239
Query_1	5507_WEUN01001826.1	58.824	51	21	0	277	327	2371	2523	2.18e-07	65.9
Query_1	5507_WEUK01002630.1	44.097	288	127	5	32	290	11	859	3.35e-65	239
Query_1	5507_WEUK01002630.1	58.824	51	21	0	277	327	871	1023	2.13e-07	65.9
Query_1	5507_WESU01000447.1	43.836	292	130	5	28	290	237	1097	3.53e-65	239
Query_1	5507_WESU01000447.1	58.824	51	21	0	277	327	1109	1261	2.39e-07	65.9
Query_1	5507_WIKX01000181.1	43.836	292	130	5	28	290	92511	91651	3.70e-65	239
Query_1	5507_WIKX01000181.1	58.824	51	21	0	277	327	91639	91487	2.46e-07	65.9
Query_1	128442_QMIJ01000008.1	40.599	367	151	6	28	332	2334289	2333204	4.23e-65	239
Query_1	5507_WEYO01006195.1	47.573	206	104	3	80	284	1406	798	4.69e-65	198
Query_1	5507_WEYO01006195.1	44.068	59	33	0	278	336	751	575	4.69e-65	59.3
Query_1	5507_WEYO01006195.1	70.968	31	8	1	46	75	1585	1493	4.69e-65	43.9
Query_1	198730_LHCL01000097.1	41.598	363	141	8	28	326	25102	26169	1.04e-64	238
Query_1	5041_FQSS02000588.1	43.007	286	124	5	28	277	19613	20461	5.24e-64	203
Query_1	5041_FQSS02000588.1	60.345	58	23	0	278	335	20527	20700	5.24e-64	73.2
Query_1	36630_VWYB01000036.1	45.226	199	105	2	80	277	250790	251377	5.72e-63	183
Query_1	36630_VWYB01000036.1	46.875	64	29	1	278	336	251448	251639	5.72e-63	63.9
Query_1	36630_VWYB01000036.1	64.706	51	17	1	26	75	250531	250683	5.72e-63	46.6
Query_1	36630_VWYA01000048.1	45.226	199	105	2	80	277	213992	214579	5.73e-63	183
Query_1	36630_VWYA01000048.1	46.875	64	29	1	278	336	214650	214841	5.73e-63	63.9
Query_1	36630_VWYA01000048.1	64.706	51	17	1	26	75	213733	213885	5.73e-63	46.6
Query_1	5507_WEUY01000476.1	40.683	322	127	6	28	290	5807	6757	1.38e-62	232
Query_1	5507_WEUY01000476.1	58.824	51	21	0	277	327	6769	6921	2.43e-07	65.9
Query_1	1872122_QFPE01000053.1	58.636	220	76	2	288	492	2	661	2.42e-62	231
Query_1	198730_LHCL01000023.1	45.320	203	103	3	80	279	223892	223299	4.81e-62	162
Query_1	198730_LHCL01000023.1	58.000	50	21	0	277	326	223230	223081	4.81e-62	65.5
Query_1	198730_LHCL01000023.1	68.889	45	13	1	32	75	224101	223967	4.81e-62	62.4
Query_1	5507_WETI01000613.1	40.752	319	128	5	28	290	1506	2447	6.59e-62	230
Query_1	5507_WETI01000613.1	50.794	63	23	1	273	327	2423	2611	8.15e-07	63.9
Query_1	5507_WEYJ01000415.1	40.752	319	128	5	28	290	1684	2625	7.22e-62	230
Query_1	5507_WEYJ01000415.1	50.794	63	23	1	273	327	2601	2789	8.57e-07	63.9
Query_1	33203_LSBH01000002.1	43.841	276	129	3	78	330	79279	78461	7.78e-62	226
Query_1	33203_LSBH01000002.1	68.889	45	13	1	32	75	79484	79350	7.78e-62	42.4
Query_1	33203_LSBI01000004.1	43.841	276	129	3	78	330	82404	81586	7.80e-62	226
Query_1	33203_LSBI01000004.1	68.889	45	13	1	32	75	82609	82475	7.80e-62	42.4
Query_1	33203_LOFA01000012.1	43.841	276	129	3	78	330	83397	82579	7.85e-62	226
Query_1	33203_LOFA01000012.1	68.889	45	13	1	32	75	83602	83468	7.85e-62	42.4
Query_1	33203_LCWV01000030.1	43.841	276	129	3	78	330	223501	224319	7.92e-62	226
Query_1	33203_LCWV01000030.1	68.889	45	13	1	32	75	223296	223430	7.92e-62	42.4
Query_1	33203_SCGN01000064.1	43.841	276	129	3	78	330	61183	60365	8.45e-62	226
Query_1	33203_SCGN01000064.1	68.889	45	13	1	32	75	61388	61254	8.45e-62	42.4
Query_1	33203_SCGX01000093.1	43.841	276	129	3	78	330	61096	60278	8.45e-62	226
Query_1	33203_SCGX01000093.1	68.889	45	13	1	32	75	61301	61167	8.45e-62	42.4
Query_1	5507_WESZ01000063.1	44.043	277	121	5	43	290	44196	43381	1.08e-61	229
Query_1	5507_WESZ01000063.1	58.824	51	21	0	277	327	43369	43217	2.47e-07	65.9
Query_1	5507_WESZ01000063.1	54.688	64	28	1	32	94	44363	44172	1.04e-06	63.5
Query_1	5507_WETI01000156.1	40.125	319	130	5	28	290	1563	2504	1.24e-61	229
Query_1	5507_WETI01000156.1	58.824	51	21	0	277	327	2516	2668	2.46e-07	65.9
Query_1	5079_NPFE01000834.1	44.238	269	123	4	80	326	10667	9876	1.34e-61	229
Query_1	5507_WESZ01000522.1	40.373	322	128	5	28	290	3055	4005	1.66e-61	229
Query_1	5507_WESZ01000522.1	50.794	63	23	1	273	327	3981	4169	8.21e-07	63.9
Query_1	5507_WEXP01001822.1	39.752	322	130	5	28	290	2083	3033	2.76e-61	228
Query_1	5507_WEXP01001822.1	58.824	51	21	0	277	327	3045	3197	2.05e-07	65.9
Query_1	5507_WEUY01001773.1	41.365	249	116	3	63	286	11	742	2.92e-61	203
Query_1	5507_WEUY01001773.1	58.000	50	21	0	278	327	778	927	2.92e-61	63.9
Query_1	5507_WEYJ01000006.1	39.752	322	130	5	28	290	596832	595882	3.88e-61	228
Query_1	5507_WEYJ01000006.1	58.824	51	21	0	277	327	595870	595718	2.48e-07	65.9
Query_1	5507_WEVB01001330.1	43.728	279	123	5	41	290	595	1416	1.59e-60	225
Query_1	5507_WEVB01001330.1	50.794	63	23	1	273	327	1392	1580	7.39e-07	63.9
Query_1	5507_WEVB01001330.1	71.111	45	12	1	32	75	428	562	1.78e-06	62.8
Query_1	5507_WEVB01000190.1	43.066	274	122	5	46	290	617	1423	2.70e-59	222
Query_1	5507_WEVB01000190.1	58.824	51	21	0	277	327	1435	1587	2.46e-07	65.9
Query_1	5507_WEVB01000190.1	71.111	45	12	1	32	75	429	563	2.01e-06	62.8
Query_1	5507_WEVN01007347.1	47.573	206	104	3	80	284	1257	649	3.70e-59	198
Query_1	5507_WEVN01007347.1	68.889	45	13	1	32	75	1478	1344	3.70e-59	62.0
Query_1	5507_WEVN01007347.1	44.068	59	33	0	278	336	517	341	3.36e-06	60.5
Query_1	5507_WEVN01007347.1	60.000	15	6	0	270	284	608	564	3.36e-06	21.9
Query_1	5507_WEXJ01010742.1	47.573	206	104	3	80	284	736	128	6.45e-59	198
Query_1	5507_WEXJ01010742.1	68.889	45	13	1	32	75	957	823	6.45e-59	61.2
Query_1	5507_WGPX01000829.1	47.573	206	104	3	80	284	10091	9483	1.87e-58	196
Query_1	5507_WGPX01000829.1	68.889	45	13	1	32	75	10312	10178	1.87e-58	61.6
Query_1	5507_WGPX01000829.1	50.000	34	17	0	303	336	9360	9259	9.3	41.2
Query_1	5507_WEUS01001056.1	47.573	206	104	3	80	284	21657	22265	4.98e-58	194
Query_1	5507_WEUS01001056.1	68.889	45	13	1	32	75	21436	21570	4.98e-58	61.6
Query_1	5507_WEUS01001056.1	44.068	59	33	0	278	336	22516	22692	6.70e-17	59.7
Query_1	5507_WEUS01001056.1	63.158	38	14	0	247	284	22356	22469	6.70e-17	58.9
Query_1	69781_SDBR01000020.1	43.382	272	123	5	80	326	179884	179087	6.60e-58	218
Query_1	69781_SGAW01000020.1	43.382	272	123	5	80	326	179884	179087	6.60e-58	218
Query_1	69781_KV766167.1	43.382	272	123	5	80	326	203267	202470	6.60e-58	218
Query_1	69781_SZWD01000005.1	43.382	272	123	5	80	326	2120534	2119737	6.61e-58	218
Query_1	5507_WILC01002096.1	52.381	105	49	1	181	284	1332	1646	7.85e-58	117
Query_1	5507_WILC01002096.1	68.889	45	13	1	32	75	857	991	7.85e-58	61.6
Query_1	5507_WILC01002096.1	41.270	63	34	2	80	142	1078	1257	7.85e-58	59.3
Query_1	5507_WILC01002096.1	44.068	59	33	0	278	336	1693	1869	7.85e-58	59.3
Query_1	5507_WEZB01012704.1	47.573	206	104	3	80	284	952	344	2.35e-57	194
Query_1	5507_WEZB01012704.1	44.068	59	33	0	278	336	297	121	2.35e-57	59.3
Query_1	292_CP013442.1	40.244	328	167	10	27	341	428339	429274	3.85e-56	213
Query_1	5507_NJBV01000030.1	41.315	213	118	2	80	290	21992	21369	5.98e-56	187
Query_1	5507_NJBV01000030.1	71.111	45	12	1	32	75	22198	22064	5.98e-56	61.6
Query_1	5507_NJBV01000030.1	61.224	49	19	0	278	326	21345	21199	1.40e-07	66.6
Query_1	5507_NJBU01000338.1	41.315	213	118	2	80	290	22647	23270	5.98e-56	187
Query_1	5507_NJBU01000338.1	71.111	45	12	1	32	75	22441	22575	5.98e-56	61.6
Query_1	5507_NJBU01000338.1	61.224	49	19	0	278	326	23294	23440	1.40e-07	66.6
Query_1	5507_NJBT01000510.1	41.315	213	118	2	80	290	20005	19382	5.98e-56	187
Query_1	5507_NJBT01000510.1	71.111	45	12	1	32	75	20211	20077	5.98e-56	61.6
Query_1	5507_NJBT01000510.1	61.224	49	19	0	278	326	19358	19212	1.40e-07	66.6
Query_1	5507_WEST01004945.1	48.663	187	95	1	99	284	1250	690	1.11e-55	189
Query_1	5507_WEST01004945.1	44.068	59	33	0	278	336	643	467	1.11e-55	59.3
Query_1	5507_WEST01004945.1	68.889	45	13	1	32	75	1640	1506	1.79e-12	61.2
Query_1	5507_WEST01004945.1	32.787	61	32	3	80	140	1419	1264	1.79e-12	42.4
Query_1	5507_WEUO01000786.1	42.471	259	118	4	54	286	4605	3844	1.92e-55	211
Query_1	5507_WEUO01000786.1	54.348	46	21	0	282	327	3706	3569	1.90e-04	56.2
Query_1	1869214_DPJG01000007.1	35.329	334	194	8	26	354	95532	94582	1.05e-54	209
Query_1	33203_LSBI01000044.1	44.000	200	107	4	79	277	5575	6162	1.39e-54	173
Query_1	33203_LSBI01000044.1	60.784	51	19	1	278	328	6234	6383	1.39e-54	71.6
Query_1	33203_LSBI01000044.1	52.857	70	28	2	28	96	5363	5560	0.026	49.3
Query_1	33203_LCWV01000021.1	44.000	200	107	4	79	277	56764	57351	1.59e-54	172
Query_1	33203_LCWV01000021.1	60.784	51	19	1	278	328	57423	57572	1.59e-54	71.6
Query_1	33203_LCWV01000021.1	52.857	70	28	2	28	96	56552	56749	0.027	49.3
Query_1	33203_LSBH01000006.1	44.000	200	107	4	79	277	69422	70009	1.61e-54	172
Query_1	33203_LSBH01000006.1	60.784	51	19	1	278	328	70081	70230	1.61e-54	71.6
Query_1	33203_LSBH01000006.1	52.857	70	28	2	28	96	69210	69407	0.027	49.3
Query_1	33203_SCGN01000073.1	44.000	200	107	4	79	277	143706	143119	1.64e-54	172
Query_1	33203_SCGN01000073.1	60.784	51	19	1	278	328	143047	142898	1.64e-54	71.6
Query_1	33203_SCGN01000073.1	52.857	70	28	2	28	96	143918	143721	0.027	49.3
Query_1	33203_SCGX01000082.1	44.000	200	107	4	79	277	143651	143064	1.64e-54	172
Query_1	33203_SCGX01000082.1	60.784	51	19	1	278	328	142992	142843	1.64e-54	71.6
Query_1	33203_SCGX01000082.1	52.857	70	28	2	28	96	143863	143666	0.027	49.3
Query_1	33203_LOFA01000019.1	43.500	200	108	4	79	277	430556	429969	5.33e-54	171
Query_1	33203_LOFA01000019.1	60.784	51	19	1	278	328	429897	429748	5.33e-54	71.6
Query_1	33203_LOFA01000019.1	52.857	70	28	2	28	96	430768	430571	0.027	49.3
Query_1	232_DOSX01000514.1	38.509	322	175	10	28	341	2169	1249	6.17e-54	206
Query_1	5507_WESX01001137.1	41.985	262	118	5	58	290	2	772	4.41e-53	204
Query_1	5507_WESX01001137.1	50.794	63	23	1	273	327	748	936	7.67e-07	63.9
Query_1	959_LUKD01000001.1	37.224	317	180	6	28	340	40221	39316	4.42e-52	201
Query_1	232_NZGO01000162.1	35.032	314	187	5	28	336	3873	4778	1.56e-51	199
Query_1	1871054_RFSK01000011.1	38.416	341	170	12	28	343	119131	118154	1.41e-50	197
Query_1	959_LUKF01000002.1	36.909	317	181	7	28	340	40261	39356	2.21e-50	196
Query_1	162425_JAAFYM010000014.1	38.049	205	115	5	82	277	424962	425567	3.27e-50	143
Query_1	162425_JAAFYM010000014.1	60.000	45	17	1	32	75	424756	424890	3.27e-50	56.2
Query_1	162425_JAAFYM010000014.1	32.039	103	52	1	278	362	425648	425956	3.27e-50	51.6
Query_1	1869214_PKDI01000049.1	35.016	317	187	7	26	336	32195	31284	3.67e-50	196
Query_1	162425_JAAFYL010000033.1	38.049	205	115	5	82	277	461817	462422	1.28e-49	143
Query_1	162425_JAAFYL010000033.1	60.000	45	17	1	32	75	461611	461745	1.28e-49	56.2
Query_1	162425_JAAFYL010000033.1	42.857	49	28	0	278	326	462503	462649	1.28e-49	49.7
