Query_1	215580_SLXF01000011.1	67.941	471	146	2	27	492	36150	37562	0.0	653
Query_1	5507_WESY01002323.1	49.697	165	82	1	121	284	6814	6320	4.52e-49	167
Query_1	5507_WESY01002323.1	44.068	59	33	0	278	336	6273	6097	4.52e-49	59.3
Query_1	5507_WEUC01002942.1	49.697	165	82	1	121	284	6412	5918	4.52e-49	167
Query_1	5507_WEUC01002942.1	44.068	59	33	0	278	336	5871	5695	4.52e-49	59.3
Query_1	1869214_DMYW01000036.1	36.593	317	173	10	28	335	8103	8996	9.85e-49	191
Query_1	959_CP007656.1	34.810	316	187	7	28	339	1948118	1949020	2.41e-48	190
Query_1	5507_WEUO01000611.1	46.114	193	101	1	101	290	6	584	2.64e-48	190
Query_1	5507_WEUO01000611.1	58.000	50	21	0	278	327	599	748	6.94e-07	64.3
Query_1	198730_LHCL01000021.1	41.111	180	105	1	99	277	168666	169205	3.25e-48	156
Query_1	198730_LHCL01000021.1	46.939	49	26	0	278	326	169274	169420	3.25e-48	49.3
Query_1	198730_LHCL01000021.1	56.604	53	22	1	28	79	168401	168559	3.25e-48	38.5
Query_1	1869214_PBKZ01000003.1	33.750	320	190	9	30	345	125922	126827	6.17e-48	189
Query_1	1869214_DOBE01000392.1	34.385	317	189	7	26	336	95	1006	7.83e-48	188
Query_1	959_CP020946.1	34.810	316	187	7	28	339	1247334	1246432	8.68e-48	189
Query_1	128442_QMIJ01000006.1	38.951	267	139	4	32	277	2999035	2998244	1.43e-47	173
Query_1	128442_QMIJ01000006.1	46.939	49	26	0	278	326	2998175	2998029	1.43e-47	47.8
Query_1	232_DOXS01000233.1	35.220	318	185	9	31	341	1592	681	2.08e-47	186
Query_1	232_DPLD01000166.1	35.220	318	185	9	31	341	1658	747	2.79e-47	187
Query_1	232_PBZI01000024.1	35.647	317	179	8	29	336	48524	49426	2.89e-47	187
Query_1	232_NZRK01000042.1	35.647	317	179	8	29	336	48883	49785	3.64e-47	187
Query_1	232_DOVN01000150.1	35.220	318	185	9	31	341	2912	3823	3.67e-47	186
Query_1	232_NYUX01000052.1	35.647	317	179	8	29	336	11742	12644	3.68e-47	187
Query_1	232_NZGW01000002.1	32.840	338	202	8	28	359	68513	69469	3.72e-47	187
Query_1	1869214_SSFI01000006.1	34.591	318	186	8	28	339	29544	30449	4.31e-47	186
Query_1	232_DPWH01000273.1	35.220	318	185	9	31	341	12058	11147	4.54e-47	186
Query_1	232_DMZW01000273.1	35.220	318	185	9	31	341	3100	2189	4.66e-47	186
Query_1	232_DOVZ01000211.1	35.220	318	185	9	31	341	45455	44544	4.78e-47	186
Query_1	232_NYVW01000014.1	35.331	317	186	8	31	341	24005	23094	9.58e-47	186
Query_1	128442_CP017350.1	38.951	267	139	4	32	277	248043	248834	1.04e-46	170
Query_1	128442_CP017350.1	46.939	49	26	0	278	326	248903	249049	1.04e-46	48.1
Query_1	128442_QNQR01000035.1	38.951	267	139	4	32	277	20716	19925	1.06e-46	170
Query_1	128442_QNQR01000035.1	46.939	49	26	0	278	326	19856	19710	1.06e-46	48.1
Query_1	232_QNXP01000081.1	33.642	324	197	6	28	346	13598	12666	2.35e-46	184
Query_1	28214_QFOB01000004.1	39.024	328	163	13	31	339	378555	379484	2.49e-46	184
Query_1	232_SGYM01000238.1	33.642	324	197	6	28	346	4359	3427	3.06e-46	184
Query_1	232_PBVX01000003.1	34.049	326	193	7	28	346	16680	17612	3.52e-46	184
Query_1	232_PBUC01000075.1	33.642	324	197	6	28	346	14128	15060	3.64e-46	184
Query_1	5507_WEUY01001321.1	46.196	184	96	1	110	290	2530	3081	7.38e-45	180
Query_1	5507_WEUY01001321.1	34.715	193	69	4	32	170	1959	2528	2.26e-19	103
Query_1	5507_WEUY01001321.1	61.224	49	19	0	278	326	3096	3242	1.72e-07	65.9
Query_1	28572_CP036230.1	38.519	270	143	5	32	281	195895	196695	2.25e-44	164
Query_1	28572_CP036230.1	45.283	53	29	0	277	329	196745	196903	2.25e-44	46.6
Query_1	5507_WEVC01001149.1	53.383	133	59	1	161	290	1832	1434	3.06e-44	154
Query_1	5507_WEVC01001149.1	54.348	46	21	0	282	327	1317	1180	3.06e-44	56.6
Query_1	5507_WEVC01001149.1	44.828	203	81	4	32	208	2457	1864	2.85e-39	163
Query_1	232_NZQK01000081.1	33.025	324	199	6	28	346	12684	11752	3.73e-44	178
Query_1	454130_CDMC01000013.1	42.326	215	110	3	80	288	805694	805074	4.21e-44	178
Query_1	454130_CDMC01000013.1	54.386	57	25	1	278	334	805033	804866	2.10e-07	65.9
Query_1	454130_CDMC01000013.1	56.667	60	25	1	32	90	805908	805729	4.20e-06	61.6
Query_1	1881_LT607411.1	34.591	318	182	8	38	346	6919416	6918514	7.27e-44	177
Query_1	1881_LT607411.1	67.857	56	18	0	437	492	1943689	1943856	9.64e-12	79.7
Query_1	1881_LT607411.1	40.741	81	42	3	340	416	6385455	6385691	0.011	50.8
Query_1	1869214_NYXE01000020.1	32.803	314	192	7	37	347	72935	73828	9.82e-44	177
Query_1	1085_DPEQ01000030.1	35.000	340	189	12	28	340	832	1836	1.08e-43	176
Query_1	1085_DMOP01000208.1	35.000	340	189	12	28	340	13901	12897	1.10e-43	176
Query_1	5507_WILF01000334.1	55.469	128	56	1	158	284	3878	3495	1.21e-43	149
Query_1	5507_WILF01000334.1	44.068	59	33	0	278	336	3448	3272	1.21e-43	59.3
Query_1	5507_WEYZ01002528.1	55.469	128	56	1	158	284	2184	1801	1.35e-43	149
Query_1	5507_WEYZ01002528.1	44.068	59	33	0	278	336	1754	1578	1.35e-43	59.3
Query_1	5507_WEWU01013865.1	56.000	125	54	1	161	284	1055	681	5.22e-43	147
Query_1	5507_WEWU01013865.1	44.068	59	33	0	278	336	634	458	5.22e-43	59.3
Query_1	232_NZLP01000006.1	32.716	324	200	6	28	346	31137	32069	8.67e-43	174
Query_1	292_CP011301.1	35.152	330	181	10	34	344	6111078	6112025	8.89e-43	174
Query_1	292_CP011301.1	35.714	70	42	1	351	417	6185187	6185396	0.044	48.5
Query_1	292_CP011301.1	32.432	74	47	1	347	417	6184890	6185111	5.6	42.0
Query_1	354_FPKM01000004.1	33.138	341	185	11	28	343	88214	87246	1.36e-42	173
Query_1	232_PAHK01000086.1	32.822	326	197	7	28	346	31949	31017	7.64e-42	171
Query_1	40571_JOEA01000009.1	36.562	320	169	9	34	341	209864	210757	1.20e-41	171
Query_1	40571_JOEA01000009.1	58.824	51	21	0	437	487	210806	210958	7.15e-08	67.4
Query_1	40571_FWYC01000007.1	36.562	320	169	9	34	341	319000	318107	1.20e-41	171
Query_1	40571_FWYC01000007.1	58.824	51	21	0	437	487	318058	317906	7.15e-08	67.4
Query_1	5507_WESV01010588.1	54.167	120	54	1	166	284	1056	697	8.20e-40	136
Query_1	5507_WESV01010588.1	44.068	59	33	0	278	336	650	474	8.20e-40	59.3
Query_1	5507_WETD01000083.1	44.828	203	81	4	32	208	199512	198919	5.05e-39	163
Query_1	5507_WETD01000083.1	53.383	133	59	1	161	290	198887	198489	6.04e-36	154
Query_1	5507_WETD01000083.1	58.824	51	21	0	277	327	198477	198325	4.25e-07	65.1
Query_1	84724_FOYL01000001.1	36.562	320	168	10	34	340	212599	211706	5.42e-39	162
Query_1	84724_FOYL01000001.1	62.745	51	19	0	437	487	211633	211481	3.03e-09	71.6
Query_1	5507_WESY01003885.1	45.775	142	74	2	80	221	431	15	7.22e-39	130
Query_1	5507_WESY01003885.1	68.889	45	13	1	32	75	652	518	7.22e-39	61.2
Query_1	5507_WEXO01012577.1	53.448	116	53	1	170	284	1148	801	1.38e-37	129
Query_1	5507_WEXO01012577.1	44.068	59	33	0	278	336	754	578	1.38e-37	59.3
Query_1	5507_WETJ01004993.1	44.388	196	78	4	32	201	576	4	4.85e-37	155
Query_1	5507_WEWX01010282.1	51.724	116	55	1	170	284	1240	893	3.05e-36	124
Query_1	5507_WEWX01010282.1	44.068	59	33	0	278	336	846	670	3.05e-36	59.3
Query_1	5507_WEVC01000641.1	52.632	133	60	1	161	290	7	405	5.33e-35	150
Query_1	5507_WEVC01000641.1	51.667	60	29	0	278	337	420	599	5.77e-07	64.3
Query_1	5507_WEVC01000641.1	54.348	46	21	0	282	327	567	704	2.18e-04	56.2
Query_1	5507_WETJ01000631.1	52.632	133	60	1	161	290	2933	2535	1.53e-34	149
Query_1	5507_WETJ01000631.1	50.794	63	23	1	273	327	2559	2371	8.70e-07	63.9
Query_1	5507_WEWY01003280.1	47.934	121	60	2	80	200	525	172	2.05e-34	116
Query_1	5507_WEWY01003280.1	68.889	45	13	1	32	75	746	612	2.05e-34	61.2
Query_1	5507_WEVS01001254.1	52.381	105	49	1	181	284	9068	8754	3.69e-34	117
Query_1	5507_WEVS01001254.1	44.068	59	33	0	278	336	8707	8531	3.69e-34	59.3
Query_1	5507_WETT01001278.1	52.381	105	49	1	181	284	7036	6722	3.70e-34	117
Query_1	5507_WETT01001278.1	44.068	59	33	0	278	336	6675	6499	3.70e-34	59.3
Query_1	5507_WETX01000628.1	52.381	105	49	1	181	284	6860	6546	3.70e-34	117
Query_1	5507_WETX01000628.1	44.068	59	33	0	278	336	6499	6323	3.70e-34	59.3
Query_1	5507_WEWV01000688.1	52.381	105	49	1	181	284	6411	6097	3.70e-34	117
Query_1	5507_WEWV01000688.1	44.068	59	33	0	278	336	6050	5874	3.70e-34	59.3
Query_1	5507_WEVW01000740.1	52.381	105	49	1	181	284	1	315	3.71e-34	117
Query_1	5507_WEVW01000740.1	44.068	59	33	0	278	336	362	538	3.71e-34	59.3
Query_1	5507_WEXQ01000785.1	52.381	105	49	1	181	284	1	315	3.71e-34	117
Query_1	5507_WEXQ01000785.1	44.068	59	33	0	278	336	362	538	3.71e-34	59.3
Query_1	5507_WEXD01001330.1	52.381	105	49	1	181	284	2034	1720	3.75e-34	117
Query_1	5507_WEXD01001330.1	44.068	59	33	0	278	336	1673	1497	3.75e-34	59.3
Query_1	5507_WEYX01009486.1	48.718	117	57	2	80	196	1438	1779	4.36e-34	115
Query_1	5507_WEYX01009486.1	68.889	45	13	1	32	75	1217	1351	4.36e-34	61.2
Query_1	5507_WEUO01000777.1	47.945	146	76	0	116	261	6160	6597	1.01e-33	147
Query_1	5507_WEYW01012875.1	51.456	103	49	1	183	284	1057	749	7.09e-33	113
Query_1	5507_WEYW01012875.1	44.068	59	33	0	278	336	702	526	7.09e-33	59.3
Query_1	5507_WESJ01008362.1	47.788	113	56	2	80	192	338	9	1.16e-32	110
Query_1	5507_WESJ01008362.1	68.889	45	13	1	32	75	559	425	1.16e-32	61.2
Query_1	2065_JNYE01000164.1	54.861	144	60	2	348	488	3865	3440	1.12e-27	129
Query_1	5507_MRCX01000514.1	41.667	192	96	7	64	250	2611	3153	3.24e-27	127
Query_1	5507_MRCX01000514.1	57.812	64	26	1	218	280	3068	3259	1.58e-24	80.9
Query_1	5507_MRCX01000514.1	55.102	49	22	0	278	326	3318	3464	1.58e-24	63.2
Query_1	5507_MRCX01000514.1	68.889	45	13	1	32	75	2442	2576	2.35e-06	62.4
Query_1	5507_MRCZ01000287.1	41.667	192	96	7	64	250	2686	3228	2.02e-26	125
Query_1	5507_MRCZ01000287.1	57.812	64	26	1	218	280	3143	3334	1.56e-24	80.9
Query_1	5507_MRCZ01000287.1	55.102	49	22	0	278	326	3393	3539	1.56e-24	63.2
Query_1	5507_MRCZ01000287.1	68.889	45	13	1	32	75	2517	2651	2.42e-06	62.4
Query_1	5507_WEWT01026832.1	44.444	135	70	3	64	196	404	9	8.24e-26	113
Query_1	5507_WEZA01014826.1	47.674	86	44	1	200	284	937	680	1.19e-25	89.0
Query_1	5507_WEZA01014826.1	44.068	59	33	0	278	336	633	457	1.19e-25	59.3
Query_1	5507_WEXO01019571.1	50.926	108	53	0	99	206	753	430	1.84e-25	115
Query_1	1911_MDKB01000003.1	50.694	144	66	2	348	488	603751	604176	2.54e-25	122
Query_1	1892_JOEZ01000022.1	45.270	148	76	3	348	492	103968	104405	1.10e-23	117
Query_1	1892_JOEZ01000022.1	30.323	155	79	7	221	371	103074	103463	0.15	47.0
Query_1	1892_JNXS01000022.1	45.270	148	76	3	348	492	104057	104494	1.10e-23	117
Query_1	1892_JNXS01000022.1	30.323	155	79	7	221	371	103163	103552	0.15	47.0
Query_1	5507_WEWT01014450.1	62.963	54	19	1	228	280	20	181	1.62e-23	77.4
Query_1	5507_WEWT01014450.1	55.102	49	22	0	278	326	240	386	1.62e-23	63.2
Query_1	67581_MSGP01000015.1	45.578	147	75	3	348	491	43894	44328	1.03e-22	114
Query_1	67581_MSGP01000015.1	32.117	137	75	6	34	162	43312	43692	7.3	41.6
Query_1	1872122_SDXY01000274.1	41.530	183	93	7	28	203	3745	4272	5.55e-22	111
Query_1	1934_MUME01000359.1	44.898	147	76	3	348	491	1041	1475	7.95e-22	110
Query_1	1934_MUME01000359.1	32.117	137	75	6	34	162	456	836	4.7	42.0
Query_1	5507_WEYW01003436.1	40.449	89	50	2	80	168	923	1180	8.06e-22	73.9
Query_1	5507_WEYW01003436.1	68.889	45	13	1	32	75	702	836	8.06e-22	61.2
Query_1	5507_WEST01025169.1	48.352	91	47	0	185	275	303	31	1.13e-21	100
Query_1	5507_WEYS01014123.1	56.897	58	24	1	228	284	974	801	2.68e-21	74.3
Query_1	5507_WEYS01014123.1	44.068	59	33	0	278	336	754	578	2.68e-21	58.9
Query_1	1869214_NYTU01000041.1	34.591	159	90	4	187	345	1	435	3.27e-21	109
Query_1	1893_JQJU01000021.1	48.201	139	68	2	352	488	26623	26213	1.75e-20	107
Query_1	58343_KQ948662.1	50.000	148	69	3	348	492	186590	187027	6.82e-20	105
Query_1	58343_KQ948662.1	28.926	121	64	5	221	341	185702	185998	0.40	45.4
Query_1	58343_KQ948662.1	35.514	107	49	3	34	133	186011	186292	1.8	43.5
Query_1	5507_WEYX01017066.1	56.863	51	21	1	235	284	913	761	6.69e-19	65.1
Query_1	5507_WEYX01017066.1	44.068	59	33	0	278	336	714	538	6.69e-19	60.5
Query_1	58343_KQ948325.1	48.649	148	71	3	348	492	23917	23480	4.56e-18	99.8
Query_1	58343_KQ948325.1	28.926	121	64	5	221	341	24805	24509	0.41	45.4
Query_1	58343_KQ948325.1	32.479	117	59	3	34	143	24496	24185	1.7	43.5
Query_1	5507_WEVS01003001.1	68.889	45	13	1	32	75	155	289	4.92e-18	61.2
Query_1	5507_WEVS01003001.1	42.857	63	33	2	80	142	376	555	4.92e-18	61.2
Query_1	5507_WESJ01015180.1	44.068	59	33	0	278	336	334	158	1.65e-17	60.8
Query_1	5507_WESJ01015180.1	63.158	38	14	0	247	284	494	381	1.65e-17	59.7
Query_1	5507_WETT01002691.1	68.889	45	13	1	32	75	422	288	5.80e-17	60.8
Query_1	5507_WETT01002691.1	43.077	65	30	2	80	142	201	22	5.80e-17	58.2
Query_1	5507_WEWU01029809.1	68.889	45	13	1	32	75	403	269	7.61e-17	60.8
Query_1	5507_WEWU01029809.1	40.984	61	33	2	80	140	182	9	7.61e-17	57.8
Query_1	573_RZLS01000339.1	43.519	108	51	3	229	336	675	382	1.14e-16	89.7
Query_1	573_RZLS01000339.1	64.706	51	18	0	437	487	291	139	4.05e-12	76.6
Query_1	29856_LWRQ01000293.1	27.843	255	161	2	95	326	22295	21531	5.23e-16	93.2
Query_1	29443_SLZQ01000003.1	73.214	56	15	0	437	492	114172	114005	2.16e-13	85.1
Query_1	29443_SLZQ01000003.1	63.793	58	19	1	437	492	74273	74100	1.53e-10	75.9
Query_1	29443_SLZQ01000003.1	61.404	57	21	1	437	492	111521	111351	4.95e-09	71.2
Query_1	29443_SLZQ01000003.1	43.077	65	35	1	351	415	126354	126166	6.13e-04	54.7
Query_1	29443_SLZQ01000003.1	42.593	54	30	1	32	84	112226	112065	0.52	45.1
Query_1	29443_SLZQ01000003.1	28.148	135	68	4	32	154	379740	380093	0.71	44.7
Query_1	29443_SLZQ01000003.1	29.752	121	62	6	221	341	112526	112233	2.2	43.1
Query_1	29443_SLZQ01000004.1	37.662	154	89	3	346	492	176065	175604	1.19e-12	82.8
Query_1	5507_WEYS01008710.1	41.270	63	34	2	80	142	1795	1974	6.12e-11	58.2
Query_1	5507_WEYS01008710.1	67.857	28	8	1	49	75	1625	1708	6.12e-11	40.4
Query_1	5507_WEWY01014467.1	44.068	59	33	0	278	336	876	700	9.11e-11	60.5
Query_1	5507_WEWY01014467.1	57.143	28	12	0	257	284	1006	923	9.11e-11	37.4
Query_1	1877_NGNT01000001.1	66.038	53	18	0	437	489	408429	408587	5.12e-10	74.3
Query_1	1877_LT607413.1	66.038	53	18	0	437	489	4145177	4145335	5.13e-10	74.3
Query_1	1877_LT607413.1	31.532	111	58	3	33	143	5129607	5129885	0.54	45.1
Query_1	2065_JNWZ01000097.1	65.385	52	18	0	437	488	7714	7559	1.10e-09	73.2
Query_1	2065_JNWZ01000097.1	29.661	118	61	5	221	338	8701	8414	0.81	44.7
Query_1	1877_VLJU01000004.1	64.151	53	19	0	437	489	1693861	1693703	1.22e-09	73.2
Query_1	1877_VLJU01000004.1	32.353	102	51	3	33	134	856715	856464	0.20	46.6
Query_1	28572_CP036227.1	40.625	96	39	2	248	326	146685	146969	6.05e-09	70.9
Query_1	28572_CP036227.1	65.306	49	16	1	28	75	146321	146467	1.14e-07	43.9
Query_1	28572_CP036227.1	35.294	68	37	2	77	142	146542	146730	1.14e-07	43.1
Query_1	58117_FTNI01000003.1	57.895	57	22	1	437	491	101430	101600	8.04e-09	70.5
Query_1	106590_QDHA01000068.1	31.081	148	79	5	221	349	1363	932	2.86e-08	68.6
Query_1	67581_MSGP01000330.1	57.143	70	27	2	347	415	13319	13116	7.17e-08	67.4
Query_1	208445_FNSO01000004.1	54.386	57	24	1	437	491	5163336	5163506	8.73e-08	67.0
Query_1	208445_FNSO01000004.1	24.000	250	154	11	173	417	5162295	5162951	0.002	52.8
Query_1	208445_FNSO01000004.1	45.614	57	26	2	363	416	482544	482708	0.57	45.1
Query_1	208445_FNSO01000004.1	37.037	108	52	5	318	416	6387425	6387123	5.1	42.0
Query_1	5507_WEVW01001626.1	68.889	45	13	1	32	75	258	124	1.39e-07	61.2
Query_1	33910_JMQJ01000015.1	54.386	57	24	1	437	491	40563	40733	1.86e-07	66.2
Query_1	33910_JMQJ01000015.1	26.875	160	88	7	223	378	39645	40049	6.6	41.6
Query_1	33910_JMQG01000103.1	54.386	57	24	1	437	491	135076	135246	1.87e-07	66.2
Query_1	33910_JMQG01000103.1	26.875	160	88	7	223	378	134158	134562	6.6	41.6
Query_1	33910_JPRA01000032.1	54.386	57	24	1	437	491	95583	95413	1.87e-07	66.2
Query_1	33910_JPRA01000032.1	26.875	160	88	7	223	378	96501	96097	6.6	41.6
Query_1	1396_VTQW01000026.1	60.000	50	20	0	437	486	35833	35684	3.06e-07	65.5
Query_1	29443_SLZQ01000001.1	54.386	57	25	1	437	492	312606	312776	3.56e-07	65.1
Query_1	29443_SLZQ01000001.1	30.405	148	85	6	32	173	311910	312317	0.004	52.4
Query_1	1892_JAAGNH010000939.1	53.448	58	25	1	437	492	997	1170	3.59e-07	65.1
Query_1	1892_JAAGNH010000939.1	28.947	152	85	5	221	371	76	465	0.22	46.2
Query_1	1892_JAAGMS010000263.1	53.448	58	25	1	437	492	1230	1403	3.75e-07	65.1
Query_1	1892_JAAGMS010000263.1	28.947	152	85	5	221	371	309	698	0.22	46.2
Query_1	1887_CP042594.1	54.286	70	29	2	348	416	4530546	4530343	6.97e-07	64.3
Query_1	1887_CP042594.1	47.761	67	30	2	350	413	4862290	4862096	0.009	50.8
Query_1	1887_CP042594.1	41.538	65	36	1	351	415	5189297	5189485	0.85	44.7
Query_1	1887_CP042594.1	33.824	136	67	6	28	154	2682089	2681724	2.0	43.5
Query_1	1887_CP042594.1	30.833	120	61	5	219	338	2682386	2682093	2.6	43.1
Query_1	1887_CP042594.1	39.189	74	39	3	344	413	1880870	1880655	4.5	42.4
Query_1	5507_WEYS01016810.1	68.889	45	13	1	32	75	502	636	7.04e-07	61.2
Query_1	5507_WILG01023236.1	44.068	59	33	0	278	336	437	261	7.25e-07	60.5
Query_1	1892_JAAGMK010000240.1	51.724	58	26	1	437	492	1004	1177	8.50e-07	63.9
Query_1	1892_JAAGMK010000240.1	28.947	152	85	5	221	371	83	472	0.29	45.8
Query_1	66867_MUAX01000010.1	57.143	70	27	3	348	416	38029	38232	8.56e-07	63.9
Query_1	1941_LWMQ01000001.1	57.143	70	27	3	348	416	1692187	1691984	8.87e-07	63.9
Query_1	1941_LWMQ01000001.1	50.000	58	27	1	437	492	914419	914592	6.41e-06	61.2
Query_1	1941_LWMQ01000001.1	29.677	155	80	7	221	371	913495	913884	0.051	48.5
Query_1	1941_LWMQ01000001.1	50.746	67	31	1	350	416	2506431	2506625	0.079	47.8
Query_1	1941_LWMP01000001.1	57.143	70	27	3	348	416	1699207	1699004	8.87e-07	63.9
Query_1	1941_LWMP01000001.1	50.000	58	27	1	437	492	921427	921600	6.41e-06	61.2
Query_1	1941_LWMP01000001.1	29.677	155	80	7	221	371	920503	920892	0.051	48.5
Query_1	1941_LWMP01000001.1	50.746	67	31	1	350	416	2513463	2513657	0.079	47.8
Query_1	1911_JYBE02000001.1	57.143	70	27	3	348	416	1701775	1701572	8.87e-07	63.9
Query_1	1911_JYBE02000001.1	50.000	58	27	1	437	492	924020	924193	6.41e-06	61.2
Query_1	1911_JYBE02000001.1	29.677	155	80	7	221	371	923096	923485	0.051	48.5
Query_1	1911_JYBE02000001.1	50.746	67	31	1	350	416	2516011	2516205	0.079	47.8
Query_1	1892_CM003601.1	51.724	58	26	1	437	492	7268571	7268398	1.16e-06	63.5
Query_1	1892_CM003601.1	54.286	70	29	3	348	416	6412440	6412643	5.16e-05	58.2
Query_1	1892_CM003601.1	43.939	66	35	1	351	416	5567136	5566945	0.016	50.1
Query_1	1892_CM003601.1	28.947	152	85	5	221	371	7269492	7269103	0.082	47.8
Query_1	570156_MBSZ01000023.1	55.556	54	24	0	439	492	93729	93890	1.81e-06	62.8
Query_1	103836_VFPQ01000001.1	50.000	70	30	2	350	416	1146783	1146580	1.91e-06	62.8
Query_1	103836_VFPQ01000001.1	47.222	72	34	4	348	417	2063936	2064145	0.29	46.2
Query_1	5507_WEXQ01001581.1	68.889	45	13	1	32	75	773	907	2.17e-06	61.2
Query_1	34073_QFOW01000007.1	29.469	207	114	9	142	339	19017	18466	2.42e-06	62.4
Query_1	34073_QFOS01000007.1	29.469	207	114	9	142	339	19017	18466	2.42e-06	62.4
Query_1	5507_WILG01010978.1	68.889	45	13	1	32	75	1251	1385	3.11e-06	61.2
Query_1	36630_VWYB01000007.1	25.926	108	61	3	182	284	378195	377914	3.15e-06	42.4
Query_1	36630_VWYB01000007.1	42.857	42	23	1	285	326	377914	377792	3.15e-06	37.4
Query_1	36630_VWYB01000007.1	45.000	20	11	0	162	181	378253	378194	3.15e-06	21.2
Query_1	570156_DJLW01000041.1	55.556	54	24	0	439	492	25366	25527	3.36e-06	62.0
Query_1	570156_DBGW01000106.1	55.556	54	24	0	439	492	25366	25527	3.38e-06	62.0
Query_1	570156_DERE01000110.1	55.556	54	24	0	439	492	25695	25856	3.38e-06	62.0
Query_1	36630_VWYA01000053.1	25.926	108	61	3	182	284	120557	120276	3.39e-06	42.4
Query_1	36630_VWYA01000053.1	42.857	42	23	1	285	326	120276	120154	3.39e-06	37.4
Query_1	36630_VWYA01000053.1	45.000	20	11	0	162	181	120615	120556	3.39e-06	21.2
Query_1	570156_LJTC01000011.1	55.556	54	24	0	439	492	54414	54253	3.50e-06	62.0
Query_1	1911_MDDK01000199.1	51.724	58	26	1	437	492	5605	5778	3.55e-06	62.0
Query_1	1911_MDDK01000199.1	31.126	151	82	5	221	371	4687	5073	0.005	51.6
Query_1	1911_LRMW01000062.1	51.724	58	26	1	437	492	81357	81530	3.86e-06	62.0
Query_1	1911_LRMW01000062.1	31.126	151	82	5	221	371	80439	80825	0.006	51.6
Query_1	1911_UAVD01000024.1	51.724	58	26	1	437	492	258118	257945	3.89e-06	62.0
Query_1	1911_UAVD01000024.1	31.126	151	82	5	221	371	259036	258650	0.006	51.6
Query_1	1911_FNTW01000001.1	51.724	58	26	1	437	492	1257793	1257620	3.89e-06	62.0
Query_1	1911_FNTW01000001.1	52.857	70	30	3	348	416	486798	487001	2.61e-04	55.8
Query_1	1911_FNTW01000001.1	31.126	151	82	5	221	371	1258711	1258325	0.006	51.6
Query_1	1911_JAAGMI010000769.1	51.724	58	26	1	437	492	950	1123	3.93e-06	61.6
Query_1	1911_JAAGMI010000769.1	31.126	151	82	5	221	371	32	418	0.005	51.6
Query_1	5507_WEZB01017543.1	44.068	59	33	0	278	336	714	538	3.94e-06	59.7
Query_1	5507_WESV01005016.1	68.889	45	13	1	32	75	280	146	4.07e-06	61.2
Query_1	5507_WILF01004302.1	68.889	45	13	1	32	75	256	122	4.44e-06	61.2
Query_1	483545_JRUV01000266.1	50.000	50	25	0	437	486	3400	3549	4.45e-06	61.6
Query_1	483545_JRUV01000266.1	30.282	142	83	5	33	167	2758	3156	0.63	45.1
