Query_1	215580_SLXF01000011.1	67.941	471	146	2	27	492	36150	37562	0.0	653
Query_1	483545_LIZN01000015.1	50.000	50	25	0	437	486	93485	93336	4.48e-06	61.6
Query_1	483545_LIZN01000015.1	30.282	142	83	5	33	167	94127	93729	0.63	45.1
Query_1	1892_JAAGLK010000086.1	53.731	67	29	1	350	416	12332	12138	4.66e-06	61.6
Query_1	66867_MUAX01000087.1	50.000	58	27	1	437	492	7480	7307	5.24e-06	61.2
Query_1	66867_MUAX01000087.1	29.032	155	81	7	221	371	8404	8015	0.15	47.0
Query_1	1892_JNXS01000025.1	51.351	74	34	2	343	416	21458	21673	5.31e-06	61.2
Query_1	1892_JOEZ01000025.1	51.351	74	34	2	343	416	21460	21675	5.31e-06	61.2
Query_1	5507_WEXD01001283.1	68.889	45	13	1	32	75	158	24	5.42e-06	60.8
Query_1	1892_JAAGLK010000289.1	50.000	58	27	1	437	492	4404	4231	5.95e-06	61.2
Query_1	1892_JAAGLK010000289.1	28.947	152	85	5	221	371	5325	4936	0.34	45.8
Query_1	5507_WEZB01015313.1	44.068	59	33	0	278	336	832	656	6.02e-06	59.3
Query_1	5507_WESM01009370.1	44.068	59	33	0	278	336	858	1034	7.19e-06	60.5
Query_1	2021_ONLN01000105.1	48.000	50	26	0	437	486	1329	1478	7.22e-06	60.8
Query_1	2021_ONLN01000105.1	41.071	56	32	1	32	86	690	857	2.0	43.1
Query_1	2021_CADBTT010000018.1	48.000	50	26	0	437	486	6553	6404	7.51e-06	60.8
Query_1	2021_CADBTT010000018.1	41.071	56	32	1	32	86	7192	7025	2.0	43.1
Query_1	2021_QGVG01000016.1	48.000	50	26	0	437	486	11357	11506	7.95e-06	60.8
Query_1	2021_QGVG01000016.1	29.565	115	69	3	32	143	10718	11035	0.59	45.1
Query_1	2021_JEMR01000030.1	48.000	50	26	0	437	486	37589	37738	7.96e-06	60.8
Query_1	2021_JEMR01000030.1	29.565	115	69	3	32	143	36950	37267	0.59	45.1
Query_1	570156_FPAZ01000004.1	55.556	54	24	0	439	492	91996	92157	8.13e-06	60.8
Query_1	1396_NMYQ01000503.1	32.941	85	51	3	336	416	382	134	9.68e-06	55.8
Query_1	1911_UHID01000001.1	45.714	70	33	2	350	416	559870	560073	1.12e-05	60.5
Query_1	1911_UHID01000001.1	37.500	80	44	3	340	415	1396778	1396545	0.16	47.0
Query_1	5507_WESM01001784.1	68.889	45	13	1	32	75	92	226	1.14e-05	60.1
Query_1	570156_DIAH01000035.1	55.556	54	24	0	439	492	59741	59902	1.28e-05	60.1
Query_1	58343_LQCG01000014.1	52.239	67	30	1	350	416	34267	34461	1.32e-05	60.1
Query_1	1893_FPJO01000002.1	52.239	67	30	1	350	416	438259	438453	3.11e-05	58.9
Query_1	1893_JQJU01000001.1	53.968	63	27	1	353	415	357177	356995	4.90e-05	58.2
Query_1	1408_NKHG01000134.1	40.625	96	54	2	322	415	14699	14415	6.07e-05	57.8
Query_1	1408_NKHG01000134.1	40.260	77	44	2	340	415	17140	16913	0.34	45.8
Query_1	5507_WEZD01011149.1	72.973	37	10	0	165	201	1425	1315	6.18e-05	57.0
Query_1	47763_RDTE01000003.1	50.000	66	31	1	351	416	2615678	2615869	7.33e-05	57.8
Query_1	1892_JAAGMK010001086.1	50.000	70	32	2	348	416	4027	3824	7.75e-05	57.4
Query_1	47763_JNZA01000008.1	52.857	70	30	2	348	416	247757	247554	7.84e-05	57.8
Query_1	47763_RDTD01000001.1	52.857	70	30	2	348	416	1285815	1285612	7.85e-05	57.8
Query_1	47763_RDTD01000001.1	32.026	153	75	7	223	371	3851295	3851678	0.020	49.7
Query_1	1892_JAAGLK010000392.1	50.000	70	32	2	348	416	7064	6861	7.97e-05	57.4
Query_1	47763_CP019457.1	52.857	70	30	2	348	416	5963026	5962823	8.20e-05	57.4
Query_1	47763_CP019457.1	32.026	153	75	7	223	371	739619	740002	0.018	50.1
Query_1	1892_JAAGNH010000517.1	50.000	70	32	2	348	416	6886	6683	8.30e-05	57.4
Query_1	1892_JAAGMS010000377.1	50.000	70	32	2	348	416	23058	22855	8.51e-05	57.4
Query_1	47763_CP017157.1	52.239	67	30	1	350	416	6563233	6563427	8.63e-05	57.4
Query_1	47763_CP017157.1	31.373	153	76	7	223	371	3654495	3654112	0.031	49.3
Query_1	1396_NMYW01002851.1	32.941	85	51	3	336	416	272	520	9.86e-05	55.1
Query_1	5507_WEVC01001950.1	54.348	46	21	0	282	327	1	138	1.04e-04	56.6
Query_1	1396_NTYA01000109.1	32.941	85	51	3	336	416	82	330	1.22e-04	55.1
Query_1	1911_MDKB01000002.1	52.239	67	30	1	350	416	811306	811500	1.25e-04	57.0
Query_1	1911_MDKB01000002.1	53.731	67	29	1	350	416	73917	73723	0.002	53.1
Query_1	1451_RIAS01000006.1	44.286	70	34	2	350	416	249361	249158	1.71e-04	56.6
Query_1	1451_RIAS01000006.1	40.299	67	35	2	350	413	249637	249443	0.004	52.4
Query_1	2065_JNYE01000038.1	49.275	69	30	2	351	416	15824	15624	1.86e-04	56.2
Query_1	2072_RBXO01000001.1	46.377	69	32	2	351	416	6962655	6962455	1.87e-04	56.2
Query_1	2072_RBXO01000001.1	40.000	70	37	2	350	416	7171009	7171212	0.36	45.8
Query_1	2072_RBXO01000001.1	37.662	77	38	4	347	416	5529601	5529380	2.2	43.1
Query_1	1396_LCYI01000010.1	32.941	85	51	3	336	416	168295	168047	1.98e-04	56.2
Query_1	1396_LCYI01000010.1	34.286	70	41	2	351	415	167965	167756	4.7	42.0
Query_1	1451_BIMJ01000019.1	44.048	84	36	4	341	416	89034	88792	2.24e-04	56.2
Query_1	1451_BIMJ01000019.1	44.444	72	34	2	350	416	92368	92156	0.27	46.2
Query_1	1428_NUGW01000044.1	32.941	85	51	3	336	416	84120	83872	2.31e-04	56.2
Query_1	1451_MRTI01000005.1	40.000	90	46	3	332	416	282552	282812	2.33e-04	56.2
Query_1	1451_MRTI01000005.1	35.556	90	50	3	332	416	280617	280877	0.41	45.4
Query_1	1451_MRTI01000005.1	38.571	70	39	2	348	416	281160	281360	0.71	44.7
Query_1	1451_MRTI01000005.1	42.308	52	28	1	364	415	279999	280148	0.74	44.7
Query_1	1451_MRTI01000005.1	32.877	73	45	2	345	416	279702	279911	1.1	44.3
Query_1	1451_MRTI01000005.1	35.938	64	38	1	353	416	281661	281843	6.0	41.6
Query_1	1451_BIMJ01000028.1	40.000	90	46	3	332	416	281785	282045	2.43e-04	55.8
Query_1	1451_BIMJ01000028.1	33.333	78	46	2	342	416	277954	278178	0.31	45.8
Query_1	1451_BIMJ01000028.1	40.625	64	35	1	352	415	279442	279624	0.77	44.7
Query_1	1451_BIMJ01000028.1	40.000	65	36	1	352	416	279925	280110	1.7	43.5
Query_1	1451_BIMJ01000028.1	37.681	69	39	2	348	415	280393	280590	2.1	43.1
Query_1	1451_BIMJ01000028.1	36.508	63	37	1	353	415	278479	278658	4.7	42.0
Query_1	1451_BIMJ01000028.1	37.500	64	37	1	352	415	280891	281073	6.4	41.6
Query_1	1396_FMJI01000039.1	31.765	85	52	3	336	416	50793	50545	2.47e-04	55.8
Query_1	1911_MDDK01000531.1	52.857	70	30	3	348	416	9117	9320	2.47e-04	55.8
Query_1	1396_FMZR01000001.1	31.765	85	52	3	336	416	375447	375199	2.47e-04	55.8
Query_1	1911_JAAGMI010000701.1	52.857	70	30	3	348	416	6968	6765	2.51e-04	55.8
Query_1	1451_MRTO01000015.1	40.000	90	46	3	332	416	75466	75726	2.55e-04	55.8
Query_1	1451_MRTO01000015.1	39.726	73	40	2	345	416	71650	71859	0.011	50.4
Query_1	1451_MRTO01000015.1	42.188	64	34	1	353	416	72160	72342	0.021	49.7
Query_1	1451_MRTO01000015.1	40.625	64	35	1	352	415	73123	73305	0.77	44.7
Query_1	1451_MRTO01000015.1	37.681	69	39	2	348	415	74074	74271	2.1	43.1
Query_1	1451_MRTO01000015.1	40.000	65	36	1	352	416	73606	73791	4.2	42.4
Query_1	1451_MRTO01000015.1	37.500	64	37	1	352	415	74572	74754	6.3	41.6
Query_1	1451_MRTO01000015.1	37.500	64	38	1	352	415	71911	72096	9.3	41.2
Query_1	28214_QFNL01000002.1	29.870	154	79	7	219	368	159144	159530	2.58e-04	55.8
Query_1	1911_ML956173.1	52.857	70	30	3	348	416	75022	74819	2.59e-04	55.8
Query_1	1911_UAVD01000048.1	52.857	70	30	3	348	416	76024	75821	2.59e-04	55.8
Query_1	1396_SZOJ01000575.1	32.941	85	51	3	336	416	338	90	2.63e-04	55.5
Query_1	58172_DOJM01000287.1	54.237	59	22	2	361	416	3002	3172	2.64e-04	55.5
Query_1	2065_JNWZ01000018.1	50.000	70	29	3	350	416	94310	94510	2.66e-04	55.8
Query_1	1451_FMIS01000049.1	42.857	70	35	2	350	416	72406	72609	3.60e-04	55.5
Query_1	1451_FMIS01000049.1	39.394	66	35	2	351	413	72133	72324	0.040	48.9
Query_1	1451_FMIS01000049.1	28.226	124	75	5	298	415	72817	73164	5.7	42.0
Query_1	1451_MRTJ01000021.1	38.462	91	48	3	332	417	1449	1712	3.94e-04	55.5
Query_1	1451_MRTJ01000021.1	35.556	90	50	3	332	416	480	740	0.26	46.2
Query_1	1451_MRTJ01000021.1	37.681	69	39	2	348	415	57	254	1.1	44.3
Query_1	58343_KQ948312.1	56.716	67	27	1	350	416	73319	73125	4.06e-04	55.5
Query_1	1451_BCNV01000005.1	38.889	90	47	3	332	416	733412	733672	4.14e-04	55.5
Query_1	1451_BCNV01000005.1	40.625	64	35	1	353	416	730106	730288	0.009	50.8
Query_1	1451_BCNV01000005.1	36.667	90	49	3	332	416	731960	732220	0.11	47.4
Query_1	1451_BCNV01000005.1	40.000	70	38	2	348	416	731054	731254	0.13	47.4
Query_1	1451_BCNV01000005.1	42.029	69	35	2	351	416	279918	280118	0.49	45.4
Query_1	1451_BCNV01000005.1	33.333	90	52	3	332	416	730511	730771	0.50	45.4
Query_1	1451_BCNV01000005.1	39.130	69	38	2	348	415	732503	732700	0.62	45.1
Query_1	1451_BCNV01000005.1	38.571	70	39	2	348	416	731537	731737	0.87	44.7
Query_1	1451_BCNV01000005.1	40.580	69	36	2	351	416	282606	282806	2.2	43.1
Query_1	1451_MRTG01000005.1	38.889	90	47	3	332	416	80720	80460	4.46e-04	55.1
Query_1	1451_MRTG01000005.1	39.726	73	40	2	345	416	84536	84327	0.014	50.4
Query_1	1451_MRTG01000005.1	35.556	90	50	3	332	416	84104	83844	0.063	48.1
Query_1	1451_MRTG01000005.1	41.538	65	35	1	352	416	82580	82395	0.29	46.2
Query_1	1451_MRTG01000005.1	40.625	64	35	1	352	415	83063	82881	0.71	44.7
Query_1	1451_MRTG01000005.1	37.681	69	39	2	348	415	82112	81915	1.9	43.5
Query_1	1451_MRTG01000005.1	37.500	64	37	1	352	415	81614	81432	4.1	42.4
Query_1	293386_LFMM01000045.1	40.000	70	40	1	346	415	19781	19984	4.51e-04	55.1
Query_1	293386_LFMM01000045.1	40.845	71	42	0	345	415	22042	22254	0.023	49.7
Query_1	1451_MRTI01000001.1	44.048	84	36	4	341	416	1330639	1330397	4.59e-04	55.1
Query_1	1451_MRTI01000001.1	44.444	72	34	2	350	416	1333973	1333761	0.24	46.2
Query_1	1396_NUMR01000075.1	42.857	70	36	2	350	416	43029	42823	5.40e-04	55.1
Query_1	1396_NUVT01000029.1	42.857	70	36	2	350	416	43073	42867	5.40e-04	55.1
Query_1	1451_RIAS01000009.1	45.312	64	32	1	353	416	160948	161130	5.53e-04	54.7
Query_1	1451_RIAS01000009.1	40.000	70	38	2	348	416	162862	163062	0.097	47.8
Query_1	1451_RIAS01000009.1	38.571	70	39	2	348	416	162379	162579	0.15	47.0
Query_1	1451_RIAS01000009.1	37.681	69	39	2	348	415	161896	162093	0.40	45.4
Query_1	1451_RIAS01000009.1	34.211	76	46	2	341	415	161392	161610	0.42	45.4
Query_1	1451_RIAS01000009.1	35.938	64	38	1	353	416	163366	163548	0.83	44.7
Query_1	1451_RIAS01000009.1	35.385	65	40	1	352	416	161182	161370	1.8	43.5
Query_1	1931_DNQU01000501.1	50.794	63	29	1	353	415	4036	3854	5.65e-04	54.7
Query_1	40324_JRJA01000002.1	27.928	222	131	9	179	396	69506	70096	5.82e-04	54.7
Query_1	1396_NMYS01003820.1	34.615	78	45	3	343	416	11	238	5.89e-04	50.8
Query_1	1451_MRTJ01000010.1	43.284	67	33	2	350	413	146052	145858	6.02e-04	54.7
Query_1	1451_MRTJ01000010.1	42.857	70	35	2	350	416	145776	145573	8.12e-04	54.3
Query_1	1451_BCNV01000011.1	43.284	67	33	2	350	413	250834	250640	6.79e-04	54.7
Query_1	1451_BCNV01000011.1	42.857	70	35	2	350	416	250558	250355	0.001	54.3
Query_1	1390_PQWK01000021.1	43.836	73	38	2	345	416	2968	2756	7.29e-04	54.3
Query_1	1390_PQWK01000021.1	40.845	71	41	1	345	415	3224	3015	0.20	46.6
Query_1	77133_CADCBG010000002.1	35.714	70	43	1	347	416	70646	70849	7.82e-04	54.3
Query_1	1451_SMZV01000002.1	38.889	90	47	3	332	416	80030	79770	8.71e-04	54.3
Query_1	1451_SMZV01000002.1	36.667	90	49	3	332	416	81965	81705	0.20	46.6
Query_1	1451_SMZV01000002.1	44.286	70	34	3	350	416	556478	556275	0.32	45.8
Query_1	1451_SMZV01000002.1	35.556	90	50	3	332	416	81482	81222	0.40	45.4
Query_1	1451_SMZV01000002.1	44.231	52	27	1	364	415	82583	82434	0.81	44.7
Query_1	1451_SMZV01000002.1	32.877	73	45	2	345	416	82880	82671	1.2	43.9
Query_1	1451_SMZV01000002.1	38.571	70	39	2	348	416	80939	80739	1.3	43.9
Query_1	1451_SMZV01000002.1	35.714	70	41	2	348	416	82388	82188	6.2	41.6
Query_1	1451_FMIS01000016.1	38.889	90	47	3	332	416	743210	743470	0.001	54.3
Query_1	1451_FMIS01000016.1	36.667	90	49	3	332	416	741758	742018	0.052	48.5
Query_1	1451_FMIS01000016.1	40.351	57	32	1	359	415	740642	740806	0.22	46.6
Query_1	1451_FMIS01000016.1	38.571	70	39	2	348	416	741335	741535	0.44	45.4
Query_1	1451_FMIS01000016.1	32.877	73	45	2	345	416	740360	740569	1.5	43.9
Query_1	1451_FMIS01000016.1	42.857	70	35	3	350	416	279655	279858	3.7	42.4
Query_1	1451_FMIS01000016.1	33.333	90	52	3	332	416	742241	742501	6.2	41.6
Query_1	1451_FMIS01000016.1	39.130	69	37	3	351	416	279373	279573	8.4	41.2
Query_1	1451_FMIS01000023.1	42.857	84	37	4	341	416	861282	861040	0.001	53.9
Query_1	1390_PQWK01000022.1	43.836	73	38	2	345	416	2707	2495	0.001	53.5
Query_1	1390_PQWK01000022.1	42.254	71	40	1	345	415	2963	2754	0.14	47.0
Query_1	1451_SMZV01000003.1	42.857	84	37	4	341	416	386580	386822	0.001	53.9
Query_1	1451_SMZV01000003.1	44.444	72	34	2	350	416	383246	383458	0.24	46.2
Query_1	294_JSAK01000002.1	40.299	67	37	1	350	413	365907	365707	0.001	53.9
Query_1	1451_BCNV01000001.1	43.210	81	35	4	344	416	74576	74809	0.001	53.9
Query_1	1451_BCNV01000001.1	37.838	74	44	2	344	415	1624325	1624546	0.14	47.0
Query_1	1451_BCNV01000001.1	43.056	72	38	2	346	416	1624823	1625032	0.29	46.2
Query_1	1451_BCNV01000001.1	37.313	67	42	0	349	415	1625327	1625527	0.33	45.8
Query_1	1451_BCNV01000001.1	44.444	72	34	3	350	416	541118	541330	2.1	43.1
Query_1	1451_BCNV01000001.1	29.730	74	47	1	348	416	1625816	1626037	5.4	42.0
Query_1	1390_LJAU01000063.1	43.836	73	38	2	345	416	14668	14456	0.001	53.5
Query_1	1390_LJAU01000063.1	38.356	73	44	1	343	415	14930	14715	0.41	45.4
Query_1	293387_JOVS02000001.1	43.662	71	40	0	345	415	1160028	1159816	0.001	53.9
Query_1	293387_JOVS02000001.1	38.028	71	43	1	346	416	1162473	1162264	0.51	45.4
Query_1	1390_JZDI01000004.1	43.836	73	38	2	345	416	260832	260620	0.001	53.5
Query_1	1390_JZDI01000004.1	43.056	72	38	3	345	415	261088	260879	0.91	44.3
Query_1	1390_MSTO01000005.1	43.836	73	38	2	345	416	263792	263580	0.001	53.5
Query_1	1390_MSTO01000005.1	38.356	73	44	1	343	415	264054	263839	0.57	45.1
Query_1	1390_LMUC01000010.1	43.836	73	38	2	345	416	179664	179452	0.001	53.5
Query_1	1390_LMUC01000010.1	40.698	86	45	4	331	415	179953	179711	1.2	43.9
Query_1	1390_CP011252.1	43.836	73	38	2	345	416	611974	612186	0.001	53.5
Query_1	1390_CP011252.1	43.056	72	38	3	345	415	611718	611927	0.91	44.3
Query_1	1390_CP011252.1	38.596	57	35	0	359	415	609315	609485	6.2	41.6
Query_1	1423_CP009611.1	43.836	73	38	2	345	416	2967906	2967694	0.001	53.5
Query_1	1423_CP009611.1	41.860	86	44	4	331	415	2968195	2967953	0.57	45.1
Query_1	1390_CP041770.1	43.836	73	38	2	345	416	3990133	3990345	0.001	53.5
Query_1	1390_CP041770.1	38.356	73	44	1	343	415	3989871	3990086	0.34	45.8
Query_1	1390_CP038028.1	43.836	73	38	2	345	416	1202222	1202010	0.001	53.5
Query_1	1390_CP038028.1	38.356	73	44	1	343	415	1202484	1202269	0.42	45.4
Query_1	2065_JNWZ01000080.1	47.826	69	31	2	351	416	20065	19865	0.001	53.5
Query_1	1390_CP031424.1	43.836	73	38	2	345	416	606717	606929	0.002	53.5
Query_1	1390_CP031424.1	38.356	73	44	1	343	415	606455	606670	0.57	45.1
Query_1	1451_MRTJ01000003.1	43.210	81	35	4	344	416	157605	157838	0.002	53.1
Query_1	40324_CABGAM010000678.1	28.829	222	129	10	179	396	47155	47745	0.002	53.1
Query_1	40324_CABGAM010000174.1	28.829	222	129	10	179	396	47155	47745	0.002	53.1
Query_1	1488_PIQQ01000031.1	38.947	95	49	3	326	416	328753	328484	0.002	53.1
Query_1	1488_NERI01000008.1	38.947	95	49	3	326	416	345612	345343	0.002	53.1
Query_1	1488_LZYY01000005.1	38.947	95	49	3	326	416	331162	330893	0.002	53.1
Query_1	1488_LZYX01000015.1	38.947	95	49	3	326	416	81582	81851	0.002	53.1
Query_1	1488_VIBM01000005.1	38.947	95	49	3	326	416	430143	429874	0.002	53.1
Query_1	1488_NERJ01000024.1	38.947	95	49	3	326	416	431898	431629	0.002	53.1
Query_1	1488_CP030018.1	38.947	95	49	3	326	416	2929023	2929292	0.002	53.1
Query_1	1488_CP030018.1	46.000	50	25	1	366	415	1229104	1229247	0.004	47.0
Query_1	1488_CP030018.1	26.190	42	31	0	311	352	1228908	1229033	0.004	24.3
Query_1	1390_CP014700.1	43.836	73	38	2	345	416	2064565	2064353	0.002	53.1
Query_1	1390_CP014700.1	40.845	71	41	1	345	415	2064821	2064612	0.27	46.2
Query_1	67581_MSGP01000001.1	56.061	66	27	1	351	416	4285	4094	0.002	52.8
Query_1	1390_LQYP01000001.1	43.836	73	38	2	345	416	30086	30298	0.002	53.1
Query_1	1390_LQYP01000001.1	40.845	71	41	1	345	415	29830	30039	0.46	45.4
Query_1	1390_LQYP01000001.1	38.028	71	43	1	346	416	27391	27600	0.57	45.1
Query_1	1390_LYUG01000025.1	43.836	73	38	2	345	416	41823	42035	0.002	53.1
Query_1	1390_LYUG01000025.1	40.845	71	41	1	345	415	41567	41776	0.46	45.4
Query_1	1390_LYUG01000025.1	38.028	71	43	1	346	416	39128	39337	0.58	45.1
Query_1	1390_NMRK01000005.1	43.836	73	38	2	345	416	146891	146679	0.002	53.1
Query_1	1390_NMRK01000005.1	40.845	71	41	1	345	415	147147	146938	0.46	45.4
Query_1	1390_NMRK01000005.1	38.028	71	43	1	346	416	149586	149377	0.58	45.1
Query_1	1390_QVEJ01000005.1	43.836	73	38	2	345	416	276294	276082	0.002	53.1
Query_1	1390_QVEJ01000005.1	40.845	71	41	1	345	415	276550	276341	0.46	45.4
Query_1	1390_QVEJ01000005.1	38.028	71	43	1	346	416	278989	278780	0.58	45.1
Query_1	1390_MOEA01000005.1	43.836	73	38	2	345	416	38698	38910	0.002	53.1
Query_1	1390_MOEA01000005.1	38.824	85	48	2	331	415	38409	38651	0.54	45.1
Query_1	1390_MOEA01000005.1	38.028	71	43	1	346	416	36000	36209	0.57	45.1
Query_1	1390_VRTX01000005.1	43.836	73	38	2	345	416	41888	42100	0.002	53.1
Query_1	1390_VRTX01000005.1	40.845	71	41	1	345	415	41632	41841	0.46	45.4
Query_1	1390_VRTX01000005.1	38.028	71	43	1	346	416	39193	39402	0.58	45.1
Query_1	1390_VRTU01000005.1	43.836	73	38	2	345	416	41928	42140	0.002	53.1
Query_1	1390_VRTU01000005.1	40.845	71	41	1	345	415	41672	41881	0.46	45.4
Query_1	1390_VRTU01000005.1	38.028	71	43	1	346	416	39233	39442	0.58	45.1
Query_1	1390_VRTV01000005.1	43.836	73	38	2	345	416	41928	42140	0.002	53.1
Query_1	1390_VRTV01000005.1	40.845	71	41	1	345	415	41672	41881	0.46	45.4
Query_1	1390_VRTV01000005.1	38.028	71	43	1	346	416	39233	39442	0.58	45.1
Query_1	1390_SDKH01000002.1	43.836	73	38	2	345	416	1334394	1334182	0.002	53.1
Query_1	1390_SDKH01000002.1	40.845	71	41	1	345	415	1334650	1334441	0.46	45.4
Query_1	1390_SDKH01000002.1	38.028	71	43	1	346	416	1337089	1336880	0.58	45.1
Query_1	1390_LPUP01000010.1	43.836	73	38	2	345	416	1699876	1699664	0.002	53.1
Query_1	1390_LPUP01000010.1	40.845	71	41	1	345	415	1700132	1699923	0.27	46.2
Query_1	1390_LPUP01000010.1	38.028	71	43	1	346	416	1702571	1702362	0.58	45.1
Query_1	1390_SDKG01000001.1	43.836	73	38	2	345	416	563332	563544	0.002	53.1
Query_1	1390_SDKG01000001.1	40.845	71	41	1	345	415	563076	563285	0.46	45.4
Query_1	1390_SDKG01000001.1	38.028	71	43	1	346	416	560637	560846	0.58	45.1
Query_1	1390_CP018902.1	43.836	73	38	2	345	416	3731370	3731582	0.002	53.1
Query_1	1390_CP018902.1	40.845	71	41	1	345	415	3731114	3731323	0.46	45.4
Query_1	1390_CP018902.1	38.028	71	43	1	346	416	3728675	3728884	0.58	45.1
Query_1	1390_CP030097.1	43.836	73	38	2	345	416	915390	915602	0.002	53.1
Query_1	1390_CP030097.1	40.845	71	41	1	345	415	915134	915343	0.27	46.2
Query_1	1390_CP030097.1	38.028	71	43	1	346	416	912695	912904	0.58	45.1
Query_1	1390_CP021505.1	43.836	73	38	2	345	416	629709	629921	0.002	53.1
Query_1	1390_CP021505.1	38.372	86	46	4	333	414	3030244	3029996	0.059	48.1
Query_1	1390_CP021505.1	40.845	71	41	1	345	415	629453	629662	0.46	45.4
Query_1	1390_CP021505.1	38.028	71	43	1	346	416	627014	627223	0.58	45.1
Query_1	5507_WESX01000139.1	63.043	46	16	1	26	70	121180	121317	0.002	52.8
Query_1	2065_JNYE01000020.1	51.429	70	28	3	350	416	16003	15803	0.002	52.8
Query_1	1451_MRTG01000004.1	42.857	84	37	4	341	416	33590	33832	0.002	52.8
Query_1	1451_MRTG01000004.1	44.444	72	34	2	350	416	30256	30468	0.33	45.8
Query_1	58343_KQ948657.1	55.224	67	28	1	350	416	341418	341612	0.003	52.8
Query_1	1393_LVYG01000007.1	31.902	163	97	8	263	416	98524	98051	0.003	52.8
Query_1	1393_MXAR01000019.1	31.707	164	98	8	262	416	9765	10241	0.003	52.4
Query_1	1408_VEAW01000006.1	35.870	92	53	2	328	415	177954	177685	0.003	52.4
Query_1	1408_VEAW01000006.1	40.789	76	45	0	340	415	175642	175415	0.009	50.8
Query_1	1396_NVDQ01000041.1	33.981	103	57	4	320	416	9958	9665	0.003	52.4
Query_1	1396_NVMM01000063.1	33.981	103	57	4	320	416	9949	9656	0.003	52.4
Query_1	1423_CP016767.1	35.849	106	52	5	322	414	50099	50407	0.003	52.4
Query_1	1451_MRTO01000004.1	42.857	84	37	4	341	416	89902	90144	0.003	52.4
Query_1	1451_MRTO01000004.1	44.444	72	34	2	350	416	86570	86782	0.26	46.2
Query_1	1488_LZYX01000001.1	46.000	50	25	1	366	415	1293902	1294045	0.004	47.0
Query_1	1488_LZYX01000001.1	26.190	42	31	0	311	352	1293706	1293831	0.004	24.3
Query_1	1488_VIBM01000001.1	46.000	50	25	1	366	415	22663	22520	0.004	47.0
Query_1	1488_VIBM01000001.1	26.190	42	31	0	311	352	22859	22734	0.004	24.3
Query_1	1934_MUME01000088.1	47.761	67	33	1	350	416	48500	48306	0.004	52.0
Query_1	1488_LZYY01000011.1	46.000	50	25	1	366	415	48764	48621	0.004	47.0
Query_1	1488_LZYY01000011.1	26.190	42	31	0	311	352	48960	48835	0.004	24.3
Query_1	61645_VKTK01000008.1	42.254	71	39	1	347	417	15630	15836	0.005	52.0
Query_1	61645_JAAQVN010000001.1	42.254	71	39	1	347	417	996405	996611	0.005	52.0
Query_1	1488_PIQQ01000008.1	46.000	50	25	1	366	415	30725	30868	0.005	47.0
Query_1	1488_PIQQ01000008.1	26.190	42	31	0	311	352	30529	30654	0.005	24.3
