Query_1	2021_QGVG01000081.1	82.308	260	46	0	41	300	14574	15353	1.65e-134	431
Query_1	2021_JEMR01000070.1	80.769	260	50	0	41	300	4277	3498	1.84e-134	424
Query_1	40571_JOEA01000030.1	65.134	261	84	4	41	299	91213	90446	2.55e-105	347
Query_1	40571_FWYC01000005.1	65.134	261	84	4	41	299	233199	232432	2.56e-105	347
Query_1	103733_JNYO01000031.1	65.251	259	83	3	43	299	1025	264	4.38e-105	347
Query_1	103733_CP034550.1	65.251	259	83	3	43	299	4499147	4498386	4.40e-105	347
Query_1	103733_CP034550.1	61.686	261	93	3	41	299	9833708	9834475	3.72e-99	330
Query_1	103733_CP034550.1	56.870	262	106	4	41	299	5380432	5379659	3.55e-83	283
Query_1	84724_FOYL01000009.1	64.751	261	85	4	41	299	67101	67868	2.89e-104	344
Query_1	1911_UHID01000009.1	62.595	262	92	4	41	300	335653	336426	3.46e-103	341
Query_1	58343_LQCG01000001.1	63.218	261	90	4	41	299	451535	450765	3.67e-103	341
Query_1	58343_LQCG01000001.1	28.079	203	90	8	98	247	233848	234447	0.031	47.8
Query_1	1877_NGNT01000007.1	62.835	261	90	4	41	299	127260	126493	1.13e-101	337
Query_1	1877_LT607413.1	62.835	261	90	4	41	299	5809489	5810256	1.13e-101	337
Query_1	1877_LT607413.1	26.667	120	62	3	84	177	307129	307488	4.8	40.8
Query_1	1877_VLJU01000004.1	62.835	261	90	4	41	299	147851	147084	1.57e-101	336
Query_1	2030_QHKI01000028.1	61.303	261	94	3	41	299	75923	76690	1.42e-99	331
Query_1	31958_CP016174.1	61.303	261	94	3	41	299	5886183	5886950	1.48e-99	331
Query_1	1852_JRZE01000001.1	64.122	262	88	3	41	300	37424	38197	1.54e-99	330
Query_1	1852_FOWS01000003.1	64.122	262	88	3	41	300	457125	456352	1.54e-99	330
Query_1	58117_FTNI01000002.1	61.868	257	92	3	46	300	40143	40901	2.47e-99	330
Query_1	1931_DNQU01000103.1	61.303	261	95	3	41	299	2042	1272	3.61e-99	330
Query_1	103733_JNYO01000029.1	61.686	261	93	3	41	299	102032	102799	3.70e-99	330
Query_1	1911_MDKB01000003.1	61.686	261	94	3	41	299	309527	308757	1.10e-98	328
Query_1	2030_FWXV01000007.1	60.920	261	95	3	41	299	243030	242263	4.57e-98	326
Query_1	103734_RJKM01000001.1	59.004	261	100	3	41	299	6469296	6468529	6.97e-97	323
Query_1	103734_RJKM01000001.1	63.320	259	88	4	43	299	8750634	8749873	8.41e-96	320
Query_1	103734_RJKM01000001.1	29.268	123	61	3	93	189	2944454	2944086	0.001	52.4
Query_1	103734_RJKM01000001.1	30.556	180	108	6	79	248	5964582	5964064	8.4	40.0
Query_1	33910_JPRA01000040.1	59.387	261	100	3	41	299	1330	560	6.01e-95	317
Query_1	33910_JPRA01000040.1	27.642	123	61	3	92	189	37080	36721	0.41	44.3
Query_1	33910_JMQG01000034.1	59.387	261	100	3	41	299	1500	730	6.01e-95	317
Query_1	33910_JMQG01000034.1	27.642	123	61	3	92	189	37250	36891	0.41	44.3
Query_1	33910_JMQJ01000105.1	59.387	261	100	3	41	299	412458	413228	6.02e-95	317
Query_1	33910_JMQJ01000105.1	27.642	123	61	3	92	189	376708	377067	0.41	44.3
Query_1	1887_CP042594.1	62.069	261	93	3	41	299	6867589	6868359	1.85e-92	310
Query_1	1911_JAAGMI010000570.1	60.536	261	97	3	41	299	1876	1106	1.93e-90	305
Query_1	1911_MDDK01000460.1	60.536	261	97	3	41	299	2133	1363	2.14e-90	304
Query_1	1911_UAVD01000032.1	60.536	261	97	3	41	299	256199	256969	2.26e-90	304
Query_1	1911_ML956148.1	60.536	261	97	3	41	299	42048	41278	2.26e-90	304
Query_1	1911_FNTW01000002.1	60.536	261	97	3	41	299	2298209	2297439	2.26e-90	304
Query_1	208445_FNSO01000004.1	58.301	259	102	3	43	299	6499390	6500154	4.13e-89	301
Query_1	208445_FNSO01000004.1	40.377	265	146	7	41	300	2608031	2608804	3.07e-44	171
Query_1	208445_FNSO01000004.1	30.252	119	62	4	92	189	6445386	6445742	0.012	49.3
Query_1	208445_FNSO01000004.1	28.099	121	58	4	93	187	6444286	6444639	3.6	41.2
Query_1	67581_MSGP01000002.1	61.303	261	95	3	41	299	15055	15825	7.16e-89	300
Query_1	43354_JOIJ01000007.1	56.107	262	107	4	41	300	157496	156729	1.40e-88	299
Query_1	43354_VLJV01000001.1	56.107	262	107	4	41	300	3229449	3230216	1.41e-88	299
Query_1	66867_MUAX01000128.1	60.153	261	98	3	41	299	7926	7156	5.04e-88	297
Query_1	1941_LWMQ01000001.1	60.153	261	98	3	41	299	5841300	5842070	5.28e-88	297
Query_1	1941_LWMP01000001.1	60.153	261	98	3	41	299	5848334	5849104	5.28e-88	297
Query_1	1911_JYBE02000001.1	60.153	261	98	3	41	299	5850858	5851628	5.28e-88	297
Query_1	1892_JAAGMK010000886.1	59.770	261	99	3	41	299	12237	13007	1.71e-87	296
Query_1	2030_QHKI01000037.1	60.920	261	96	3	41	299	26981	27751	2.17e-87	296
Query_1	1892_JAAGLK010000318.1	59.770	261	99	3	41	299	1205	435	4.16e-87	295
Query_1	1892_CM003601.1	59.770	261	99	3	41	299	1867641	1866871	6.49e-87	294
Query_1	1892_CM003601.1	27.753	227	137	11	80	294	6222353	6221718	3.97e-05	57.0
Query_1	2030_FWXV01000011.1	60.153	261	98	3	41	299	306891	307661	8.33e-87	294
Query_1	1892_JAAGNH010001043.1	59.770	261	99	3	41	299	12287	13057	1.11e-86	293
Query_1	76731_QUMT01000002.1	55.598	259	111	2	44	300	1012510	1013280	1.24e-86	293
Query_1	76731_QUMT01000002.1	53.846	260	115	3	44	300	1010675	1011448	7.50e-74	257
Query_1	76731_CP013729.1	55.598	259	111	2	44	300	2994754	2995524	1.24e-86	293
Query_1	76731_CP013729.1	53.846	260	115	3	44	300	2992919	2993692	7.51e-74	257
Query_1	1892_JAAGMS010000239.1	59.770	261	99	3	41	299	1192	422	1.79e-86	293
Query_1	1892_JOEZ01000016.1	59.004	261	101	3	41	299	685245	686015	1.51e-85	290
Query_1	1892_JNXS01000014.1	59.004	261	101	3	41	299	685854	686624	1.51e-85	290
Query_1	483545_LIZN01000054.1	77.108	166	38	0	135	300	1149	652	4.78e-85	275
Query_1	483545_LIZN01000054.1	74.627	67	17	0	47	113	1643	1443	3.08e-22	107
Query_1	84724_FOYL01000013.1	54.054	259	110	3	41	299	176588	175839	3.31e-83	284
Query_1	103733_JNYO01000008.1	56.870	262	106	4	41	299	64460	65233	3.55e-83	283
Query_1	40571_JOEA01000014.1	52.510	259	114	3	41	299	610462	609713	6.56e-81	277
Query_1	40571_FWYC01000006.1	52.510	259	114	3	41	299	95069	95818	6.56e-81	277
Query_1	2021_JEMR01000119.1	80.368	163	32	0	138	300	1035	547	1.17e-80	257
Query_1	1872427_PDUM01000081.1	51.493	268	119	7	41	300	6666	7460	5.40e-74	257
Query_1	797277_LT629748.1	51.698	265	117	7	43	300	1786214	1785432	7.29e-74	257
Query_1	797277_LT629748.1	27.511	229	139	7	56	272	2039992	2040633	1.16e-08	67.8
Query_1	306_SKFV01000329.1	49.259	270	122	7	43	300	12174	11374	8.36e-74	256
Query_1	306_SKFV01000329.1	48.339	271	126	7	41	300	10993	10190	3.11e-72	252
Query_1	653930_FOUA01000001.1	50.189	265	121	7	43	300	46223	45441	3.01e-73	255
Query_1	653930_FOUA01000001.1	28.800	250	148	10	56	292	308833	309531	2.23e-11	75.9
Query_1	653930_FOGN01000001.1	50.189	265	121	7	43	300	1333556	1334338	3.01e-73	255
Query_1	653930_FOGN01000001.1	28.800	250	148	10	56	292	1070633	1069935	2.23e-11	75.9
Query_1	653930_JFHS01000001.1	50.189	265	121	7	43	300	1353411	1354193	3.79e-73	255
Query_1	188908_MABE01000485.1	50.752	266	120	7	43	300	2408	3196	3.87e-71	249
Query_1	306_DOVX01000051.1	48.881	268	126	7	41	300	6605	5811	1.31e-70	248
Query_1	306_NZVM01000018.1	48.881	268	126	7	41	300	66825	66031	1.37e-70	248
Query_1	306_DPWL01000191.1	48.881	268	126	7	41	300	2218	1424	3.20e-70	246
Query_1	306_DOXD01000165.1	48.881	268	126	7	41	300	2935	2141	3.32e-70	246
Query_1	1708783_PPSK01000001.1	49.624	266	123	7	43	300	62646	61858	5.18e-70	246
Query_1	43263_UGUP01000002.1	48.106	264	126	7	45	300	2757025	2757807	1.20e-69	245
Query_1	857252_FNVE01000007.1	50.000	266	122	7	43	300	105305	106093	7.97e-69	242
Query_1	857252_NBYK01000007.1	50.000	266	122	7	43	300	105492	106280	7.97e-69	242
Query_1	306_DOLN01000077.1	50.000	266	122	7	43	300	17104	16316	1.03e-68	242
Query_1	254161_MUBC01000006.1	48.496	266	126	7	43	300	78298	77510	3.07e-68	241
Query_1	254161_FOUD01000014.1	48.496	266	126	7	43	300	56619	57407	3.07e-68	241
Query_1	553151_NWMT01000065.1	49.624	266	123	7	43	300	95831	96619	4.15e-68	240
Query_1	553151_CP033116.1	49.624	266	123	7	43	300	2346803	2347591	4.16e-68	240
Query_1	553151_CP033116.1	27.941	204	127	7	81	272	2183333	2182746	3.53e-05	57.0
Query_1	553151_CP033116.1	29.130	230	136	8	56	273	2182311	2181667	0.018	48.5
Query_1	589330_NMQT01000073.1	51.145	262	120	5	41	300	136205	135438	1.04e-67	239
Query_1	316_POUU01000003.1	46.970	264	129	7	45	300	338814	338032	3.46e-66	235
Query_1	316_DLIV01000058.1	46.970	264	129	7	45	300	277454	278236	5.60e-66	234
Query_1	413882_CP011371.1	48.699	269	127	5	41	300	2790826	2790026	6.30e-66	234
Query_1	287_NSNL01000021.1	46.970	264	129	7	45	300	2085	2867	8.94e-66	234
Query_1	316_POUW01000006.1	46.591	264	130	7	45	300	280352	281134	2.22e-65	233
Query_1	316_JYHV01000025.1	46.212	264	131	7	45	300	8867	8085	5.04e-65	231
Query_1	316_DKEM01000014.1	45.833	264	132	7	45	300	34253	35035	7.91e-65	231
Query_1	687_CP018835.1	47.761	268	129	7	41	300	728034	728828	1.02e-64	231
Query_1	687_FULF01000029.1	46.642	268	132	7	41	300	27269	26475	7.22e-63	225
Query_1	40571_JOEA01000002.1	45.556	270	122	8	41	300	41374	42138	1.61e-61	221
Query_1	40571_FWYC01000003.1	45.556	270	122	8	41	300	44260	45024	1.61e-61	221
Query_1	653930_SWAV01000003.1	50.761	197	88	5	110	300	198470	197889	2.43e-59	196
Query_1	653930_SWAV01000003.1	49.254	67	32	2	43	108	198670	198473	2.43e-59	63.2
Query_1	1547922_BBYR01000074.1	50.195	257	118	5	41	290	1438	2199	4.69e-59	214
Query_1	33910_JPRA01000070.1	46.067	267	126	8	41	300	118015	118782	1.38e-57	210
Query_1	33910_JMQJ01000082.1	46.067	267	126	8	41	300	118007	118774	1.38e-57	210
Query_1	33910_JMQG01000053.1	46.067	267	126	8	41	300	82294	81527	1.38e-57	210
Query_1	483545_JRUV01000063.1	78.151	119	26	0	41	159	802	1158	1.26e-56	196
Query_1	483545_JRUV01000063.1	80.952	21	4	0	280	300	1	63	1.1	42.4
Query_1	56811_DPFN01000008.1	44.541	229	117	5	57	280	3130	2459	2.63e-55	203
Query_1	2030_FWXV01000022.1	43.668	229	121	4	72	298	20485	21153	6.25e-55	202
Query_1	56811_DPSK01000038.1	46.053	228	113	5	58	280	6528	5860	8.80e-53	196
Query_1	56811_DMUK01000049.1	43.145	248	130	6	58	299	12344	13072	3.52e-52	194
Query_1	56811_DPJY01000013.1	45.815	227	113	5	59	280	59630	58965	6.71e-51	191
Query_1	56811_DQHJ01000018.1	44.444	234	120	5	58	286	15393	16079	1.44e-50	190
Query_1	56811_DNDK01000063.1	44.298	228	117	5	58	280	1573	905	4.62e-50	188
Query_1	58117_FTNI01000005.1	41.045	268	139	8	41	300	135313	134543	1.09e-49	187
Query_1	1931_DOWQ01000772.1	59.770	174	66	2	127	300	7199	7708	1.49e-48	184
Query_1	33910_JMQJ01000084.1	40.755	265	145	7	41	300	22878	23651	3.42e-47	180
Query_1	33910_JMQG01000057.1	40.755	265	145	7	41	300	22915	23688	3.42e-47	180
Query_1	33910_JPRA01000104.1	40.672	268	141	8	41	300	149309	148536	5.94e-47	179
Query_1	483545_JRUV01000065.1	72.500	120	31	2	41	159	357	1	3.54e-45	174
Query_1	306_DQAV01000128.1	55.769	156	63	4	43	194	46132	46593	5.24e-38	154
Query_1	58343_KQ948308.1	34.221	263	159	7	47	300	267568	266795	5.46e-38	154
Query_1	56811_DMUK01000118.1	44.068	177	92	4	106	280	8018	8533	2.04e-36	149
Query_1	483545_LIZN01000035.1	70.455	88	24	2	41	127	29194	29454	9.16e-28	124
Query_1	1270_VEGF01000001.1	29.694	229	153	5	59	283	445022	444348	2.91e-21	105
Query_1	1270_VEDL01000001.1	29.694	229	153	5	59	283	560053	560727	2.91e-21	105
Query_1	1273_SPKT01000019.1	28.926	242	151	7	46	283	22909	23583	1.95e-20	102
Query_1	1931_DOWQ01000755.1	54.545	77	33	1	223	299	6	230	8.61e-20	100
Query_1	306_DQAV01000046.1	46.939	98	48	2	206	300	16	306	1.93e-19	99.8
Query_1	1872427_PDUM01000008.1	34.468	235	139	6	58	279	7416	8114	9.44e-19	97.8
Query_1	857252_FNVE01000001.1	32.683	205	118	7	80	272	844992	844402	1.17e-13	82.8
Query_1	857252_NBYK01000001.1	32.683	205	118	7	80	272	845422	844832	1.17e-13	82.8
Query_1	306_DQAV01000149.1	32.683	205	118	7	80	272	8684	8094	1.19e-13	82.4
Query_1	306_DOLN01000250.1	32.683	205	118	7	80	272	7041	7631	1.22e-13	82.4
Query_1	254161_MUBC01000045.1	33.880	183	105	6	98	272	9757	10281	2.30e-13	81.6
Query_1	254161_FOUD01000029.1	33.880	183	105	6	98	272	10310	10834	2.30e-13	81.6
Query_1	306_DOXD01000158.1	33.880	183	105	6	98	272	8628	8104	2.57e-13	81.6
Query_1	306_DPWL01000380.1	33.880	183	105	6	98	272	344	868	2.63e-13	81.3
Query_1	306_DOVX01000019.1	33.880	183	105	6	98	272	9668	10192	2.64e-13	81.6
Query_1	306_NZVM01000050.1	33.880	183	105	6	98	272	46080	46604	2.75e-13	81.6
Query_1	687_FULF01000018.1	31.441	229	126	9	81	279	3442	4125	4.04e-13	80.9
Query_1	687_CP018836.1	31.441	229	126	9	81	279	1266539	1265856	9.11e-13	80.1
Query_1	1708783_PPSK01000033.1	29.464	224	137	7	61	272	10365	9721	6.39e-12	77.4
Query_1	653930_SWAV01000004.1	28.800	250	148	10	56	292	320588	319890	1.38e-11	76.6
Query_1	653930_JFHS01000025.1	28.800	250	148	10	56	292	10998	11696	2.10e-11	75.9
Query_1	1872427_PDUM01000174.1	26.776	183	121	7	75	248	2796	2260	2.68e-09	69.3
Query_1	1833_LYPG01000001.1	27.354	223	143	9	80	294	35177	34542	6.67e-07	62.4
Query_1	1833_MRBO01000739.1	26.906	223	144	9	80	294	3073	2438	1.02e-06	61.6
Query_1	1833_MRCL01000012.1	26.906	223	144	9	80	294	117345	117980	1.09e-06	61.6
Query_1	1833_CP050124.1	26.906	223	144	9	80	294	6155307	6154672	1.38e-06	61.2
Query_1	1833_CP050124.1	28.205	156	96	4	64	208	2194315	2193863	7.47e-04	52.8
Query_1	43767_LNIU01000025.1	26.906	223	144	9	80	294	160955	161590	1.71e-06	60.8
Query_1	1872427_PAZW01000008.1	28.249	177	110	6	80	250	149563	149066	1.79e-06	60.8
Query_1	1833_WIDN01000089.1	26.906	223	144	9	80	294	113240	113875	2.48e-06	60.5
Query_1	1833_MRBQ01000007.1	26.457	223	145	9	80	294	29161	29796	3.68e-06	60.1
Query_1	1833_QUAI01000001.1	26.457	223	145	9	80	294	4874500	4875135	3.69e-06	60.1
Query_1	1833_QUAI01000001.1	28.289	152	93	4	68	208	2284728	2285168	0.001	52.0
Query_1	1833_WWKK01000003.1	26.457	223	145	9	80	294	163898	164533	3.86e-06	60.1
Query_1	1833_JOIL01000021.1	26.457	223	145	9	80	294	68061	68696	3.98e-06	60.1
Query_1	1833_CP044284.1	26.457	223	145	9	80	294	6221370	6220735	4.00e-06	60.1
Query_1	1833_CP044284.1	28.289	152	93	4	68	208	2109700	2109260	0.001	52.0
Query_1	1833_LDPN01000105.1	26.457	223	145	9	80	294	190971	190336	4.22e-06	59.7
Query_1	1833_DF836155.1	26.457	223	145	9	80	294	96331	96966	4.57e-06	59.7
Query_1	1833_LQWU01000033.1	26.457	223	145	9	80	294	171630	172265	4.58e-06	59.7
Query_1	1833_BHXB01000001.1	26.457	223	145	9	80	294	6093807	6093172	4.58e-06	59.7
Query_1	1833_BHXB01000001.1	28.873	142	85	4	64	194	2147152	2146742	0.010	49.3
Query_1	1833_CP011295.1	26.457	223	145	9	80	294	6078509	6077874	4.58e-06	59.7
Query_1	1833_CP011295.1	28.873	142	85	4	64	194	2129541	2129131	0.010	49.3
Query_1	1833_UGVH01000001.1	26.457	223	145	9	80	294	3140053	3140688	5.44e-06	59.3
Query_1	1833_UGVH01000001.1	28.205	156	96	4	64	208	781877	782329	0.008	49.7
Query_1	1833_MLKO01000001.1	26.457	223	145	9	80	294	37869	38504	5.49e-06	59.3
Query_1	232_NZGW01000057.1	25.909	220	101	9	85	249	92582	93220	1.04e-05	58.5
Query_1	1833_MDCH01000001.1	26.457	223	145	9	80	294	116488	117123	1.21e-05	58.5
Query_1	483545_LIZN01000063.1	85.714	28	4	0	273	300	821	738	1.41e-05	56.6
