Query_1	2021_QGVG01000081.1	82.308	260	46	0	41	300	14574	15353	1.65e-134	431
Query_1	29443_LS483371.1	28.022	182	84	6	84	218	3848843	3849388	1.90e-05	57.8
Query_1	29443_LS483371.1	22.897	214	105	7	93	249	3480923	3481555	8.2	40.0
Query_1	287_LS483402.1	29.282	181	106	5	79	247	1041212	1040700	2.65e-05	57.4
Query_1	1892_JAAGMK010001084.1	27.753	227	137	11	80	294	2810	3445	2.77e-05	57.4
Query_1	589330_NMQT01000021.1	28.936	235	148	8	59	290	55888	56544	3.18e-05	57.0
Query_1	232_PBUC01000044.1	26.882	186	76	4	93	218	24227	23670	3.34e-05	57.0
Query_1	1892_JAAGLK010000271.1	27.753	227	137	11	80	294	72110	71475	3.48e-05	57.0
Query_1	553151_NWMT01000187.1	27.941	204	127	7	81	272	41631	41044	3.52e-05	57.0
Query_1	553151_NWMT01000187.1	29.130	230	136	8	56	273	40609	39965	0.018	48.5
Query_1	232_NZLP01000141.1	26.882	186	76	4	93	218	12067	11510	3.53e-05	57.0
Query_1	232_PBVX01000077.1	26.882	186	76	4	93	218	9288	8731	3.56e-05	57.0
Query_1	232_SGYM01000101.1	26.882	186	76	4	93	218	9320	8763	3.80e-05	57.0
Query_1	1892_JAAGNH010000585.1	27.753	227	137	11	80	294	2829	3464	3.96e-05	56.6
Query_1	1892_JAAGMS010000255.1	27.753	227	137	11	80	294	70772	70137	4.17e-05	56.6
Query_1	1833_NHBD01000011.1	27.513	189	114	8	114	294	83354	83875	5.00e-05	56.6
Query_1	1833_MJVD01000022.1	26.009	223	146	9	80	294	41428	42063	6.72e-05	56.2
Query_1	232_PAHK01000085.1	26.630	184	75	4	95	218	36464	35913	9.03e-05	55.8
Query_1	239_SEBS01000007.1	28.125	160	87	5	141	274	31997	31524	1.09e-04	55.5
Query_1	483545_JRUV01000214.1	85.714	28	4	0	273	300	73295	73212	1.60e-04	55.1
Query_1	232_NZGW01000082.1	26.339	224	96	7	55	218	71771	71127	2.24e-04	54.3
Query_1	232_NYUX01000030.1	29.221	154	75	4	42	176	43022	42606	3.08e-04	53.9
Query_1	232_PBZI01000015.1	29.221	154	75	4	42	176	7146	7562	3.17e-04	53.9
Query_1	232_NZAV01000029.1	29.221	154	75	4	42	176	55312	54896	3.19e-04	53.9
Query_1	1911_JAAGMI010000365.1	26.872	227	139	11	80	294	19188	19823	4.02e-04	53.5
Query_1	34038_JUHM01000023.1	23.963	217	99	6	93	249	76333	76965	4.16e-04	53.5
Query_1	232_NZRK01000022.1	34.951	103	42	3	93	176	42865	42575	4.18e-04	53.5
Query_1	1831_SEES01000282.1	32.639	144	90	3	79	216	1567	1139	4.56e-04	53.5
Query_1	294_WHOX01000177.1	27.027	185	88	6	84	221	11214	10660	5.28e-04	53.1
Query_1	239_SEBR01000006.1	30.978	184	108	7	81	247	119666	119121	5.76e-04	53.1
Query_1	1911_MDDK01000429.1	26.432	227	140	11	80	294	2700	3335	6.32e-04	52.8
Query_1	232_NZRK01000076.1	21.691	272	129	9	93	284	774	1577	7.02e-04	52.8
Query_1	1911_LRMW01000078.1	26.432	227	140	11	80	294	57797	58432	7.35e-04	52.8
Query_1	1911_UAVD01000019.1	26.432	227	140	11	80	294	63573	64208	7.35e-04	52.8
Query_1	1911_FNTW01000001.1	26.432	227	140	11	80	294	297401	296766	7.40e-04	52.8
Query_1	76021_MQUQ01000002.1	26.360	239	155	8	56	290	114213	113548	7.80e-04	52.8
Query_1	573_UFFF01000019.1	31.481	108	63	3	86	184	11761	12078	8.12e-04	52.8
Query_1	50422_SPLD01000318.1	33.663	101	56	3	93	184	576	872	0.001	52.4
Query_1	34038_JUHL01000015.1	23.963	217	99	6	93	249	46371	45739	0.001	52.8
Query_1	43767_LNIU01000006.1	27.564	156	97	4	64	208	500464	500916	0.001	52.4
Query_1	94625_WBWI01000006.1	31.532	111	65	3	86	187	151515	151189	0.001	52.0
Query_1	94625_LWEA01000007.1	31.532	111	65	3	86	187	229844	230170	0.001	52.0
Query_1	94625_WBWG01000001.1	31.532	111	65	3	86	187	437012	436686	0.001	52.0
Query_1	94625_RBZA01000001.1	31.532	111	65	3	86	187	531270	530944	0.001	52.0
Query_1	94625_WBWK01000005.1	32.432	111	64	3	86	187	134944	134618	0.001	52.0
Query_1	1396_NUWE01000087.1	26.277	137	82	4	79	202	15063	14671	0.001	52.0
Query_1	1396_NUHL01000043.1	26.277	137	82	4	79	202	15064	14672	0.001	52.0
Query_1	1396_NUWD01000007.1	26.277	137	82	4	79	202	146426	146818	0.001	52.0
Query_1	401470_QJKB01000022.1	35.165	91	46	3	93	172	17683	17949	0.001	52.0
Query_1	77133_CACWOL010000010.1	26.866	134	79	4	78	198	57159	56776	0.001	52.0
Query_1	1893_CP027306.1	25.664	226	143	10	80	294	840608	839973	0.001	52.0
Query_1	1893_CP027306.1	33.071	127	50	7	102	193	9629843	9630223	1.5	42.4
Query_1	1893_CP027306.1	33.071	127	50	7	102	193	11446	11066	1.5	42.4
Query_1	1893_CP027306.1	42.593	54	26	1	146	194	764387	764548	9.7	40.0
Query_1	1833_MRBQ01000006.1	28.289	152	93	4	68	208	102279	101839	0.001	52.0
Query_1	1833_DF836175.1	28.289	152	93	4	68	208	426982	427422	0.001	52.0
Query_1	1833_JOIL01000002.1	28.289	152	93	4	68	208	463247	463687	0.001	52.0
Query_1	1405_NVFI01000004.1	25.547	137	83	4	79	202	47788	47396	0.002	52.0
Query_1	94625_DDPJ01000004.1	31.532	111	65	3	86	187	562412	562086	0.002	52.0
Query_1	94625_UGSH01000003.1	32.432	111	64	3	86	187	1445447	1445773	0.002	52.0
Query_1	1404_DFVC01000050.1	23.881	201	115	7	84	249	1320	1913	0.002	51.6
Query_1	1396_NUUU01000060.1	26.277	137	82	4	79	202	10803	10411	0.002	51.6
Query_1	1396_NVEJ01000006.1	26.277	137	82	4	79	202	146238	146630	0.002	51.6
Query_1	1396_NVKO01000012.1	26.277	137	82	4	79	202	13328	12936	0.002	51.6
Query_1	1396_NUOF01000012.1	26.277	137	82	4	79	202	61225	60833	0.002	51.6
Query_1	1396_NUOY01000015.1	26.277	137	82	4	79	202	28538	28930	0.002	51.6
Query_1	1396_NUVZ01000017.1	26.277	137	82	4	79	202	75762	76154	0.002	51.6
Query_1	1405_MRWT01000001.1	26.277	137	82	4	79	202	75774	76166	0.002	51.6
Query_1	1404_NQLQ01000002.1	23.881	201	115	7	84	249	45860	46453	0.002	51.6
Query_1	1396_NVLB01000050.1	26.277	137	82	4	79	202	5532	5924	0.002	51.6
Query_1	358_CP039897.1	24.138	290	137	9	56	280	2104262	2103447	0.002	51.6
Query_1	358_CP039897.1	28.846	104	63	3	93	187	2807283	2806978	0.27	44.7
Query_1	358_CP039888.1	24.138	290	137	9	56	280	2174838	2174023	0.002	51.6
Query_1	358_CP039888.1	28.846	104	63	3	93	187	2877859	2877554	0.27	44.7
Query_1	1404_SSWM01000012.1	23.881	201	115	7	84	249	92512	91919	0.002	51.6
Query_1	1404_UFSS01000001.1	23.881	201	115	7	84	249	4216925	4216332	0.002	51.6
Query_1	1404_KN125581.1	23.881	201	115	7	84	249	1585868	1585275	0.002	51.6
Query_1	1404_KN125581.1	27.273	121	82	3	74	193	2254813	2255160	2.6	41.6
Query_1	77133_CACYHQ010000012.1	26.866	134	79	4	78	198	2714	2331	0.002	51.6
Query_1	292_LPGR01000056.1	33.858	127	69	4	93	206	45375	45001	0.002	51.6
Query_1	1833_LQWU01000001.1	28.289	152	93	4	68	208	133883	133443	0.002	51.2
Query_1	1833_LDPN01000099.1	28.986	138	82	4	68	194	303238	303636	0.002	51.2
Query_1	412384_JPIE01000003.1	24.378	201	114	8	84	249	347726	347133	0.002	51.2
Query_1	1404_VDTN01000002.1	24.378	201	114	8	84	249	1178762	1178169	0.002	51.2
Query_1	1404_LDPJ01000075.1	23.881	201	115	7	84	249	12562	11969	0.002	51.2
Query_1	94625_LXEK01000021.1	32.432	111	64	3	86	187	9308	8982	0.003	51.2
Query_1	94625_LXPU01000022.1	32.432	111	64	3	86	187	493666	493340	0.003	51.2
Query_1	94625_WBWJ01000001.1	32.432	111	64	3	86	187	691308	691634	0.003	51.2
Query_1	1833_WWKK01000006.1	28.289	152	93	4	68	208	135276	134836	0.003	51.2
Query_1	412384_LQQQ01000002.1	24.378	201	114	8	84	249	27048	27641	0.003	51.2
Query_1	2030_QHKI01000066.1	29.060	117	63	3	93	189	55238	55588	0.003	51.2
Query_1	294_BJOO01000019.1	27.230	213	95	9	93	249	128293	128919	0.003	50.8
Query_1	380021_CP013184.1	27.230	213	95	9	93	249	6159160	6159786	0.003	50.8
Query_1	380021_SHFR01000011.1	27.230	213	95	9	93	249	88213	87587	0.003	50.8
Query_1	77133_CACYZF010000015.1	26.866	134	79	4	78	198	59987	60370	0.003	50.8
Query_1	1428_SMDF01000033.1	25.547	137	83	4	79	202	35908	36300	0.003	50.8
Query_1	1428_SMDG01000032.1	25.547	137	83	4	79	202	13607	13215	0.003	50.8
Query_1	380021_RJUS01000016.1	27.230	213	95	9	93	249	159976	159350	0.004	50.8
Query_1	380021_RJUX01000005.1	27.230	213	95	9	93	249	165818	166444	0.004	50.8
Query_1	380021_VIWR01000014.1	27.230	213	95	9	93	249	179568	178942	0.004	50.4
Query_1	380021_QFNP01000013.1	27.230	213	95	9	93	249	129267	129893	0.004	50.4
Query_1	380021_PPSI01000010.1	27.230	213	95	9	93	249	89036	88410	0.004	50.4
Query_1	380021_MOAT01000005.1	27.230	213	95	9	93	249	130283	130909	0.004	50.4
Query_1	380021_LDET01000037.1	26.761	213	96	8	93	249	162871	163497	0.004	50.4
Query_1	1396_FMIJ01000011.1	25.547	137	83	4	79	202	194002	194394	0.005	50.4
Query_1	294_PPVD01000213.1	30.508	118	68	3	79	184	2816	3163	0.005	50.1
Query_1	53408_WNEE01000177.1	31.132	106	61	2	86	179	2324	2641	0.005	50.1
Query_1	1833_MRCL01000002.1	28.205	156	96	4	64	208	144145	143693	0.006	50.1
Query_1	294_QGAB01000005.1	32.673	101	57	2	93	184	124507	124211	0.006	50.1
Query_1	94625_WBWH01000002.1	30.909	110	65	3	86	186	624287	624610	0.007	49.7
Query_1	294_MKYU01000040.1	31.356	118	67	3	79	184	71645	71992	0.007	49.7
Query_1	294_MRST01000027.1	31.356	118	67	3	79	184	575166	575513	0.007	49.7
Query_1	77133_CACZEK010000013.1	26.866	134	79	4	78	198	27201	27584	0.008	49.7
Query_1	294_JXCQ01000009.1	32.673	101	57	2	93	184	61222	61518	0.008	49.7
Query_1	1833_NHBD01000003.1	28.873	142	85	4	64	194	132477	132067	0.008	49.7
Query_1	1833_LYPG01000115.1	28.205	156	96	4	64	208	64428	63976	0.008	49.7
Query_1	2030_FWXV01000004.1	30.070	143	78	3	93	213	589455	589027	0.008	49.7
Query_1	94625_WBWL01000001.1	31.532	111	65	3	86	187	635036	634710	0.009	49.7
Query_1	412384_KQ087173.1	23.881	201	115	8	84	249	1173575	1172982	0.009	49.7
Query_1	412384_KQ087173.1	25.410	122	83	3	74	193	1805872	1806219	4.3	41.2
Query_1	1833_MJVD01000049.1	28.873	142	85	4	64	194	133209	133619	0.010	49.3
Query_1	1833_MDCH01000002.1	28.873	142	85	4	64	194	131979	131569	0.010	49.3
Query_1	1833_WIDN01000096.1	28.873	142	85	4	64	194	166950	167360	0.010	49.3
Query_1	1833_MLKO01000002.1	28.873	142	85	4	64	194	135203	134793	0.010	49.3
Query_1	380021_LHUU01000013.1	26.761	213	96	8	93	249	164144	164770	0.010	49.3
Query_1	1396_NUQH01000090.1	25.210	119	74	2	93	202	23535	23873	0.010	49.3
Query_1	294_QGAI01000003.1	30.508	118	68	3	79	184	241519	241866	0.011	49.3
Query_1	1396_NUUR01000004.1	25.210	119	74	2	93	202	61245	61583	0.011	49.3
Query_1	232_NVVC01000004.1	30.392	102	58	3	89	177	63636	63941	0.011	49.3
Query_1	380021_LHUX01000010.1	26.761	213	96	8	93	249	164323	164949	0.011	49.3
Query_1	380021_VAVY01000006.1	26.761	213	96	8	93	249	164048	164674	0.011	49.3
Query_1	380021_CP043179.1	26.761	213	96	8	93	249	3287804	3287178	0.011	49.3
Query_1	380021_CP022097.2	26.761	213	96	8	93	249	2672614	2671988	0.011	49.3
Query_1	380021_CP032353.1	26.761	213	96	8	93	249	6156809	6157435	0.011	49.3
Query_1	380021_CP032352.1	26.761	213	96	8	93	249	4105600	4104974	0.011	49.3
Query_1	380021_CP032358.1	26.761	213	96	8	93	249	78822	79448	0.011	49.3
Query_1	294_MKHA01000004.1	31.356	118	67	3	79	184	496128	495781	0.011	49.3
Query_1	294_PVUJ01000024.1	32.673	101	57	2	93	184	61134	61430	0.011	49.3
Query_1	294_PVUK01000023.1	32.673	101	57	2	93	184	43767	43471	0.011	49.3
Query_1	294_NPKB01000039.1	32.673	101	57	2	93	184	43745	43449	0.011	49.3
Query_1	380021_MOAX01000001.1	26.761	213	96	8	93	249	158778	158152	0.012	49.3
Query_1	380021_MRUA01000003.1	26.761	213	96	8	93	249	162189	161563	0.012	49.3
Query_1	380021_MRTZ01000014.1	26.761	213	96	8	93	249	125487	126113	0.012	49.3
Query_1	380021_MRUC01000006.1	26.761	213	96	8	93	249	1309294	1309920	0.012	49.3
Query_1	380021_MRUB01000007.1	26.761	213	96	8	93	249	1763352	1763978	0.012	49.3
Query_1	380021_MAUK01000009.1	26.761	213	96	8	93	249	2509781	2510407	0.012	49.3
Query_1	380021_MAUL01000003.1	26.761	213	96	8	93	249	1544323	1543697	0.012	49.3
Query_1	1428_CP012099.1	25.210	119	74	2	93	202	933777	934115	0.012	49.3
Query_1	1428_CP012099.1	23.846	130	70	3	88	189	1821379	1821765	1.7	42.4
Query_1	1428_NVGY01000133.1	25.547	137	83	4	79	202	12518	12126	0.013	48.9
Query_1	1833_MRBQ01000004.1	30.769	143	82	6	59	191	196632	196225	0.013	48.9
Query_1	1833_LDPN01000097.1	30.769	143	82	6	59	191	191676	192083	0.013	48.9
Query_1	1833_DF836236.1	30.769	143	82	6	59	191	256282	255875	0.013	48.9
Query_1	1396_NUPX01000033.1	25.547	137	83	4	79	202	14850	14458	0.013	48.9
Query_1	1396_NTZS01000026.1	25.547	137	83	4	79	202	48621	49013	0.013	48.9
Query_1	1396_NTVF01000025.1	25.547	137	83	4	79	202	91657	92049	0.013	48.9
Query_1	1396_NTUQ01000026.1	25.547	137	83	4	79	202	14850	14458	0.013	48.9
Query_1	1396_NVKP01000070.1	25.547	137	83	4	79	202	15937	15545	0.013	48.9
Query_1	1396_NUYD01000016.1	25.547	137	83	4	79	202	17486	17094	0.013	48.9
Query_1	1396_NUMU01000002.1	25.547	137	83	4	79	202	28136	27744	0.013	48.9
Query_1	1396_NTXJ01000028.1	25.547	137	83	4	79	202	28136	27744	0.013	48.9
Query_1	1396_NUYA01000008.1	25.547	137	83	4	79	202	234607	234999	0.013	48.9
Query_1	1396_NUZM01000008.1	25.547	137	83	4	79	202	233370	233762	0.013	48.9
Query_1	1396_NTTS01000011.1	25.547	137	83	4	79	202	234011	234403	0.013	48.9
Query_1	1396_NUUV01000027.1	25.547	137	83	4	79	202	28136	27744	0.013	48.9
Query_1	294_JJOE01000050.1	23.853	218	111	7	84	249	230143	229499	0.013	48.9
Query_1	380021_RCSR01000017.1	26.761	213	96	8	93	249	158652	158026	0.014	48.9
Query_1	380021_LHUV01000009.1	26.761	213	96	8	93	249	162889	163515	0.014	48.9
Query_1	380021_LHUW01000013.1	26.761	213	96	8	93	249	162916	163542	0.014	48.9
Query_1	40324_CABGFO010001012.1	36.538	104	54	4	93	186	5815	6120	0.014	48.9
Query_1	40324_CABGFO010000240.1	36.538	104	54	4	93	186	5815	6120	0.014	48.9
Query_1	380021_MOAU01000004.1	26.761	213	96	8	93	249	125211	125837	0.014	48.9
Query_1	294_LCYA01000146.1	31.683	101	58	2	93	184	657	361	0.014	48.9
Query_1	40324_VLGS01000011.1	36.538	104	54	4	93	186	52951	52646	0.015	48.9
Query_1	1396_NVAF01000019.1	25.547	137	83	4	79	202	16209	15817	0.015	48.9
Query_1	40324_CP022053.2	36.538	104	54	4	93	186	3414563	3414258	0.015	48.9
Query_1	1396_NUNT01000002.1	25.547	137	83	4	79	202	23153	23545	0.015	48.9
Query_1	1396_NTXE01000022.1	25.547	137	83	4	79	202	49462	49070	0.015	48.9
Query_1	1396_NUXV01000048.1	25.547	137	83	4	79	202	23153	23545	0.015	48.9
Query_1	1396_NUHY01000008.1	25.547	137	83	4	79	202	471346	470954	0.015	48.9
Query_1	294_UGUR01000001.1	24.312	218	110	7	84	249	4233516	4232872	0.015	48.9
Query_1	294_UGUR01000001.1	22.705	207	105	4	93	248	2780499	2781107	6.9	40.4
Query_1	589330_NMQT01000099.1	27.957	186	77	8	114	247	84458	85000	0.015	48.9
Query_1	589330_NMQT01000099.1	26.471	170	85	4	62	191	5413	4904	0.18	45.4
Query_1	47878_RBTM01000022.1	30.508	118	68	3	79	184	65209	64862	0.015	48.9
Query_1	1404_QDFU01000028.1	23.881	201	115	8	84	249	47669	47076	0.016	48.9
Query_1	1404_QDFP01000004.1	23.881	201	115	8	84	249	342657	343250	0.016	48.9
Query_1	1404_QDFO01000002.1	23.881	201	115	8	84	249	539019	539612	0.016	48.9
Query_1	1404_QDFM01000001.1	23.881	201	115	8	84	249	724656	725249	0.016	48.9
Query_1	1404_QDFM01000001.1	25.410	122	83	3	74	193	132310	131963	4.3	41.2
Query_1	329_DBAD01000353.1	28.829	111	67	3	87	187	1023	697	0.017	48.5
Query_1	1833_JWJL01000160.1	27.564	156	97	4	64	208	32221	31769	0.018	48.5
Query_1	47763_JNZA01000001.1	28.571	203	89	8	98	247	118366	118965	0.018	48.5
