Query_1	2021_QGVG01000081.1	82.308	260	46	0	41	300	14574	15353	1.65e-134	431
Query_1	47763_RDTD01000001.1	28.571	203	89	8	98	247	3720686	3720087	0.018	48.5
Query_1	47763_RDTD01000001.1	30.682	88	60	1	86	172	912370	912107	1.4	42.7
Query_1	1404_MRUF01000008.1	22.886	201	117	7	84	249	52673	52080	0.018	48.5
Query_1	294_CP017296.1	30.508	118	68	3	79	184	2916164	2916511	0.018	48.5
Query_1	40324_CABGAN010000740.1	36.538	104	54	4	93	186	637	942	0.019	48.5
Query_1	40324_CABGAN010000052.1	36.538	104	54	4	93	186	637	942	0.019	48.5
Query_1	47878_MZZJ01000008.1	30.508	118	68	3	79	184	4596	4943	0.019	48.5
Query_1	40324_CABGDH010000675.1	36.538	104	54	4	93	186	5674	5979	0.019	48.5
Query_1	40324_CABGDH010000029.1	36.538	104	54	4	93	186	5674	5979	0.019	48.5
Query_1	40324_CABGDE010000658.1	36.538	104	54	4	93	186	5674	5979	0.019	48.5
Query_1	40324_CABGDE010000044.1	36.538	104	54	4	93	186	5674	5979	0.019	48.5
Query_1	40324_LXXD01000057.1	36.538	104	54	4	93	186	51387	51692	0.019	48.5
Query_1	47763_CP019457.1	28.571	203	89	8	98	247	609054	608455	0.019	48.5
Query_1	47763_CP019457.1	32.967	91	54	3	86	172	5588505	5588242	0.74	43.5
Query_1	40324_CABGDA010000599.1	36.538	104	54	4	93	186	38644	38949	0.020	48.5
Query_1	40324_CABGDA010000002.1	36.538	104	54	4	93	186	38644	38949	0.020	48.5
Query_1	294_VHIO01000020.1	30.508	118	68	3	79	184	50250	49903	0.020	48.5
Query_1	294_PPHS01000042.1	30.508	118	68	3	79	184	99280	98933	0.020	48.5
Query_1	294_LCYD01000009.1	30.508	118	68	3	79	184	776649	776302	0.020	48.5
Query_1	294_PVUH01000012.1	30.508	118	68	3	79	184	146533	146186	0.020	48.5
Query_1	294_PVUI01000010.1	29.661	118	69	3	79	184	202960	202613	0.020	48.5
Query_1	294_JRXU01000024.1	30.508	118	68	3	79	184	229476	229129	0.020	48.5
Query_1	294_JRXZ01000003.1	30.508	118	68	3	79	184	448353	448006	0.021	48.5
Query_1	294_LCYB01000032.1	29.661	118	69	3	79	184	4554	4207	0.022	48.1
Query_1	294_MRXZ01000035.1	29.661	118	69	3	79	184	31480	31133	0.022	48.1
Query_1	294_CABVIQ010000001.1	29.661	118	69	3	79	184	245466	245813	0.022	48.1
Query_1	358_JAAQPP010000003.1	28.319	113	70	3	86	189	181000	180668	0.023	48.1
Query_1	358_CP032917.1	28.319	113	70	3	86	189	2696855	2696523	0.023	48.1
Query_1	358_CP032917.1	21.344	253	120	8	93	280	1980621	1979905	1.8	42.4
Query_1	358_CP032917.1	30.556	144	70	5	54	185	1232946	1232569	2.6	41.6
Query_1	358_CP033027.1	28.319	113	70	3	86	189	2762325	2761993	0.023	48.1
Query_1	358_CP033027.1	21.344	253	120	8	93	280	2046168	2045452	1.8	42.4
Query_1	358_CP033027.1	30.556	144	70	5	54	185	1298308	1297931	2.6	41.6
Query_1	358_CP011246.1	28.319	113	70	3	86	189	243878	243546	0.023	48.1
Query_1	358_CP011246.1	21.344	253	120	8	93	280	2361579	2360863	1.8	42.4
Query_1	358_CP011246.1	30.556	144	70	5	54	185	1613719	1613342	2.6	41.6
Query_1	412384_LDUV01000009.1	23.881	201	115	8	84	249	87805	88398	0.024	48.1
Query_1	412384_LDWN01000003.1	23.881	201	115	8	84	249	778527	777934	0.024	48.1
Query_1	412384_LDWN01000003.1	25.410	122	83	3	74	193	311031	311378	4.3	41.2
Query_1	358_VIXC01000004.1	29.104	134	80	3	58	182	457097	456714	0.026	48.1
Query_1	358_DDLM01000003.1	29.104	134	80	3	58	182	14578	14195	0.027	48.1
Query_1	663_CP017917.1	25.926	108	69	3	86	184	1267593	1267910	0.028	48.1
Query_1	358_KK240977.1	29.104	134	80	3	58	182	5721	5338	0.030	47.8
Query_1	294_LCYC01000007.1	31.683	101	58	2	93	184	542607	542903	0.030	47.8
Query_1	358_CP014260.1	29.104	134	80	3	58	182	1190959	1190576	0.030	47.8
Query_1	358_CP014260.1	27.451	102	67	1	93	187	1990156	1989851	0.19	45.4
Query_1	380021_LCZC01000021.1	26.291	213	97	8	93	249	110174	110800	0.030	47.8
Query_1	1931_DNQU01000189.1	25.234	214	108	8	93	257	19848	19216	0.032	47.8
Query_1	1833_MRBO01000486.1	27.564	156	97	4	64	208	8974	8522	0.033	47.8
Query_1	380021_PPEF01000010.1	26.291	213	97	8	93	249	126613	127239	0.034	47.8
Query_1	380021_MOAW01000005.1	26.291	213	97	8	93	249	178582	177956	0.034	47.8
Query_1	380021_MOAV01000003.1	26.291	213	97	8	93	249	163900	164526	0.034	47.8
Query_1	358_SMCI01000003.1	25.301	249	115	10	93	280	532497	531781	0.035	47.8
Query_1	2021_ONLN01000331.1	25.641	156	104	4	45	194	8925	9374	0.037	47.4
Query_1	2021_CADBTT010000100.1	25.641	156	104	4	45	194	13637	14086	0.038	47.4
Query_1	2021_QGVG01000025.1	25.641	156	104	4	45	194	29994	30443	0.038	47.4
Query_1	2021_JEMR01000011.1	25.641	156	104	4	45	194	62838	63287	0.038	47.4
Query_1	358_CP033031.1	24.476	286	141	11	56	280	2129831	2129016	0.039	47.4
Query_1	358_CP033031.1	28.431	102	66	1	93	187	2955254	2954949	0.20	45.4
Query_1	358_CP033031.1	29.730	148	77	4	54	190	1315988	1315593	3.9	41.2
Query_1	1404_JXRC01000039.1	24.257	202	113	9	84	249	11294	10701	0.040	47.4
Query_1	1404_JXRC01000039.1	27.273	121	82	3	74	193	650157	650504	2.7	41.6
Query_1	1404_FOPA01000003.1	22.886	201	117	7	84	249	785871	786464	0.041	47.4
Query_1	1404_FOPA01000003.1	27.273	121	82	3	74	193	156641	156294	2.7	41.6
Query_1	358_SWKF01000004.1	29.412	153	90	5	42	182	2804245	2803805	0.042	47.4
Query_1	358_SWKF01000004.1	27.451	102	67	1	93	187	576263	575958	0.43	44.3
Query_1	358_SWKF01000004.1	30.556	144	74	3	55	188	1981126	1980743	7.0	40.4
Query_1	1396_FWZG01000046.1	24.370	119	75	2	93	202	34554	34216	0.043	47.4
Query_1	208445_FNSO01000002.1	27.083	240	152	9	57	290	162845	162177	0.045	47.4
Query_1	294_CP032618.1	23.853	218	111	7	84	249	4351559	4350915	0.045	47.4
Query_1	294_CP032618.1	23.188	207	104	5	93	248	2842865	2843473	2.5	42.0
Query_1	358_JZLL01000012.1	29.808	104	62	3	93	187	182867	182562	0.050	47.0
Query_1	1404_PQWM01000029.1	23.267	202	115	8	84	249	121516	120923	0.050	47.0
Query_1	358_JMKN01000003.1	29.808	104	62	3	93	187	182913	182608	0.051	47.0
Query_1	1404_JAAMPO010000029.1	24.257	202	113	9	84	249	66821	66228	0.053	47.0
Query_1	1404_JAAMPO010000029.1	25.000	120	82	3	76	193	683546	683887	1.3	42.7
Query_1	358_QSNR01000001.1	29.245	106	64	3	93	189	1134101	1134412	0.056	47.0
Query_1	1404_NTUU01000006.1	23.267	202	115	8	84	249	39155	38562	0.058	47.0
Query_1	1404_AZUJ01000013.1	23.267	202	115	8	84	249	39293	38700	0.058	47.0
Query_1	40324_VLWL01000002.1	33.628	113	63	4	93	195	87708	88040	0.059	47.0
Query_1	1404_JAAEBE020000008.1	24.257	202	113	9	84	249	2916111	2916704	0.059	47.0
Query_1	1404_JAAEBE020000008.1	27.273	121	82	3	74	193	2311709	2311362	2.7	41.6
Query_1	40324_CABGCL010000867.1	34.513	113	62	4	93	195	8081	7749	0.059	47.0
Query_1	40324_CABGCL010000220.1	34.513	113	62	4	93	195	8081	7749	0.059	47.0
Query_1	358_CCAN010000003.1	26.923	130	74	3	93	209	4096	4461	0.060	47.0
Query_1	358_MTKI01000004.1	29.245	106	64	3	93	189	179961	179650	0.060	47.0
Query_1	358_QRFG01000001.1	29.245	106	64	3	93	189	180004	179693	0.060	47.0
Query_1	40324_LXXI01000101.1	36.538	104	54	4	93	186	59586	59891	0.060	47.0
Query_1	40324_DKGS01000009.1	36.538	104	54	4	93	186	40787	40482	0.061	47.0
Query_1	40324_CP049956.1	36.538	104	54	4	93	186	3999354	3999659	0.061	47.0
Query_1	1404_NTTN01000006.1	24.257	202	113	9	84	249	726342	725749	0.061	47.0
Query_1	358_LXKY01000001.1	29.245	106	64	3	93	189	1804315	1804626	0.061	47.0
Query_1	358_LXKY01000001.1	30.282	142	73	3	54	185	359446	359823	5.4	40.8
Query_1	287_RAEX01000130.1	25.735	136	82	4	79	201	228877	229266	0.063	47.0
Query_1	294_JXQY01000033.1	32.374	139	80	5	62	187	112994	112581	0.063	47.0
Query_1	380021_PYJM01000008.1	29.630	108	65	3	84	182	173860	173543	0.063	47.0
Query_1	380021_PIZE01000009.1	29.630	108	65	3	84	182	127256	127573	0.065	47.0
Query_1	40324_LXXB01000138.1	36.538	104	54	4	93	186	8108	7803	0.065	47.0
Query_1	76759_JFBC01000699.1	24.107	224	108	8	84	249	1079	420	0.066	46.6
Query_1	40324_CVIU01000033.1	36.538	104	54	4	93	186	35460	35765	0.066	47.0
Query_1	1404_LUCO01000001.1	23.267	202	115	8	84	249	907023	907616	0.068	46.6
Query_1	1404_LUCO01000001.1	25.410	122	83	3	74	193	236786	236439	3.4	41.2
Query_1	40324_LQIG01000919.1	36.538	104	54	4	93	186	1241	1546	0.069	46.6
Query_1	358_CP039907.1	28.846	104	65	2	93	187	2880940	2880629	0.071	46.6
Query_1	358_CP039907.1	28.302	106	65	3	93	189	2141231	2140920	1.1	43.1
Query_1	358_CP039907.1	30.556	144	70	5	54	185	1278068	1277691	1.7	42.4
Query_1	358_LXKW01000031.1	29.245	106	64	3	93	189	180036	179725	0.072	46.6
Query_1	358_LXKV01000029.1	29.245	106	64	3	93	189	180036	179725	0.072	46.6
Query_1	358_MCAR01000048.1	29.412	136	81	4	56	182	217137	216748	0.073	46.6
Query_1	294_JSFL01000036.1	23.853	218	111	7	84	249	223857	223213	0.073	46.6
Query_1	358_DDLM01000014.1	28.431	102	66	1	93	187	243856	243551	0.073	46.6
Query_1	40324_RHQE01000004.1	35.577	104	55	4	93	186	62297	62602	0.077	46.6
Query_1	358_LXKT01000024.1	29.245	106	64	3	93	189	402739	403050	0.077	46.6
Query_1	358_QRFE01000001.1	29.245	106	64	3	93	189	180586	180275	0.077	46.6
Query_1	40324_CABGEC010000725.1	36.538	104	54	4	93	186	7998	7693	0.080	46.6
Query_1	40324_CABGEC010000039.1	36.538	104	54	4	93	186	7998	7693	0.080	46.6
Query_1	40324_CABGEA010000833.1	36.538	104	54	4	93	186	7996	7691	0.081	46.6
Query_1	40324_CABGEA010000188.1	36.538	104	54	4	93	186	7996	7691	0.081	46.6
Query_1	40324_CABGEB010000776.1	36.538	104	54	4	93	186	11518	11213	0.081	46.6
Query_1	40324_CABGEB010000216.1	36.538	104	54	4	93	186	11518	11213	0.081	46.6
Query_1	40324_CABGGI010000823.1	36.538	104	54	4	93	186	5675	5980	0.082	46.6
Query_1	40324_CABGGI010000142.1	36.538	104	54	4	93	186	5675	5980	0.082	46.6
Query_1	40324_CABGCR010000650.1	36.538	104	54	4	93	186	5675	5980	0.082	46.6
Query_1	40324_CABGCR010000076.1	36.538	104	54	4	93	186	5675	5980	0.082	46.6
Query_1	40324_CABGFZ010001293.1	36.538	104	54	4	93	186	7900	7595	0.082	46.6
Query_1	40324_CABGFZ010000626.1	36.538	104	54	4	93	186	7900	7595	0.082	46.6
Query_1	40324_CABGGJ010001265.1	36.538	104	54	4	93	186	8062	7757	0.082	46.6
Query_1	40324_CABGGJ010000607.1	36.538	104	54	4	93	186	8062	7757	0.082	46.6
Query_1	40324_VRLX01000099.1	36.538	104	54	4	93	186	8358	8053	0.082	46.6
Query_1	306_SKFV01000047.1	26.829	205	123	7	58	250	3844	3275	0.082	46.2
Query_1	294_JSFM01000020.1	23.853	218	111	7	84	249	114034	113390	0.083	46.6
Query_1	329_PKQE01000002.1	28.704	108	65	3	90	187	267768	268085	0.083	46.6
Query_1	40324_VKRU01000032.1	36.538	104	54	4	93	186	17392	17087	0.084	46.6
Query_1	40324_MQXN01000024.1	36.538	104	54	4	93	186	38795	39100	0.084	46.6
Query_1	40324_MQXM01000064.1	36.538	104	54	4	93	186	39112	39417	0.084	46.6
Query_1	40324_VLXL01000026.1	36.538	104	54	4	93	186	8012	7707	0.084	46.6
Query_1	40324_LXXC01000086.1	36.538	104	54	4	93	186	23253	22948	0.084	46.6
Query_1	40324_MQXL01000044.1	36.538	104	54	4	93	186	38885	39190	0.084	46.6
Query_1	303_LKKS01000115.1	24.107	224	108	8	84	249	53221	53880	0.084	46.6
Query_1	40324_CP040431.1	36.538	104	54	4	93	186	4367748	4368053	0.084	46.6
Query_1	40324_NIVV01000148.1	36.538	104	54	4	93	186	26005	26310	0.085	46.6
Query_1	358_CP032921.1	29.245	106	64	3	93	189	2729787	2729476	0.086	46.6
Query_1	358_CP032921.1	30.556	144	70	5	54	185	1270957	1270580	2.3	42.0
Query_1	358_CP032921.1	20.158	253	123	7	93	280	2014296	2013580	3.8	41.2
Query_1	40324_CP040430.1	36.538	104	54	4	93	186	4367062	4367367	0.086	46.6
Query_1	358_CP039922.1	29.412	136	81	4	56	182	2075522	2075133	0.087	46.6
Query_1	358_CP039922.1	26.923	104	69	1	93	189	2775927	2775616	0.39	44.3
Query_1	412384_NHZZ01000036.1	23.267	202	115	8	84	249	12629	12036	0.090	46.2
Query_1	294_CP017951.1	31.858	113	60	4	84	184	3434521	3434844	0.092	46.2
Query_1	294_LR782234.1	31.858	113	60	4	84	184	2666703	2666380	0.093	46.2
Query_1	69392_DQIG01000167.1	31.538	130	77	4	76	195	2245	2628	0.093	46.2
Query_1	2065_JNWZ01000007.1	28.218	202	90	9	98	247	10731	11327	0.097	46.2
Query_1	380021_QJRM01000009.1	31.313	99	57	3	93	182	106075	106365	0.097	46.2
Query_1	380021_LUUE01000097.1	31.313	99	57	3	93	182	170575	170865	0.097	46.2
Query_1	380021_QJRN01000005.1	31.313	99	57	3	93	182	184891	184601	0.099	46.2
Query_1	294_LCZB01000067.1	31.313	99	57	3	93	182	111722	112012	0.10	46.2
Query_1	1871086_SDZL01000035.1	34.524	84	51	1	93	172	7283	7534	0.10	46.2
Query_1	294_LNAB02000009.1	33.663	101	56	3	93	184	241666	241370	0.11	46.2
Query_1	2017_FQVN01000001.1	26.257	179	117	5	79	248	41618	42136	0.11	46.2
Query_1	294_CABVHS010000010.1	34.615	104	55	4	93	185	68821	69126	0.13	45.8
Query_1	294_CABVHV010000001.1	34.615	104	55	4	93	185	900719	900414	0.13	45.8
Query_1	1824_FOTX01000003.1	25.434	173	94	5	86	227	454000	454506	0.13	45.8
Query_1	1824_LR134352.1	25.434	173	94	5	86	227	1635680	1635174	0.13	45.8
Query_1	2030_QHKI01000007.1	28.249	177	102	5	93	247	80233	80754	0.14	45.8
Query_1	316_DGDB01000008.1	27.820	266	153	12	47	293	20488	21225	0.15	45.8
Query_1	294_CABVIP010000001.1	31.250	112	62	4	84	184	1003341	1003664	0.15	45.8
Query_1	316_DLJB01000011.1	27.820	266	153	12	47	293	100629	99892	0.15	45.4
Query_1	316_DBIL01000021.1	27.820	266	153	12	47	293	196850	197587	0.15	45.4
Query_1	294_JENC01000022.1	31.683	101	58	3	93	184	99592	99296	0.16	45.4
Query_1	1404_NUMB01000068.1	22.772	202	116	8	84	249	1172747	1172154	0.16	45.4
Query_1	1404_NUMB01000068.1	25.410	122	83	3	74	193	1846314	1846661	3.8	41.2
Query_1	294_CP025738.1	32.673	101	57	3	93	184	4827225	4827521	0.16	45.4
Query_1	294_CP025738.1	27.928	111	65	2	93	189	4978576	4978247	8.4	40.0
Query_1	316_DBZE01000011.1	27.820	266	153	12	47	293	511785	511048	0.16	45.4
Query_1	2065_JNWZ01000046.1	30.435	115	52	3	90	176	44280	43936	0.19	45.4
Query_1	1404_QJGY01000002.1	22.772	202	116	8	84	249	9008	8415	0.19	45.4
Query_1	294_CABVHT010000004.1	31.683	101	58	3	93	184	132849	133145	0.19	45.4
Query_1	216778_RCDC01000004.1	33.028	109	63	3	87	186	1869890	1869567	0.23	45.1
Query_1	294_RBQR01000394.1	28.696	115	69	3	84	187	14659	14321	0.25	45.1
Query_1	294_LKEI01000031.1	28.696	115	69	3	84	187	43405	43743	0.26	45.1
Query_1	44252_WNZZ01000001.1	27.094	203	97	10	93	247	181848	182447	0.26	45.1
Query_1	316_PPXG01000006.1	27.600	250	149	11	47	280	212049	211348	0.27	45.1
Query_1	294_CP031648.1	32.673	101	57	3	93	184	3548227	3548523	0.27	45.1
Query_1	294_CABVIJ010000019.1	31.683	101	58	3	93	184	22801	22505	0.27	44.7
Query_1	47878_CP019856.1	27.826	115	70	3	84	187	4508355	4508693	0.27	44.7
Query_1	294_SMCJ01000019.1	32.673	101	57	3	93	184	42054	42350	0.28	44.7
Query_1	47878_MDDQ01000005.1	28.696	115	69	3	84	187	184635	184297	0.28	44.7
Query_1	47878_UYXP01000004.1	28.696	115	69	3	84	187	585381	585043	0.28	44.7
Query_1	47878_MNPV01000001.1	28.696	115	69	3	84	187	1045496	1045158	0.28	44.7
Query_1	47878_LT629702.1	28.696	115	69	3	84	187	2664027	2664365	0.28	44.7
Query_1	294_CABVIE010000030.1	33.962	106	57	4	93	187	40615	40926	0.28	44.7
Query_1	294_CABVIM010000001.1	31.683	101	58	3	93	184	19868	19572	0.29	44.7
Query_1	294_CP012831.1	32.673	101	57	3	93	184	4627998	4627702	0.29	44.7
Query_1	294_CP012831.1	26.812	138	80	5	79	202	7064261	7063869	7.2	40.4
Query_1	40324_DJUZ01000014.1	30.392	102	63	2	93	186	46156	45851	0.31	44.7
